,bh_ratio,alive,dead,transient
1870,0.05,127,157,294
1871,0.1,135,153,282
1872,0.15000000000000002,180,122,270
1873,0.2,205,117,251
1874,0.25,214,127,222
1875,0.30000000000000004,247,117,197
1876,0.35000000000000003,231,96,230
1877,0.4,254,102,195
1878,0.45,270,86,195
1879,0.5,298,80,165
1880,0.55,309,81,142
1881,0.6000000000000001,316,75,136
1882,0.65,340,67,124
1883,0.7000000000000001,358,62,116
1884,0.75,380,50,99
1885,0.8,395,46,81
1886,0.8500000000000001,420,37,59
1887,0.9,429,25,56
1888,0.9500000000000001,446,27,38
1889,1.0,468,11,31
1890,0.0,120,163,295
1891,0.05,145,131,310
1892,0.1,146,138,291
1893,0.15000000000000002,169,130,272
1894,0.2,190,135,246
1895,0.25,217,116,234
1896,0.30000000000000004,226,113,210
1897,0.35000000000000003,230,121,204
1898,0.4,256,100,194
1899,0.45,265,89,194
1900,0.5,270,92,175
1901,0.55,322,60,151
1902,0.6000000000000001,345,70,129
1903,0.65,322,73,143
1904,0.7000000000000001,339,65,130
1905,0.75,379,42,116
1906,0.8,400,37,80
1907,0.8500000000000001,421,39,58
1908,0.9,443,25,50
1909,0.9500000000000001,438,32,38
1910,1.0,460,15,30
1911,0.0,122,163,301
1912,0.05,143,145,290
1913,0.1,142,144,277
1914,0.15000000000000002,181,142,250
1915,0.2,190,130,234
1916,0.25,190,109,266
1917,0.30000000000000004,200,116,233
1918,0.35000000000000003,253,101,204
1919,0.4,252,111,181
1920,0.45,273,98,167
1921,0.5,298,85,156
1922,0.55,319,85,139
1923,0.6000000000000001,334,68,129
1924,0.65,354,66,109
1925,0.7000000000000001,372,50,103
1926,0.75,378,49,108
1927,0.8,390,43,87
1928,0.8500000000000001,403,34,85
1929,0.9,428,25,63
1930,0.9500000000000001,454,21,32
1931,1.0,456,15,35
1932,0.0,120,154,306
1933,0.05,145,154,289
1934,0.1,172,135,288
1935,0.15000000000000002,179,130,265
1936,0.2,198,117,247
1937,0.25,211,119,236
1938,0.30000000000000004,212,116,226
1939,0.35000000000000003,249,98,211
1940,0.4,251,97,208
1941,0.45,270,95,184
1942,0.5,290,83,182
1943,0.55,310,74,154
1944,0.6000000000000001,334,57,145
1945,0.65,344,62,132
1946,0.7000000000000001,347,74,102
1947,0.75,372,54,97
1948,0.8,404,45,71
1949,0.8500000000000001,423,31,67
1950,0.9,425,32,62
1951,0.9500000000000001,434,24,50
1952,1.0,457,17,35
1953,0.0,130,154,305
1954,0.05,125,150,289
1955,0.1,151,154,259
1956,0.15000000000000002,164,142,254
1957,0.2,185,126,255
1958,0.25,213,120,225
1959,0.30000000000000004,216,118,222
1960,0.35000000000000003,238,105,217
1961,0.4,251,98,203
1962,0.45,250,96,191
1963,0.5,298,76,155
1964,0.55,310,84,139
1965,0.6000000000000001,328,73,138
1966,0.65,327,65,148
1967,0.7000000000000001,363,50,114
1968,0.75,382,49,93
1969,0.8,400,39,82
1970,0.8500000000000001,408,44,61
1971,0.9,440,22,53
1972,0.9500000000000001,449,19,41
1973,1.0,459,16,32
1974,0.0,127,162,294
1975,0.05,126,133,307
1976,0.1,150,130,288
1977,0.15000000000000002,165,138,265
1978,0.2,199,133,240
1979,0.25,216,117,243
1980,0.30000000000000004,194,120,236
1981,0.35000000000000003,233,107,206
1982,0.4,259,85,216
1983,0.45,242,90,216
1984,0.5,279,80,189
1985,0.55,325,80,140
1986,0.6000000000000001,318,72,145
1987,0.65,348,64,122
1988,0.7000000000000001,372,59,97
1989,0.75,393,42,90
1990,0.8,386,48,90
1991,0.8500000000000001,402,41,71
1992,0.9,429,33,49
1993,0.9500000000000001,437,26,49
1994,1.0,464,16,32
1995,0.0,115,139,321
1996,0.05,149,141,297
1997,0.1,150,136,280
1998,0.15000000000000002,190,114,267
1999,0.2,195,129,246
2000,0.25,198,120,239
2001,0.30000000000000004,228,107,218
2002,0.35000000000000003,217,107,224
2003,0.4,271,98,183
2004,0.45,264,94,192
2005,0.5,273,87,178
2006,0.55,292,71,189
2007,0.6000000000000001,321,59,156
2008,0.65,351,55,122
2009,0.7000000000000001,355,68,111
2010,0.75,360,57,103
2011,0.8,398,51,76
2012,0.8500000000000001,419,29,73
2013,0.9,421,35,57
2014,0.9500000000000001,437,25,54
2015,1.0,465,11,33
2016,0.0,109,169,292
2017,0.05,132,141,302
2018,0.1,150,147,274
2019,0.15000000000000002,179,140,248
2020,0.2,194,113,262
2021,0.25,203,134,227
2022,0.30000000000000004,215,117,211
2023,0.35000000000000003,223,116,204
2024,0.4,240,100,208
2025,0.45,275,78,192
2026,0.5,314,67,173
2027,0.55,319,82,142
2028,0.6000000000000001,333,50,163
2029,0.65,333,72,127
2030,0.7000000000000001,363,56,114
2031,0.75,374,55,93
2032,0.8,389,46,82
2033,0.8500000000000001,417,27,65
2034,0.9,413,35,70
2035,0.9500000000000001,435,32,45
2036,1.0,467,11,30
2037,0.0,111,166,298
2038,0.05,136,131,312
2039,0.1,161,144,266
2040,0.15000000000000002,167,145,264
2041,0.2,148,136,268
2042,0.25,222,107,243
2043,0.30000000000000004,202,118,215
2044,0.35000000000000003,251,99,203
2045,0.4,235,109,198
2046,0.45,272,84,183
2047,0.5,299,88,164
2048,0.55,317,78,145
2049,0.6000000000000001,302,78,153
2050,0.65,334,68,129
2051,0.7000000000000001,364,47,120
2052,0.75,359,58,102
2053,0.8,400,49,72
2054,0.8500000000000001,407,37,78
2055,0.9,427,31,63
2056,0.9500000000000001,445,21,49
2057,1.0,465,9,38
2058,0.0,110,166,292
2059,0.05,116,141,309
2060,0.1,178,137,272
2061,0.15000000000000002,176,145,258
2062,0.2,191,116,252
2063,0.25,212,103,248
2064,0.30000000000000004,233,98,233
2065,0.35000000000000003,235,101,223
2066,0.4,256,101,188
2067,0.45,263,100,193
2068,0.5,310,77,151
2069,0.55,291,81,163
2070,0.6000000000000001,351,60,122
2071,0.65,352,69,117
2072,0.7000000000000001,357,53,113
2073,0.75,379,50,97
2074,0.8,392,40,85
2075,0.8500000000000001,401,43,72
2076,0.9,420,39,52
2077,0.9500000000000001,438,25,44
2078,1.0,473,10,26
2079,0.0,128,153,304
2080,0.05,125,151,277
2081,0.1,133,135,289
2082,0.15000000000000002,175,121,278
2083,0.2,181,123,251
2084,0.25,187,120,256
2085,0.30000000000000004,231,104,231
2086,0.35000000000000003,249,96,206
2087,0.4,253,104,196
2088,0.45,267,93,189
2089,0.5,316,72,155
2090,0.55,300,88,155
2091,0.6000000000000001,330,66,146
2092,0.65,356,51,138
2093,0.7000000000000001,365,64,103
2094,0.75,374,53,102
2095,0.8,397,47,74
2096,0.8500000000000001,403,41,73
2097,0.9,433,34,53
2098,0.9500000000000001,443,21,47
2099,1.0,466,10,29
