,system_id,period,phase,theta,inclination,dincl,beta,dopulse,norm,alive,dead,ratio
2881648,251,10.0,0.0,21.672161319172073,72.65,29.0,0.2,0,1.0,7.549021719999994,42.405118646000005,0.15111903967700027
5133708,251,10.0,0.0,21.672161319172073,40.0,29.0,0.2,0,1.0,28.82003364,21.102206826000003,0.5772984820188137
5224288,251,10.0,0.0,21.672161319172073,31.0,27.0,0.2,0,1.0,35.01693128,14.884731295999998,0.7017187298453108
2927100,251,10.0,0.0,21.672161319172073,64.17,36.0,0.2,0,1.0,17.00863821,32.918009386,0.3406725472062877
4384940,251,10.0,0.0,21.672161319172073,57.26,24.0,0.2,0,1.0,17.874051939999994,32.083832105999996,0.3577824057468488
5063282,251,10.0,0.0,21.672161319172073,15.0,43.0,0.2,0,1.0,38.30261243,11.633114626000012,0.7670382447229785
387643,251,10.0,0.0,21.672161319172073,47.35,27.0,0.2,0,1.0,24.688540170000003,25.22816105599999,0.4945947861863224
5220855,251,10.0,0.0,21.672161319172073,34.0,34.0,0.2,0,1.0,31.22266892000001,18.702090765999987,0.6253944759348643
4864800,251,10.0,0.0,21.672161319172073,67.7,35.0,0.2,0,1.0,14.850711619999995,35.060262346,0.29754401567311617
247628,251,10.0,0.0,21.672161319172073,33.83,33.0,0.2,0,1.0,31.51953166000001,18.434889945999988,0.6309658013578965
3534503,251,10.0,0.0,21.672161319172073,28.15,34.0,0.2,0,1.0,34.292832279999985,15.621200056000012,0.687037906477987
5140511,251,10.0,0.0,21.672161319172073,22.0,33.0,0.2,0,1.0,38.59401841,11.312924736000006,0.7733196220232389
5152637,251,10.0,0.0,21.672161319172073,64.0,32.0,0.2,0,1.0,16.005199550000018,33.905407065999995,0.3206773196154498
4899407,251,10.0,0.0,21.672161319172073,68.08,33.0,0.2,0,1.0,13.947458489999974,36.00327653600002,0.2792242893470966
5069320,251,10.0,0.0,21.672161319172073,50.0,41.0,0.2,0,1.0,23.80363366000001,26.14695714599999,0.4765435858896938
5001984,251,10.0,0.0,21.672161319172073,29.0,21.0,0.2,0,1.0,41.26338090600001,8.687651963999995,0.8260766301547751
4384962,251,10.0,0.0,21.672161319172073,57.26,18.0,0.2,0,1.0,15.203838610000007,34.725829295999986,0.30450510182890644
5149194,251,10.0,0.0,21.672161319172073,41.0,43.0,0.2,0,1.0,27.13404284000001,22.774140446,0.5436792336140096
