,bh_ratio,alive,dead,transient
1593,0.9,433,27,56
1594,0.9500000000000001,449,22,40
1595,1.0,458,20,25
1596,0.0,108,167,303
1597,0.05,141,140,296
1598,0.1,144,120,308
1599,0.15000000000000002,174,125,270
1600,0.2,185,113,264
1601,0.25,201,129,239
1602,0.30000000000000004,233,99,228
1603,0.35000000000000003,236,112,186
1604,0.4,259,83,207
1605,0.45,262,104,183
1606,0.5,284,104,148
1607,0.55,298,92,140
1608,0.6000000000000001,329,62,151
1609,0.65,330,61,139
1610,0.7000000000000001,358,57,116
1611,0.75,357,57,107
1612,0.8,386,48,87
1613,0.8500000000000001,414,31,71
1614,0.9,416,33,69
1615,0.9500000000000001,438,24,52
1616,1.0,468,9,30
1617,0.0,110,155,305
1618,0.05,118,147,296
1619,0.1,150,150,278
1620,0.15000000000000002,153,130,288
1621,0.2,195,115,260
1622,0.25,215,118,224
1623,0.30000000000000004,222,94,237
1624,0.35000000000000003,243,103,208
1625,0.4,275,88,193
1626,0.45,279,81,182
1627,0.5,296,81,172
1628,0.55,298,86,154
1629,0.6000000000000001,328,70,139
1630,0.65,356,52,125
1631,0.7000000000000001,364,59,111
1632,0.75,377,47,93
1633,0.8,388,43,90
1634,0.8500000000000001,420,35,62
1635,0.9,421,28,61
1636,0.9500000000000001,437,28,45
1637,1.0,461,18,30
1638,0.0,109,170,285
1639,0.05,134,163,280
1640,0.1,149,146,271
1641,0.15000000000000002,189,123,286
1642,0.2,190,120,253
1643,0.25,216,111,236
1644,0.30000000000000004,234,122,202
1645,0.35000000000000003,233,105,204
1646,0.4,252,99,195
1647,0.45,264,84,200
1648,0.5,290,91,159
1649,0.55,300,81,168
1650,0.6000000000000001,320,62,161
1651,0.65,341,63,136
1652,0.7000000000000001,373,54,101
1653,0.75,370,64,89
1654,0.8,387,43,91
1655,0.8500000000000001,413,40,63
1656,0.9,424,26,65
1657,0.9500000000000001,453,21,34
1658,1.0,465,14,26
1659,0.0,116,152,309
1660,0.05,136,150,289
1661,0.1,173,136,274
1662,0.15000000000000002,173,133,261
1663,0.2,196,123,262
1664,0.25,182,146,227
1665,0.30000000000000004,226,120,219
1666,0.35000000000000003,240,100,225
1667,0.4,247,113,190
1668,0.45,278,101,165
1669,0.5,282,84,191
1670,0.55,320,77,149
1671,0.6000000000000001,318,78,149
1672,0.65,340,58,133
1673,0.7000000000000001,365,53,108
1674,0.75,377,44,110
1675,0.8,389,39,93
1676,0.8500000000000001,407,29,84
1677,0.9,418,31,70
1678,0.9500000000000001,441,19,45
1679,1.0,461,16,28
1680,0.0,108,172,297
1681,0.05,139,149,292
1682,0.1,141,139,277
1683,0.15000000000000002,170,126,275
1684,0.2,202,125,244
1685,0.25,204,122,236
1686,0.30000000000000004,203,132,223
1687,0.35000000000000003,227,109,208
1688,0.4,258,103,188
1689,0.45,283,85,175
1690,0.5,287,95,167
1691,0.55,316,76,157
1692,0.6000000000000001,316,77,147
1693,0.65,354,61,120
1694,0.7000000000000001,361,67,95
1695,0.75,365,48,105
1696,0.8,409,34,88
1697,0.8500000000000001,431,32,65
1698,0.9,416,42,53
1699,0.9500000000000001,450,19,40
1700,1.0,463,18,25
1701,0.0,114,154,312
1702,0.05,135,141,291
1703,0.1,164,141,276
1704,0.15000000000000002,208,114,255
1705,0.2,197,122,253
1706,0.25,211,112,248
1707,0.30000000000000004,214,118,220
1708,0.35000000000000003,250,104,213
1709,0.4,265,90,192
1710,0.45,285,72,191
1711,0.5,278,84,186
1712,0.55,284,82,165
1713,0.6000000000000001,308,70,163
1714,0.65,352,72,106
1715,0.7000000000000001,357,61,108
1716,0.75,369,57,95
1717,0.8,406,41,73
1718,0.8500000000000001,409,36,73
1719,0.9,430,33,51
1720,0.9500000000000001,443,19,58
1721,1.0,459,16,29
1722,0.0,112,155,312
1723,0.05,131,139,309
1724,0.1,145,141,288
1725,0.15000000000000002,162,149,264
1726,0.2,187,134,238
1727,0.25,227,111,228
1728,0.30000000000000004,212,109,235
1729,0.35000000000000003,234,114,214
1730,0.4,255,94,203
1731,0.45,288,91,179
1732,0.5,289,86,163
1733,0.55,301,64,178
1734,0.6000000000000001,339,69,142
1735,0.65,350,58,127
1736,0.7000000000000001,356,54,123
1737,0.75,379,47,103
1738,0.8,380,49,92
