,system_id,period,phase,theta,inclination,dincl,beta,dopulse,norm,alive,dead,ratio
4174804,463,10.0,0.0,36.82945307840063,63.07,28.0,0.2,0,1.0,17.70019543,32.253693195999986,0.3543306820920325
1228803,950,10.0,0.0,40.50325772268196,46.32,18.0,0.2,0,1.0,21.20295936000001,28.713684665999995,0.4247673250821121
4785323,899,10.0,0.0,44.37160371546218,58.47,33.0,0.2,0,1.0,18.634360569999988,31.310620446000012,0.37309776059441135
3656921,618,10.0,0.0,8.56609656483251,44.99,42.0,0.2,0,1.0,31.64751277000001,18.288559425999992,0.6337605538093373
277722,950,10.0,0.0,40.50325772268196,27.56,27.0,0.2,0,1.0,33.95228697,15.995356425999999,0.6797575353218572
2887183,870,10.0,0.0,42.34701669711429,30.19,35.0,0.2,0,1.0,30.92310998000001,19.027595725999998,0.6190725344704303
5202951,605,10.0,0.0,32.73170446904399,11.0,39.0,0.2,0,1.0,42.20643355200001,7.7044797319999905,0.8456353685984379
3239196,948,10.0,0.0,43.42721184299677,40.75,14.0,0.2,0,1.0,27.57821736000001,22.352690575999993,0.5523275762449378
5225860,950,10.0,0.0,40.50325772268196,60.0,21.0,0.2,0,1.0,8.772304600000002,41.176094226,0.17562734354226567
5014300,186,10.0,0.0,23.529012376626852,25.0,36.0,0.2,0,1.0,37.55868215,12.393070146000008,0.7518991911922897
2509769,870,10.0,0.0,42.34701669711429,22.25,25.0,0.2,0,1.0,40.55159702200001,9.409102651999989,0.8116699182878624
5261722,463,10.0,0.0,36.82945307840063,67.0,33.0,0.2,0,1.0,16.85522572000001,33.07963921599999,0.33754423370530473
4940510,605,10.0,0.0,32.73170446904399,36.0,12.0,0.2,0,1.0,40.17693345600001,9.75164595399999,0.8046880950903468
71141,870,10.0,0.0,42.34701669711429,44.37,44.0,0.2,0,1.0,24.476909520000003,25.465078146,0.4901068352284192
3085886,303,10.0,0.0,14.095286960013842,50.64,21.0,0.2,0,1.0,30.352500020000008,19.598714805999986,0.6076428796722937
1379688,950,10.0,0.0,40.50325772268196,38.68,14.0,0.2,0,1.0,28.85279717,21.06154925600001,0.5780461778213486
5336838,870,10.0,0.0,42.34701669711429,40.0,11.0,0.2,0,1.0,29.291877330000005,20.645590905999995,0.5865711331533513
5372544,867,10.0,0.0,28.73941890393202,42.0,35.0,0.2,0,1.0,27.11590944000001,22.800810895999998,0.5432229773406002
4574202,950,10.0,0.0,40.50325772268196,59.8,42.0,0.2,0,1.0,17.878047359999993,32.075841266000005,0.3578910041188431
5196187,678,10.0,0.0,39.90542332846381,23.0,36.0,0.2,0,1.0,37.18369289,12.737285015999992,0.7448510515963049
4275881,492,10.0,0.0,17.037300021376776,65.74,18.0,0.2,0,1.0,25.28244663000001,24.634256556,0.5064927171931278
5381152,510,10.0,0.0,40.973935613974454,59.0,45.0,0.2,0,1.0,21.20295936000001,28.713684665999995,0.4247673250821121
1587846,899,10.0,0.0,44.37160371546218,34.54,16.0,0.2,0,1.0,37.02439869,12.920647095999993,0.7413027279750385
3380951,186,10.0,0.0,23.529012376626852,36.9,29.0,0.2,0,1.0,32.80417736,17.141222115999998,0.6568007805356171
5027339,278,10.0,0.0,34.49645655757421,40.0,37.0,0.2,0,1.0,29.90494339000001,20.028639075999997,0.5988944095962355
4421798,870,10.0,0.0,42.34701669711429,58.07,16.0,0.2,0,1.0,5.131753089999994,44.777452566,0.1028217745113133
1895159,950,10.0,0.0,40.50325772268196,7.57,38.0,0.2,0,1.0,42.729848221,7.191541243999996,0.8559426866705704
5299703,510,10.0,0.0,40.973935613974454,63.0,16.0,0.2,0,1.0,6.829467350000018,43.080162705999975,0.13683666543585207
3802451,661,10.0,0.0,18.792690057830672,18.45,41.0,0.2,0,1.0,37.02439869,12.920647095999993,0.7413027279750385
4078518,948,10.0,0.0,43.42721184299677,25.65,22.0,0.2,0,1.0,39.482958720000006,10.459470085999998,0.7905694549492273
4785506,950,10.0,0.0,40.50325772268196,37.57,40.0,0.2,0,1.0,26.64322328,23.260292696000004,0.5338947118037428
792574,899,10.0,0.0,44.37160371546218,13.9,33.0,0.2,0,1.0,45.337058676000005,4.568024504000002,0.9084657471159032
4934771,605,10.0,0.0,32.73170446904399,51.0,7.0,0.2,0,1.0,11.644421599999996,38.29826280600001,0.233155701150118
2262282,899,10.0,0.0,44.37160371546218,78.41,43.0,0.2,0,1.0,11.122975,38.815137906,0.222735188671168
2533342,453,10.0,0.0,31.06511686001145,55.38,19.0,0.2,0,1.0,19.637257090000006,30.320653196,0.3930760309544627
3652869,948,10.0,0.0,43.42721184299677,55.3,24.0,0.2,0,1.0,16.440795460000004,33.485763225999996,0.3292995930963333
2166465,948,10.0,0.0,43.42721184299677,55.59,36.0,0.2,0,1.0,19.298661029999995,30.631239616000013,0.3865151097901505
5172110,950,10.0,0.0,40.50325772268196,28.0,31.0,0.2,0,1.0,32.32984441000001,17.601167765999996,0.6474902670917568
5213335,906,10.0,0.0,17.051747934134937,47.0,37.0,0.2,0,1.0,29.177355100000003,20.767871036000003,0.584187065657698
3638401,510,10.0,0.0,40.973935613974454,52.63,33.0,0.2,0,1.0,22.913156449999995,27.009211296,0.4589757554485364
5430084,906,10.0,0.0,17.051747934134937,90.0,42.0,0.2,0,1.0,20.578843916000004,29.34147586000001,0.4122338159759467
2537531,899,10.0,0.0,44.37160371546218,59.04,35.0,0.2,0,1.0,18.69654180999999,31.240630286000012,0.3744012931700951
4232080,948,10.0,0.0,43.42721184299677,46.33,16.0,0.2,0,1.0,21.59209519000001,28.336957135999995,0.43245553809071935
296416,948,10.0,0.0,43.42721184299677,38.1,5.0,0.2,0,1.0,47.03577773399999,2.8829192280000027,0.942247706702068
3647837,899,10.0,0.0,44.37160371546218,46.1,9.0,0.2,0,1.0,23.95018698,25.987394035999998,0.4796024655724986
951470,948,10.0,0.0,43.42721184299677,9.83,37.0,0.2,0,1.0,42.726204708000004,7.198828269999996,0.8558072405646234
713453,950,10.0,0.0,40.50325772268196,25.48,23.0,0.2,0,1.0,37.71553888,12.217721426000006,0.7553189727422642
632017,948,10.0,0.0,43.42721184299677,58.32,28.0,0.2,0,1.0,15.747672600000007,34.188395215999996,0.3153566808268852
1576929,948,10.0,0.0,43.42721184299677,63.96,23.0,0.2,0,1.0,6.744083470000018,43.181677986000004,0.13508223556977966
427873,899,10.0,0.0,44.37160371546218,26.37,30.0,0.2,0,1.0,36.02566351,13.897511585999998,0.721622041080606
2574731,948,10.0,0.0,43.42721184299677,51.43,17.0,0.2,0,1.0,16.71444323,33.241054206,0.3345866638884649
2685235,870,10.0,0.0,42.34701669711429,65.57,41.0,0.2,0,1.0,15.66060486000001,34.283992376,0.3135595385022319
5377181,179,10.0,0.0,26.408239126718197,62.0,23.0,0.2,0,1.0,17.72481786999998,32.18689995600001,0.35512337867815835
4974025,164,10.0,0.0,29.619921050056337,37.0,20.0,0.2,0,1.0,38.12476818,11.831537506000005,0.7631622806464704
4404744,950,10.0,0.0,40.50325772268196,55.08,16.0,0.2,0,1.0,9.880041239999994,40.06627282600001,0.19781322055005546
4712102,870,10.0,0.0,42.34701669711429,19.88,24.0,0.2,0,1.0,45.472367748,4.48223799,0.9102737790883934
913120,179,10.0,0.0,26.408239126718197,68.18,34.0,0.2,0,1.0,17.00863821,32.918009386,0.3406725472062877
5086038,164,10.0,0.0,29.619921050056337,54.0,10.0,0.2,0,1.0,21.83356555,28.081417226000013,0.43741506729514396
3535777,164,10.0,0.0,29.619921050056337,63.21,31.0,0.2,0,1.0,18.70433141999999,31.225051066000013,0.3746157170128153
124718,899,10.0,0.0,44.37160371546218,68.91,29.0,0.2,0,1.0,10.041704499999991,39.88967430600001,0.20111009830141785
1810374,948,10.0,0.0,43.42721184299677,48.81,28.0,0.2,0,1.0,21.620495590000008,28.308556736,0.4330243532129163
65922,948,10.0,0.0,43.42721184299677,62.36,43.0,0.2,0,1.0,17.52620217999999,32.405641756,0.35100250258060073
3051970,899,10.0,0.0,44.37160371546218,47.28,21.0,0.2,0,1.0,23.64131934,26.266710875999998,0.4736977043109354
468352,899,10.0,0.0,44.37160371546218,31.29,32.0,0.2,0,1.0,32.34228128000001,17.586530765999996,0.6477678910165674
2840925,691,10.0,0.0,42.78659232788754,48.65,29.0,0.2,0,1.0,25.19550282000001,24.733517785999993,0.5046264179468453
2869024,899,10.0,0.0,44.37160371546218,44.27,9.0,0.2,0,1.0,27.12444649000001,22.783736796,0.543486953523488
1058617,948,10.0,0.0,43.42721184299677,41.41,14.0,0.2,0,1.0,26.78207491,23.163333146000003,0.5362269716561587
5227553,950,10.0,0.0,40.50325772268196,19.0,35.0,0.2,0,1.0,36.24713741999999,13.714034366000009,0.7255061505614462
1014723,899,10.0,0.0,44.37160371546218,16.87,36.0,0.2,0,1.0,39.63540030000001,10.288787216000001,0.7939117744739945
2115044,899,10.0,0.0,44.37160371546218,69.86,45.0,0.2,0,1.0,15.88479525000002,34.038518125999985,0.3181839140035211
2906629,950,10.0,0.0,40.50325772268196,62.01,24.0,0.2,0,1.0,9.198093439999996,40.761477186,0.1841107384380345
525118,948,10.0,0.0,43.42721184299677,14.71,29.0,0.2,0,1.0,46.363969819000005,3.555749027999993,0.9287706519562324
538756,950,10.0,0.0,40.50325772268196,58.05,34.0,0.2,0,1.0,16.987991660000006,32.942761986,0.3402310283646385
3193804,899,10.0,0.0,44.37160371546218,76.29,31.0,0.2,0,1.0,1.7286611400000016,48.183802716,0.03463385708602318
5117299,605,10.0,0.0,32.73170446904399,43.0,20.0,0.2,0,1.0,27.11875878000001,22.795112216,0.5433110724306125
1948644,899,10.0,0.0,44.37160371546218,20.53,25.0,0.2,0,1.0,48.98581688500001,0.9213077659999888,0.9815395542732088
3310782,870,10.0,0.0,42.34701669711429,15.7,44.0,0.2,0,1.0,35.569238239999976,14.332412056000011,0.7127868122399778
4151044,948,10.0,0.0,43.42721184299677,66.24,28.0,0.2,0,1.0,9.399827969999986,40.53949233600001,0.1882249880936132
627082,950,10.0,0.0,40.50325772268196,51.85,19.0,0.2,0,1.0,16.43661717,33.494119805999986,0.32918835501868365
5146620,899,10.0,0.0,44.37160371546217,84.0,41.0,0.2,0,1.0,5.597451590000008,44.329490476000004,0.11211284645874284
1581919,950,10.0,0.0,40.50325772268196,65.93,26.0,0.2,0,1.0,6.241207260000008,43.671112596,0.12504342170442612
4646101,899,10.0,0.0,44.37160371546218,31.71,39.0,0.2,0,1.0,30.76194015,19.145666966,0.6163777814171731
