,bh_ratio,alive,dead,transient
913,0.5,314,71,144
914,0.55,340,55,143
915,0.6000000000000001,342,70,112
916,0.65,364,65,97
917,0.7000000000000001,381,48,101
918,0.75,384,57,73
919,0.8,404,43,79
920,0.8500000000000001,413,28,80
921,0.9,439,22,53
922,0.9500000000000001,440,24,49
923,1.0,450,19,41
924,0.0,210,107,245
925,0.05,217,111,237
926,0.1,229,124,196
927,0.15000000000000002,232,94,231
928,0.2,254,105,199
929,0.25,247,104,195
930,0.30000000000000004,280,84,181
931,0.35000000000000003,294,91,158
932,0.4,305,76,170
933,0.45,318,70,146
934,0.5,343,60,131
935,0.55,326,69,141
936,0.6000000000000001,330,79,117
937,0.65,365,50,109
938,0.7000000000000001,368,52,97
939,0.75,386,41,93
940,0.8,402,37,86
941,0.8500000000000001,420,35,60
942,0.9,431,29,53
943,0.9500000000000001,450,19,42
944,1.0,457,19,29
945,0.0,186,128,247
946,0.05,221,109,234
947,0.1,216,131,205
948,0.15000000000000002,259,106,197
949,0.2,258,99,198
950,0.25,249,107,191
951,0.30000000000000004,275,90,183
952,0.35000000000000003,288,93,177
953,0.4,297,74,164
954,0.45,314,79,144
955,0.5,335,56,141
956,0.55,339,69,125
957,0.6000000000000001,366,45,125
958,0.65,365,61,103
959,0.7000000000000001,386,52,87
960,0.75,398,52,73
961,0.8,409,32,77
962,0.8500000000000001,420,31,69
963,0.9,409,36,67
964,0.9500000000000001,447,21,44
965,1.0,451,20,40
966,0.0,174,125,255
967,0.05,198,118,235
968,0.1,222,106,241
969,0.15000000000000002,221,127,201
970,0.2,255,91,206
971,0.25,269,100,181
972,0.30000000000000004,263,93,188
973,0.35000000000000003,281,93,168
974,0.4,294,84,155
975,0.45,325,79,141
976,0.5,337,67,136
977,0.55,338,59,134
978,0.6000000000000001,359,53,106
979,0.65,379,37,115
980,0.7000000000000001,368,48,109
981,0.75,393,46,85
982,0.8,405,30,89
983,0.8500000000000001,410,34,70
984,0.9,435,26,51
985,0.9500000000000001,436,28,48
986,1.0,458,12,39
987,0.0,206,115,249
988,0.05,207,119,238
989,0.1,230,118,220
990,0.15000000000000002,234,102,211
991,0.2,255,108,188
992,0.25,254,89,200
993,0.30000000000000004,270,90,186
994,0.35000000000000003,301,82,162
995,0.4,304,90,148
996,0.45,303,70,167
997,0.5,324,86,125
998,0.55,331,73,126
999,0.6000000000000001,347,61,120
1000,0.65,375,55,96
1001,0.7000000000000001,387,40,100
1002,0.75,385,56,73
1003,0.8,411,28,81
1004,0.8500000000000001,422,27,64
1005,0.9,436,26,54
1006,0.9500000000000001,452,21,33
1007,1.0,452,24,29
1008,0.0,207,128,227
1009,0.05,218,107,250
1010,0.1,213,131,225
1011,0.15000000000000002,232,102,221
1012,0.2,234,107,203
1013,0.25,259,93,198
1014,0.30000000000000004,262,102,172
1015,0.35000000000000003,298,71,188
1016,0.4,301,85,159
1017,0.45,321,83,138
1018,0.5,322,83,127
1019,0.55,347,66,120
1020,0.6000000000000001,361,52,122
1021,0.65,386,50,98
1022,0.7000000000000001,378,51,99
1023,0.75,396,41,85
1024,0.8,399,40,78
