,alive,bh_ratio,dead,transient
433,356,0.65,52,116
434,381,0.7000000000000001,52,87
435,405,0.75,35,79
436,412,0.8,37,70
437,406,0.8500000000000001,31,84
438,428,0.9,29,60
439,455,0.9500000000000001,21,32
440,457,1.0,16,37
441,192,0.0,113,252
442,191,0.05,129,250
443,224,0.1,107,225
444,230,0.15000000000000002,124,206
445,257,0.2,99,200
446,268,0.25,101,177
447,274,0.30000000000000004,88,188
448,276,0.35000000000000003,109,161
449,295,0.4,78,167
450,332,0.45,61,151
451,301,0.5,98,127
452,316,0.55,92,122
453,357,0.6000000000000001,54,116
454,362,0.65,57,110
455,365,0.7000000000000001,60,103
456,385,0.75,54,79
457,400,0.8,39,82
458,416,0.8500000000000001,39,64
459,428,0.9,27,56
460,443,0.9500000000000001,21,47
461,451,1.0,25,28
462,195,0.0,127,242
463,206,0.05,116,245
464,205,0.1,131,219
465,227,0.15000000000000002,105,227
466,231,0.2,103,222
467,260,0.25,92,199
468,260,0.30000000000000004,96,181
469,280,0.35000000000000003,87,177
470,314,0.4,84,157
471,315,0.45,72,140
472,339,0.5,62,136
473,317,0.55,80,142
474,361,0.6000000000000001,66,104
475,369,0.65,57,100
476,381,0.7000000000000001,51,84
477,404,0.75,41,85
478,406,0.8,34,78
479,421,0.8500000000000001,33,64
480,428,0.9,34,47
481,444,0.9500000000000001,27,45
482,450,1.0,19,39
483,193,0.0,129,246
484,206,0.05,120,236
485,202,0.1,134,223
486,224,0.15000000000000002,110,213
487,245,0.2,97,229
488,251,0.25,94,190
489,263,0.30000000000000004,96,190
490,295,0.35000000000000003,84,160
491,289,0.4,83,156
492,302,0.45,90,154
493,310,0.5,80,138
494,318,0.55,71,141
495,361,0.6000000000000001,51,118
496,358,0.65,60,109
497,376,0.7000000000000001,47,94
498,391,0.75,47,84
499,422,0.8,35,69
500,411,0.8500000000000001,35,78
501,431,0.9,35,50
502,446,0.9500000000000001,24,50
503,458,1.0,18,38
504,194,0.0,129,241
505,189,0.05,118,246
506,230,0.1,108,211
507,222,0.15000000000000002,104,229
508,229,0.2,110,213
509,253,0.25,95,199
510,275,0.30000000000000004,108,157
511,295,0.35000000000000003,85,171
512,319,0.4,60,166
513,340,0.45,65,127
514,344,0.5,69,128
515,370,0.55,54,124
516,339,0.6000000000000001,57,140
517,358,0.65,59,115
518,380,0.7000000000000001,51,89
519,405,0.75,39,76
520,407,0.8,31,79
521,423,0.8500000000000001,32,61
522,427,0.9,31,56
523,443,0.9500000000000001,27,42
524,462,1.0,19,29
525,179,0.0,129,251
526,207,0.05,114,243
527,219,0.1,121,222
528,234,0.15000000000000002,100,221
529,244,0.2,105,196
530,258,0.25,98,197
531,271,0.30000000000000004,82,183
532,289,0.35000000000000003,85,177
533,305,0.4,69,178
534,313,0.45,72,156
535,336,0.5,69,130
536,369,0.55,54,114
537,352,0.6000000000000001,63,109
538,370,0.65,61,98
539,395,0.7000000000000001,37,96
540,386,0.75,43,98
541,398,0.8,40,79
542,419,0.8500000000000001,33,74
543,425,0.9,35,51
544,448,0.9500000000000001,20,41
545,460,1.0,18,29
546,195,0.0,128,249
547,202,0.05,126,232
548,228,0.1,113,225
549,242,0.15000000000000002,112,205
550,252,0.2,95,212
551,263,0.25,92,185
552,254,0.30000000000000004,114,174
553,280,0.35000000000000003,73,186
554,318,0.4,69,163
555,309,0.45,70,176
556,323,0.5,78,130
557,347,0.55,66,132
558,350,0.6000000000000001,55,131
559,350,0.65,65,107
560,388,0.7000000000000001,45,99
561,388,0.75,45,88
562,395,0.8,44,78
563,422,0.8500000000000001,26,74
564,429,0.9,32,59
565,454,0.9500000000000001,17,43
566,456,1.0,22,31
567,203,0.0,123,243
568,189,0.05,134,227
569,238,0.1,111,223
570,221,0.15000000000000002,109,219
571,269,0.2,91,192
572,275,0.25,109,165
573,279,0.30000000000000004,92,170
574,316,0.35000000000000003,70,157
575,302,0.4,76,165
576,317,0.45,64,154
577,312,0.5,83,140
578,338,0.55,67,123
579,361,0.6000000000000001,65,105
580,379,0.65,50,95
581,377,0.7000000000000001,54,97
582,378,0.75,45,93
583,403,0.8,44,74
584,414,0.8500000000000001,34,69
585,447,0.9,16,50
586,440,0.9500000000000001,22,47
587,452,1.0,29,27
588,187,0.0,124,244
589,215,0.05,118,241
590,206,0.1,131,220
591,231,0.15000000000000002,113,204
592,248,0.2,96,216
593,274,0.25,77,207
594,275,0.30000000000000004,91,180
595,296,0.35000000000000003,85,153
596,306,0.4,60,191
597,325,0.45,72,144
598,330,0.5,73,141
599,351,0.55,70,118
600,346,0.6000000000000001,65,117
601,350,0.65,45,135
602,391,0.7000000000000001,37,90
603,396,0.75,51,81
604,398,0.8,36,88
605,429,0.8500000000000001,31,57
606,434,0.9,21,61
607,448,0.9500000000000001,19,41
608,462,1.0,19,27
609,208,0.0,114,250
610,194,0.05,121,243
611,229,0.1,103,221
612,241,0.15000000000000002,96,220
613,233,0.2,96,227
614,267,0.25,92,182
615,259,0.30000000000000004,89,184
616,281,0.35000000000000003,90,164
617,300,0.4,88,154
618,323,0.45,66,153
619,331,0.5,68,124
620,326,0.55,66,141
621,360,0.6000000000000001,64,115
622,367,0.65,50,115
623,373,0.7000000000000001,52,110
624,374,0.75,53,93
625,405,0.8,42,81
626,420,0.8500000000000001,29,62
627,426,0.9,30,57
628,451,0.9500000000000001,22,43
629,462,1.0,18,23
630,177,0.0,133,253
631,198,0.05,124,241
632,223,0.1,123,214
633,253,0.15000000000000002,93,216
634,242,0.2,101,217
635,236,0.25,107,200
636,268,0.30000000000000004,94,189
637,287,0.35000000000000003,82,175
638,293,0.4,82,169
639,305,0.45,88,143
640,331,0.5,69,137
641,341,0.55,65,122
642,356,0.6000000000000001,46,126
643,374,0.65,59,107
644,378,0.7000000000000001,39,111
645,399,0.75,44,80
646,409,0.8,33,74
647,406,0.8500000000000001,40,75
648,428,0.9,32,57
649,448,0.9500000000000001,19,45
650,450,1.0,20,42
651,189,0.0,121,249
652,215,0.05,116,222
653,210,0.1,135,212
654,241,0.15000000000000002,85,219
655,263,0.2,101,199
656,266,0.25,86,193
657,285,0.30000000000000004,84,173
658,285,0.35000000000000003,84,169
659,306,0.4,75,158
660,341,0.45,62,143
661,328,0.5,63,142
662,337,0.55,73,116
663,353,0.6000000000000001,58,121
664,347,0.65,63,119
665,395,0.7000000000000001,36,97
666,393,0.75,44,88
667,408,0.8,33,73
668,419,0.8500000000000001,40,59
669,447,0.9,22,48
670,454,0.9500000000000001,22,34
671,455,1.0,22,35
672,192,0.0,128,242
673,227,0.05,121,220
674,222,0.1,104,231
675,249,0.15000000000000002,93,213
