,alive,bh_ratio,dead,transient
1898,301,0.4,93,154
1899,315,0.45,86,140
1900,313,0.5,73,153
1901,340,0.55,66,136
1902,354,0.6000000000000001,53,127
1903,371,0.65,68,89
1904,361,0.7000000000000001,63,99
1905,378,0.75,47,102
1906,412,0.8,40,66
1907,409,0.8500000000000001,26,79
1908,432,0.9,19,58
1909,441,0.9500000000000001,29,44
1910,458,1.0,17,33
1911,213,0.0,104,245
1912,214,0.05,118,232
1913,208,0.1,108,234
1914,254,0.15000000000000002,98,206
1915,235,0.2,104,213
1916,265,0.25,98,187
1917,257,0.30000000000000004,108,177
1918,285,0.35000000000000003,87,173
1919,301,0.4,97,147
1920,324,0.45,77,145
1921,320,0.5,89,120
1922,361,0.55,55,120
1923,364,0.6000000000000001,60,103
1924,358,0.65,54,114
1925,397,0.7000000000000001,47,82
1926,380,0.75,55,90
1927,400,0.8,43,72
1928,393,0.8500000000000001,43,76
1929,423,0.9,35,50
1930,450,0.9500000000000001,21,38
1931,454,1.0,24,29
1932,168,0.0,128,259
1933,193,0.05,109,255
1934,227,0.1,113,221
1935,251,0.15000000000000002,89,215
1936,263,0.2,104,185
1937,277,0.25,96,173
1938,275,0.30000000000000004,90,180
1939,279,0.35000000000000003,90,162
1940,314,0.4,66,167
1941,310,0.45,88,143
1942,311,0.5,88,143
1943,339,0.55,65,130
1944,351,0.6000000000000001,59,120
1945,369,0.65,59,107
1946,381,0.7000000000000001,42,95
1947,401,0.75,47,83
1948,405,0.8,41,73
1949,419,0.8500000000000001,33,67
1950,436,0.9,28,51
1951,431,0.9500000000000001,22,58
1952,451,1.0,24,37
1953,199,0.0,129,245
1954,199,0.05,128,231
1955,203,0.1,107,248
1956,231,0.15000000000000002,111,209
1957,262,0.2,100,196
1958,264,0.25,89,203
1959,276,0.30000000000000004,94,166
1960,279,0.35000000000000003,86,190
1961,312,0.4,73,153
1962,311,0.45,87,142
1963,337,0.5,60,144
1964,348,0.55,66,115
1965,351,0.6000000000000001,54,129
1966,359,0.65,61,100
1967,385,0.7000000000000001,53,88
1968,396,0.75,36,84
1969,412,0.8,44,63
1970,409,0.8500000000000001,34,81
1971,433,0.9,26,55
1972,437,0.9500000000000001,19,60
1973,450,1.0,14,40
1974,207,0.0,122,238
1975,207,0.05,124,226
1976,223,0.1,113,213
1977,244,0.15000000000000002,113,205
1978,248,0.2,92,217
1979,244,0.25,111,196
1980,277,0.30000000000000004,95,163
1981,297,0.35000000000000003,89,155
1982,315,0.4,78,154
1983,312,0.45,81,140
1984,327,0.5,66,155
1985,355,0.55,54,128
1986,359,0.6000000000000001,56,117
1987,367,0.65,55,110
1988,388,0.7000000000000001,49,86
1989,398,0.75,37,89
1990,413,0.8,30,80
1991,412,0.8500000000000001,37,66
1992,434,0.9,24,58
1993,455,0.9500000000000001,21,35
1994,457,1.0,23,28
1995,201,0.0,126,240
1996,202,0.05,121,233
1997,220,0.1,113,220
1998,222,0.15000000000000002,107,233
1999,243,0.2,110,203
2000,277,0.25,90,194
2001,278,0.30000000000000004,82,190
2002,299,0.35000000000000003,89,160
2003,296,0.4,81,164
2004,318,0.45,77,143
2005,329,0.5,66,141
2006,342,0.55,73,123
2007,344,0.6000000000000001,57,123
2008,358,0.65,65,98
2009,383,0.7000000000000001,54,91
2010,380,0.75,50,94
2011,416,0.8,33,79
2012,421,0.8500000000000001,34,59
2013,432,0.9,22,60
2014,451,0.9500000000000001,22,35
2015,451,1.0,15,42
2016,196,0.0,127,237
2017,200,0.05,126,230
2018,225,0.1,125,202
2019,222,0.15000000000000002,113,218
2020,247,0.2,98,207
2021,255,0.25,107,194
2022,277,0.30000000000000004,84,182
2023,270,0.35000000000000003,96,177
2024,299,0.4,81,164
2025,319,0.45,73,156
2026,333,0.5,71,138
2027,345,0.55,75,114
2028,330,0.6000000000000001,73,127
2029,365,0.65,57,107
2030,373,0.7000000000000001,48,109
2031,402,0.75,41,79
2032,400,0.8,36,82
2033,415,0.8500000000000001,36,71
2034,426,0.9,38,52
2035,442,0.9500000000000001,26,45
2036,466,1.0,13,29
2037,181,0.0,110,272
2038,218,0.05,110,245
2039,224,0.1,118,206
2040,219,0.15000000000000002,112,222
2041,246,0.2,110,194
2042,253,0.25,99,186
2043,268,0.30000000000000004,116,173
2044,324,0.35000000000000003,71,158
2045,314,0.4,80,149
