,bh_ratio,alive,dead,transient
1917,0.30000000000000004,283,94,172
1918,0.35000000000000003,292,81,171
1919,0.4,294,89,152
1920,0.45,311,78,145
1921,0.5,337,60,138
1922,0.55,344,54,124
1923,0.6000000000000001,334,80,115
1924,0.65,374,40,108
1925,0.7000000000000001,383,48,92
1926,0.75,401,39,90
1927,0.8,392,51,71
1928,0.8500000000000001,415,41,62
1929,0.9,431,24,59
1930,0.9500000000000001,446,18,44
1931,1.0,458,16,32
1932,0.0,201,119,252
1933,0.05,198,112,255
1934,0.1,205,113,225
1935,0.15000000000000002,221,109,225
1936,0.2,248,113,195
1937,0.25,248,102,197
1938,0.30000000000000004,282,81,187
1939,0.35000000000000003,289,84,163
1940,0.4,302,79,158
1941,0.45,310,77,145
1942,0.5,336,76,134
1943,0.55,339,71,132
1944,0.6000000000000001,355,63,117
1945,0.65,360,53,111
1946,0.7000000000000001,367,57,110
1947,0.75,379,54,85
1948,0.8,396,47,79
1949,0.8500000000000001,421,38,54
1950,0.9,427,30,54
1951,0.9500000000000001,448,27,33
1952,1.0,463,18,25
1953,0.0,197,104,254
1954,0.05,234,112,217
1955,0.1,214,106,226
1956,0.15000000000000002,242,94,224
1957,0.2,255,95,200
1958,0.25,260,98,187
1959,0.30000000000000004,276,92,186
1960,0.35000000000000003,259,103,180
1961,0.4,293,91,155
1962,0.45,321,84,143
1963,0.5,335,61,139
1964,0.55,343,64,127
1965,0.6000000000000001,375,48,108
1966,0.65,362,52,108
1967,0.7000000000000001,387,49,89
1968,0.75,398,43,84
1969,0.8,391,49,72
1970,0.8500000000000001,422,27,65
1971,0.9,430,29,57
1972,0.9500000000000001,435,23,50
1973,1.0,464,14,39
1974,0.0,182,142,227
1975,0.05,213,100,246
1976,0.1,229,98,229
1977,0.15000000000000002,256,91,217
1978,0.2,246,101,201
1979,0.25,269,101,184
1980,0.30000000000000004,277,104,172
1981,0.35000000000000003,282,74,189
1982,0.4,313,82,147
1983,0.45,305,83,148
1984,0.5,323,84,136
1985,0.55,337,71,125
1986,0.6000000000000001,345,58,121
1987,0.65,376,50,104
1988,0.7000000000000001,377,46,106
1989,0.75,412,36,77
1990,0.8,398,41,86
1991,0.8500000000000001,424,24,63
1992,0.9,415,23,75
1993,0.9500000000000001,443,23,46
1994,1.0,461,15,30
1995,0.0,180,128,250
1996,0.05,208,127,234
1997,0.1,221,106,240
1998,0.15000000000000002,226,106,228
1999,0.2,243,103,201
2000,0.25,261,103,186
2001,0.30000000000000004,272,77,198
2002,0.35000000000000003,276,79,189
2003,0.4,302,66,177
2004,0.45,293,90,163
2005,0.5,348,67,126
2006,0.55,336,67,122
2007,0.6000000000000001,331,69,121
2008,0.65,374,59,100
2009,0.7000000000000001,379,44,101
2010,0.75,390,37,97
2011,0.8,411,35,80
2012,0.8500000000000001,423,28,69
2013,0.9,434,35,41
2014,0.9500000000000001,448,16,45
2015,1.0,457,15,41
2016,0.0,196,121,242
2017,0.05,188,128,232
2018,0.1,219,122,213
2019,0.15000000000000002,224,95,235
2020,0.2,262,115,175
2021,0.25,272,92,189
2022,0.30000000000000004,275,94,171
2023,0.35000000000000003,289,84,171
2024,0.4,290,88,163
2025,0.45,310,75,153
2026,0.5,313,67,151
2027,0.55,323,67,155
2028,0.6000000000000001,368,45,111
2029,0.65,371,56,111
2030,0.7000000000000001,384,43,96
2031,0.75,411,33,76
2032,0.8,401,36,83
2033,0.8500000000000001,412,35,70
2034,0.9,427,32,55
2035,0.9500000000000001,434,18,60
2036,1.0,461,10,36
2037,0.0,196,117,256
2038,0.05,212,121,225
2039,0.1,222,117,215
2040,0.15000000000000002,248,87,222
2041,0.2,235,104,205
2042,0.25,256,91,195
2043,0.30000000000000004,276,96,170
2044,0.35000000000000003,288,80,185
2045,0.4,301,66,184
2046,0.45,304,93,143
2047,0.5,317,69,148
