,Alive,BH_ratio,Dead,Trans
387,295,0.45,88,117
388,321,0.5,75,104
389,341,0.55,54,105
390,335,0.6000000000000001,54,111
391,381,0.65,41,78
392,377,0.7000000000000001,48,75
393,401,0.75,43,56
394,414,0.8,35,51
395,414,0.8500000000000001,35,51
396,441,0.9,23,36
397,454,0.9500000000000001,17,29
398,478,1.0,2,20
399,193,0.0,113,194
400,163,0.05,136,201
401,219,0.1,104,177
402,225,0.15000000000000002,110,165
403,221,0.2,102,177
404,248,0.25,98,154
405,268,0.30000000000000004,108,124
406,271,0.35000000000000003,109,120
407,297,0.4,69,134
408,320,0.45,80,100
409,299,0.5,76,125
410,323,0.55,62,115
411,345,0.6000000000000001,56,99
412,373,0.65,46,81
413,392,0.7000000000000001,41,67
414,406,0.75,33,61
415,405,0.8,38,57
416,417,0.8500000000000001,22,61
417,445,0.9,15,40
418,451,0.9500000000000001,14,35
419,470,1.0,5,25
420,157,0.0,142,201
421,194,0.05,113,193
422,192,0.1,135,173
423,224,0.15000000000000002,119,157
424,221,0.2,108,171
425,257,0.25,99,144
426,249,0.30000000000000004,108,143
427,276,0.35000000000000003,106,118
428,275,0.4,90,135
429,296,0.45,78,126
430,321,0.5,75,104
431,337,0.55,61,102
432,354,0.6000000000000001,57,89
433,355,0.65,57,88
434,384,0.7000000000000001,47,69
435,394,0.75,47,59
436,426,0.8,33,41
437,422,0.8500000000000001,18,60
438,450,0.9,17,33
439,454,0.9500000000000001,13,33
440,485,1.0,2,13
441,168,0.0,134,198
442,153,0.05,149,198
443,176,0.1,115,209
444,224,0.15000000000000002,130,146
445,229,0.2,101,170
446,236,0.25,114,150
447,251,0.30000000000000004,102,147
448,265,0.35000000000000003,91,144
449,304,0.4,91,105
450,308,0.45,77,115
451,335,0.5,74,91
452,343,0.55,48,109
453,359,0.6000000000000001,45,96
454,360,0.65,56,84
455,372,0.7000000000000001,43,85
456,393,0.75,46,61
457,402,0.8,30,68
458,425,0.8500000000000001,25,50
459,438,0.9,25,37
460,460,0.9500000000000001,11,29
461,462,1.0,9,29
462,174,0.0,132,194
463,185,0.05,141,174
464,198,0.1,127,175
465,227,0.15000000000000002,102,171
466,211,0.2,108,181
467,261,0.25,112,127
468,260,0.30000000000000004,94,146
469,255,0.35000000000000003,77,168
470,273,0.4,99,128
471,283,0.45,84,133
472,309,0.5,71,120
473,326,0.55,75,99
474,346,0.6000000000000001,48,106
475,377,0.65,54,69
476,397,0.7000000000000001,32,71
477,385,0.75,39,76
478,410,0.8,31,59
479,431,0.8500000000000001,22,47
480,442,0.9,24,34
481,460,0.9500000000000001,12,28
482,464,1.0,9,27
483,164,0.0,131,205
484,185,0.05,113,202
485,213,0.1,138,149
486,214,0.15000000000000002,111,175
487,229,0.2,113,158
488,252,0.25,108,140
489,247,0.30000000000000004,102,151
490,277,0.35000000000000003,87,136
491,277,0.4,95,128
492,316,0.45,72,112
493,335,0.5,72,93
494,349,0.55,70,81
495,383,0.6000000000000001,37,80
496,363,0.65,52,85
497,383,0.7000000000000001,40,77
498,381,0.75,58,61
499,396,0.8,46,58
500,425,0.8500000000000001,34,41
501,437,0.9,26,37
502,470,0.9500000000000001,12,18
503,466,1.0,10,24
504,157,0.0,135,208
505,162,0.05,145,193
506,196,0.1,123,181
507,247,0.15000000000000002,93,160
508,229,0.2,103,168
509,261,0.25,98,141
510,263,0.30000000000000004,96,141
511,278,0.35000000000000003,87,135
512,283,0.4,81,136
513,300,0.45,83,117
514,321,0.5,72,107
515,343,0.55,58,99
516,351,0.6000000000000001,60,89
517,376,0.65,40,84
518,382,0.7000000000000001,39,79
519,402,0.75,35,63
520,403,0.8,29,68
521,419,0.8500000000000001,34,47
522,446,0.9,16,38
523,455,0.9500000000000001,17,28
524,482,1.0,4,14
525,168,0.0,154,178
526,184,0.05,126,190
527,205,0.1,112,183
528,199,0.15000000000000002,108,193
529,226,0.2,92,182
530,239,0.25,102,159
531,246,0.30000000000000004,97,157
532,265,0.35000000000000003,95,140
533,300,0.4,69,131
534,283,0.45,82,135
535,317,0.5,78,105
536,332,0.55,64,104
537,342,0.6000000000000001,65,93
538,368,0.65,50,82
539,382,0.7000000000000001,47,71
540,387,0.75,44,69
541,396,0.8,37,67
542,423,0.8500000000000001,30,47
543,434,0.9,18,48
544,455,0.9500000000000001,13,32
545,475,1.0,10,15
546,176,0.0,115,209
547,175,0.05,140,185
548,183,0.1,123,194
549,228,0.15000000000000002,123,149
550,241,0.2,116,143
551,240,0.25,87,173
552,241,0.30000000000000004,104,155
553,270,0.35000000000000003,98,132
554,271,0.4,91,138
555,308,0.45,73,119
556,324,0.5,85,91
557,319,0.55,72,109
558,357,0.6000000000000001,67,76
559,363,0.65,47,90
560,393,0.7000000000000001,36,71
561,381,0.75,47,72
562,407,0.8,38,55
563,418,0.8500000000000001,22,60
564,434,0.9,21,45
565,453,0.9500000000000001,8,39
566,463,1.0,5,32
567,185,0.0,126,189
568,175,0.05,148,177
569,200,0.1,126,174
570,227,0.15000000000000002,112,161
571,211,0.2,99,190
572,248,0.25,99,153
573,248,0.30000000000000004,101,151
574,286,0.35000000000000003,77,137
575,304,0.4,78,118
576,316,0.45,65,119
577,318,0.5,63,119
578,334,0.55,76,90
579,355,0.6000000000000001,52,93
580,373,0.65,58,69
581,387,0.7000000000000001,43,70
582,413,0.75,27,60
583,420,0.8,26,54
584,411,0.8500000000000001,30,59
585,444,0.9,17,39
586,451,0.9500000000000001,16,33
587,474,1.0,9,17
588,151,0.0,152,197
589,188,0.05,122,190
590,199,0.1,130,171
591,223,0.15000000000000002,119,158
592,228,0.2,111,161
593,245,0.25,101,154
594,267,0.30000000000000004,100,133
595,271,0.35000000000000003,75,154
596,287,0.4,72,141
597,294,0.45,78,128
598,323,0.5,68,109
599,316,0.55,71,113
600,370,0.6000000000000001,56,74
601,337,0.65,68,95
602,380,0.7000000000000001,37,83
603,394,0.75,40,66
604,404,0.8,40,56
605,412,0.8500000000000001,23,65
606,438,0.9,19,43
607,459,0.9500000000000001,9,32
608,478,1.0,6,16
609,181,0.0,131,188
610,179,0.05,128,193
611,176,0.1,134,190
612,222,0.15000000000000002,106,172
613,236,0.2,117,147
614,223,0.25,122,155
615,263,0.30000000000000004,96,141
616,279,0.35000000000000003,89,132
617,286,0.4,88,126
618,283,0.45,80,137
619,335,0.5,56,109
620,336,0.55,59,105
621,352,0.6000000000000001,62,86
622,375,0.65,54,71
623,363,0.7000000000000001,52,85
624,385,0.75,47,68
625,423,0.8,28,49
626,415,0.8500000000000001,25,60
627,441,0.9,20,39
628,449,0.9500000000000001,16,35
629,478,1.0,5,17
630,151,0.0,146,203
631,181,0.05,140,179
632,203,0.1,121,176
633,217,0.15000000000000002,113,170
634,231,0.2,110,159
635,243,0.25,109,148
636,269,0.30000000000000004,88,143
637,279,0.35000000000000003,89,132
638,278,0.4,81,141
639,317,0.45,77,106
640,319,0.5,72,109
641,337,0.55,58,105
642,337,0.6000000000000001,71,92
643,377,0.65,47,76
644,385,0.7000000000000001,41,74
645,397,0.75,35,68
646,405,0.8,32,63
647,409,0.8500000000000001,27,64
648,430,0.9,22,48
649,453,0.9500000000000001,12,35
650,470,1.0,4,26
651,172,0.0,142,186
652,188,0.05,128,184
653,203,0.1,106,191
654,226,0.15000000000000002,119,155
655,229,0.2,119,152
656,225,0.25,106,169
657,256,0.30000000000000004,94,150
658,258,0.35000000000000003,104,138
659,291,0.4,90,119
660,307,0.45,77,116
661,317,0.5,73,110
662,332,0.55,58,110
663,352,0.6000000000000001,50,98
664,372,0.65,51,77
665,380,0.7000000000000001,42,78
666,412,0.75,36,52
667,403,0.8,33,64
668,436,0.8500000000000001,23,41
669,445,0.9,19,36
670,462,0.9500000000000001,7,31
671,468,1.0,4,28
672,164,0.0,136,200
673,183,0.05,135,182
674,179,0.1,123,198
675,203,0.15000000000000002,129,168
676,240,0.2,103,157
677,228,0.25,104,168
678,260,0.30000000000000004,85,155
679,297,0.35000000000000003,89,114
680,278,0.4,97,125
681,298,0.45,85,117
682,326,0.5,61,113
683,323,0.55,60,117
684,333,0.6000000000000001,76,91
685,368,0.65,48,84
686,376,0.7000000000000001,39,85
687,401,0.75,41,58
688,406,0.8,41,53
689,428,0.8500000000000001,26,46
690,441,0.9,25,34
691,450,0.9500000000000001,13,37
692,468,1.0,7,25
693,185,0.0,129,186
694,173,0.05,141,186
695,216,0.1,119,165
696,210,0.15000000000000002,109,181
697,216,0.2,128,156
698,256,0.25,85,159
699,256,0.30000000000000004,94,150
700,287,0.35000000000000003,97,116
701,301,0.4,73,126
702,317,0.45,72,111
703,319,0.5,68,113
704,345,0.55,64,91
705,342,0.6000000000000001,69,89
706,373,0.65,50,77
707,387,0.7000000000000001,50,63
708,408,0.75,27,65
709,402,0.8,36,62
710,446,0.8500000000000001,21,33
711,432,0.9,22,46
712,451,0.9500000000000001,16,33
713,472,1.0,6,22
714,180,0.0,135,185
715,189,0.05,125,186
716,194,0.1,119,187
717,218,0.15000000000000002,109,173
718,246,0.2,101,153
719,258,0.25,111,131
720,257,0.30000000000000004,118,125
721,270,0.35000000000000003,90,140
722,290,0.4,81,129
723,298,0.45,81,121
724,312,0.5,72,116
725,315,0.55,79,106
726,336,0.6000000000000001,69,95
727,368,0.65,56,76
728,375,0.7000000000000001,47,78
729,411,0.75,34,55
730,408,0.8,38,54
731,435,0.8500000000000001,25,40
732,434,0.9,23,43
733,454,0.9500000000000001,11,35
734,475,1.0,7,18
735,169,0.0,131,200
736,187,0.05,137,176
737,184,0.1,113,203
738,208,0.15000000000000002,117,175
739,226,0.2,99,175
740,233,0.25,113,154
741,249,0.30000000000000004,110,141
742,275,0.35000000000000003,94,131
743,291,0.4,72,137
744,297,0.45,70,133
745,305,0.5,87,108
746,337,0.55,67,96
747,347,0.6000000000000001,71,82
748,374,0.65,51,75
749,373,0.7000000000000001,38,89
750,387,0.75,47,66
751,403,0.8,32,65
752,418,0.8500000000000001,23,59
753,431,0.9,23,46
754,455,0.9500000000000001,14,31
755,471,1.0,6,23
756,161,0.0,159,180
757,180,0.05,139,181
758,180,0.1,120,200
759,246,0.15000000000000002,87,167
760,210,0.2,101,189
761,252,0.25,95,153
762,243,0.30000000000000004,92,165
763,274,0.35000000000000003,87,139
764,302,0.4,85,113
765,296,0.45,83,121
766,326,0.5,80,94
767,324,0.55,75,101
768,355,0.6000000000000001,46,99
769,383,0.65,43,74
770,374,0.7000000000000001,54,72
771,409,0.75,35,56
772,422,0.8,25,53
773,414,0.8500000000000001,25,61
774,429,0.9,25,46
775,465,0.9500000000000001,12,23
776,463,1.0,7,30
777,152,0.0,132,216
778,178,0.05,115,207
779,192,0.1,128,180
780,218,0.15000000000000002,125,157
781,215,0.2,116,169
782,254,0.25,91,155
783,268,0.30000000000000004,94,138
784,280,0.35000000000000003,92,128
785,278,0.4,98,124
786,287,0.45,78,135
787,307,0.5,82,111
788,321,0.55,62,117
789,335,0.6000000000000001,63,102
790,366,0.65,45,89
791,393,0.7000000000000001,36,71
792,411,0.75,31,58
793,419,0.8,26,55
794,425,0.8500000000000001,28,47
795,443,0.9,15,42
796,466,0.9500000000000001,11,23
797,474,1.0,6,20
798,159,0.0,148,193
799,174,0.05,127,199
800,185,0.1,127,188
801,191,0.15000000000000002,133,176
802,207,0.2,121,172
803,246,0.25,106,148
804,249,0.30000000000000004,95,156
805,285,0.35000000000000003,88,127
806,287,0.4,85,128
807,314,0.45,79,107
808,305,0.5,84,111
809,347,0.55,60,93
810,349,0.6000000000000001,57,94
811,364,0.65,53,83
812,399,0.7000000000000001,52,49
813,387,0.75,40,73
814,413,0.8,38,49
815,432,0.8500000000000001,25,43
816,436,0.9,15,49
817,455,0.9500000000000001,9,36
818,473,1.0,5,22
819,175,0.0,125,200
820,184,0.05,130,186
821,191,0.1,130,179
822,201,0.15000000000000002,116,183
823,232,0.2,118,150
824,250,0.25,95,155
825,253,0.30000000000000004,98,149
826,260,0.35000000000000003,94,146
827,300,0.4,77,123
828,312,0.45,68,120
829,312,0.5,68,120
830,339,0.55,54,107
831,338,0.6000000000000001,52,110
832,362,0.65,45,93
833,378,0.7000000000000001,45,77
834,402,0.75,40,58
835,415,0.8,34,51
836,423,0.8500000000000001,26,51
837,442,0.9,25,33
838,467,0.9500000000000001,12,21
839,478,1.0,6,16
840,156,0.0,164,180
841,180,0.05,150,170
842,216,0.1,129,155
843,218,0.15000000000000002,111,171
844,233,0.2,107,160
845,229,0.25,114,157
846,245,0.30000000000000004,110,145
847,288,0.35000000000000003,77,135
848,304,0.4,68,128
849,308,0.45,65,127
850,310,0.5,72,118
851,334,0.55,56,110
852,352,0.6000000000000001,54,94
853,371,0.65,47,82
854,376,0.7000000000000001,48,76
855,419,0.75,28,53
856,406,0.8,20,74
857,437,0.8500000000000001,18,45
858,443,0.9,22,35
859,454,0.9500000000000001,14,32
860,471,1.0,2,27
861,166,0.0,128,206
862,172,0.05,133,195
863,195,0.1,111,194
864,224,0.15000000000000002,103,173
865,225,0.2,102,173
866,228,0.25,102,170
867,252,0.30000000000000004,102,146
868,289,0.35000000000000003,93,118
869,297,0.4,71,132
870,289,0.45,86,125
871,336,0.5,55,109
872,342,0.55,61,97
873,347,0.6000000000000001,57,96
874,376,0.65,45,79
875,382,0.7000000000000001,44,74
876,400,0.75,41,59
877,414,0.8,31,55
878,423,0.8500000000000001,19,58
879,437,0.9,20,43
880,462,0.9500000000000001,7,31
881,473,1.0,10,17
882,160,0.0,147,193
883,186,0.05,116,198
884,206,0.1,111,183
885,213,0.15000000000000002,115,172
886,229,0.2,115,156
887,232,0.25,110,158
888,271,0.30000000000000004,87,142
889,275,0.35000000000000003,83,142
890,277,0.4,85,138
891,321,0.45,63,116
892,314,0.5,68,118
893,345,0.55,60,95
894,348,0.6000000000000001,54,98
895,361,0.65,58,81
896,394,0.7000000000000001,40,66
897,397,0.75,42,61
898,418,0.8,23,59
899,416,0.8500000000000001,31,53
900,446,0.9,19,35
901,457,0.9500000000000001,19,24
902,477,1.0,5,18
903,166,0.0,133,201
904,188,0.05,111,201
905,181,0.1,141,178
906,228,0.15000000000000002,114,158
907,237,0.2,115,148
908,233,0.25,107,160
909,233,0.30000000000000004,107,160
910,276,0.35000000000000003,96,128
911,293,0.4,88,119
912,305,0.45,87,108
913,322,0.5,65,113
914,331,0.55,67,102
915,372,0.6000000000000001,57,71
916,348,0.65,71,81
917,374,0.7000000000000001,54,72
918,376,0.75,48,76
919,416,0.8,35,49
920,427,0.8500000000000001,23,50
921,426,0.9,20,54
922,465,0.9500000000000001,10,25
923,475,1.0,3,22
924,160,0.0,140,200
925,181,0.05,123,196
926,174,0.1,136,190
927,193,0.15000000000000002,138,169
928,235,0.2,96,169
929,237,0.25,102,161
930,262,0.30000000000000004,108,130
931,274,0.35000000000000003,93,133
932,291,0.4,79,130
933,302,0.45,77,121
934,301,0.5,78,121
935,317,0.55,62,121
936,344,0.6000000000000001,59,97
937,360,0.65,47,93
938,386,0.7000000000000001,42,72
939,388,0.75,40,72
940,409,0.8,36,55
941,421,0.8500000000000001,34,45
942,429,0.9,27,44
943,463,0.9500000000000001,8,29
944,470,1.0,7,23
945,159,0.0,152,189
946,184,0.05,129,187
947,196,0.1,111,193
948,206,0.15000000000000002,125,169
949,220,0.2,122,158
950,248,0.25,106,146
951,255,0.30000000000000004,104,141
952,285,0.35000000000000003,78,137
953,288,0.4,82,130
954,295,0.45,86,119
955,315,0.5,69,116
956,346,0.55,71,83
957,360,0.6000000000000001,51,89
958,365,0.65,53,82
959,386,0.7000000000000001,40,74
960,399,0.75,43,58
961,417,0.8,28,55
962,421,0.8500000000000001,25,54
963,440,0.9,17,43
964,450,0.9500000000000001,13,37
965,470,1.0,4,26
966,173,0.0,131,196
967,182,0.05,133,185
968,187,0.1,133,180
969,232,0.15000000000000002,100,168
970,234,0.2,114,152
971,251,0.25,98,151
972,271,0.30000000000000004,97,132
973,284,0.35000000000000003,87,129
974,296,0.4,81,123
975,303,0.45,75,122
976,313,0.5,79,108
977,334,0.55,75,91
978,355,0.6000000000000001,48,97
979,352,0.65,61,87
980,385,0.7000000000000001,54,61
981,398,0.75,36,66
982,411,0.8,31,58
983,417,0.8500000000000001,31,52
984,450,0.9,11,39
985,445,0.9500000000000001,17,38
986,473,1.0,7,20
987,169,0.0,141,190
988,178,0.05,120,202
989,206,0.1,136,158
990,219,0.15000000000000002,115,166
991,227,0.2,109,164
992,233,0.25,111,156
993,258,0.30000000000000004,105,137
994,285,0.35000000000000003,92,123
995,291,0.4,92,117
996,297,0.45,76,127
997,319,0.5,71,110
998,328,0.55,67,105
999,352,0.6000000000000001,62,86
1000,375,0.65,54,71
1001,363,0.7000000000000001,52,85
1002,385,0.75,47,68
1003,423,0.8,28,49
1004,415,0.8500000000000001,25,60
1005,441,0.9,20,39
1006,449,0.9500000000000001,16,35
1007,478,1.0,5,17
1008,151,0.0,146,203
1009,181,0.05,140,179
1010,203,0.1,121,176
1011,217,0.15000000000000002,113,170
1012,231,0.2,110,159
1013,243,0.25,109,148
1014,269,0.30000000000000004,88,143
1015,279,0.35000000000000003,89,132
1016,278,0.4,81,141
1017,317,0.45,77,106
1018,319,0.5,72,109
1019,337,0.55,58,105
