,Alive,BH_ratio,Dead,Trans
1817,333,0.55,61,106
1818,361,0.6000000000000001,45,94
1819,372,0.65,45,83
1820,369,0.7000000000000001,52,79
1821,396,0.75,32,72
1822,393,0.8,46,61
1823,426,0.8500000000000001,20,54
1824,433,0.9,24,43
1825,448,0.9500000000000001,13,39
1826,479,1.0,7,14
1827,161,0.0,133,206
1828,167,0.05,144,189
1829,215,0.1,116,169
1830,209,0.15000000000000002,128,163
1831,234,0.2,108,158
1832,242,0.25,110,148
1833,256,0.30000000000000004,80,164
1834,273,0.35000000000000003,98,129
1835,308,0.4,81,111
1836,297,0.45,76,127
1837,310,0.5,75,115
1838,338,0.55,67,95
1839,356,0.6000000000000001,55,89
1840,362,0.65,51,87
1841,379,0.7000000000000001,50,71
1842,397,0.75,35,68
1843,409,0.8,32,59
1844,425,0.8500000000000001,25,50
1845,445,0.9,17,38
1846,458,0.9500000000000001,9,33
1847,470,1.0,6,24
1848,171,0.0,129,200
1849,188,0.05,115,197
1850,182,0.1,132,186
1851,212,0.15000000000000002,109,179
1852,236,0.2,99,165
1853,244,0.25,90,166
1854,289,0.30000000000000004,83,128
1855,271,0.35000000000000003,97,132
1856,275,0.4,101,124
1857,300,0.45,91,109
1858,300,0.5,87,113
1859,335,0.55,62,103
1860,363,0.6000000000000001,59,78
1861,355,0.65,54,91
1862,380,0.7000000000000001,50,70
1863,393,0.75,41,66
1864,427,0.8,31,42
1865,434,0.8500000000000001,21,45
1866,431,0.9,19,50
1867,453,0.9500000000000001,13,34
1868,478,1.0,6,16
1869,174,0.0,128,198
1870,183,0.05,107,210
1871,191,0.1,124,185
1872,189,0.15000000000000002,109,202
1873,240,0.2,96,164
1874,241,0.25,116,143
1875,262,0.30000000000000004,96,142
1876,266,0.35000000000000003,108,126
1877,276,0.4,102,122
1878,306,0.45,75,119
1879,306,0.5,84,110
1880,329,0.55,68,103
1881,349,0.6000000000000001,56,95
1882,383,0.65,48,69
1883,390,0.7000000000000001,44,66
1884,394,0.75,43,63
1885,407,0.8,29,64
1886,428,0.8500000000000001,31,41
1887,445,0.9,20,35
1888,460,0.9500000000000001,12,28
1889,472,1.0,5,23
1890,181,0.0,135,184
1891,176,0.05,151,173
1892,183,0.1,118,199
1893,211,0.15000000000000002,118,171
1894,229,0.2,110,161
1895,245,0.25,108,147
1896,265,0.30000000000000004,92,143
1897,279,0.35000000000000003,90,131
1898,291,0.4,72,137
1899,301,0.45,87,112
1900,318,0.5,67,115
1901,337,0.55,77,86
1902,358,0.6000000000000001,55,87
1903,370,0.65,45,85
1904,368,0.7000000000000001,48,84
1905,382,0.75,40,78
1906,402,0.8,35,63
1907,415,0.8500000000000001,29,56
1908,444,0.9,17,39
1909,453,0.9500000000000001,12,35
1910,476,1.0,2,22
1911,169,0.0,149,182
1912,191,0.05,124,185
1913,192,0.1,118,190
1914,204,0.15000000000000002,128,168
1915,231,0.2,103,166
1916,223,0.25,105,172
1917,257,0.30000000000000004,87,156
1918,285,0.35000000000000003,85,130
1919,275,0.4,95,130
1920,307,0.45,69,124
1921,320,0.5,73,107
1922,330,0.55,64,106
1923,358,0.6000000000000001,62,80
1924,380,0.65,52,68
1925,374,0.7000000000000001,39,87
1926,394,0.75,43,63
1927,413,0.8,31,56
1928,425,0.8500000000000001,29,46
1929,440,0.9,21,39
1930,448,0.9500000000000001,15,37
1931,458,1.0,7,35
1932,165,0.0,157,178
1933,185,0.05,120,195
1934,195,0.1,118,187
1935,215,0.15000000000000002,126,159
1936,225,0.2,96,179
1937,237,0.25,115,148
1938,256,0.30000000000000004,92,152
1939,268,0.35000000000000003,81,151
1940,279,0.4,86,135
1941,296,0.45,87,117
1942,304,0.5,83,113
1943,323,0.55,70,107
1944,349,0.6000000000000001,47,104
1945,373,0.65,52,75
1946,365,0.7000000000000001,52,83
1947,400,0.75,35,65
1948,415,0.8,35,50
1949,428,0.8500000000000001,27,45
1950,445,0.9,20,35
1951,455,0.9500000000000001,16,29
1952,471,1.0,2,27
1953,159,0.0,133,208
1954,187,0.05,130,183
1955,176,0.1,136,188
1956,219,0.15000000000000002,125,156
1957,232,0.2,111,157
1958,232,0.25,100,168
1959,252,0.30000000000000004,93,155
1960,280,0.35000000000000003,86,134
1961,296,0.4,82,122
1962,305,0.45,83,112
1963,327,0.5,59,114
1964,338,0.55,65,97
1965,353,0.6000000000000001,51,96
1966,384,0.65,40,76
1967,393,0.7000000000000001,43,64
1968,396,0.75,44,60
1969,413,0.8,23,64
1970,428,0.8500000000000001,33,39
1971,451,0.9,19,30
1972,463,0.9500000000000001,10,27
1973,462,1.0,11,27
1974,161,0.0,137,202
1975,162,0.05,129,209
1976,174,0.1,133,193
1977,221,0.15000000000000002,112,167
1978,214,0.2,131,155
1979,243,0.25,109,148
1980,251,0.30000000000000004,97,152
1981,259,0.35000000000000003,97,144
1982,292,0.4,89,119
1983,306,0.45,84,110
1984,314,0.5,67,119
1985,350,0.55,64,86
1986,332,0.6000000000000001,72,96
1987,378,0.65,45,77
1988,390,0.7000000000000001,41,69
1989,380,0.75,35,85
1990,396,0.8,39,65
1991,433,0.8500000000000001,20,47
1992,448,0.9,17,35
1993,455,0.9500000000000001,10,35
1994,475,1.0,5,20
1995,154,0.0,138,208
1996,169,0.05,118,213
1997,192,0.1,120,188
1998,207,0.15000000000000002,127,166
1999,222,0.2,111,167
2000,248,0.25,102,150
2001,276,0.30000000000000004,95,129
2002,270,0.35000000000000003,76,154
2003,267,0.4,87,146
2004,310,0.45,87,103
2005,316,0.5,79,105
2006,341,0.55,78,81
2007,345,0.6000000000000001,65,90
2008,368,0.65,55,77
2009,383,0.7000000000000001,51,66
2010,395,0.75,46,59
2011,415,0.8,33,52
2012,424,0.8500000000000001,27,49
2013,445,0.9,22,33
2014,449,0.9500000000000001,14,37
2015,470,1.0,4,26
2016,183,0.0,125,192
2017,188,0.05,129,183
2018,206,0.1,105,189
2019,225,0.15000000000000002,106,169
2020,204,0.2,122,174
2021,249,0.25,93,158
2022,242,0.30000000000000004,98,160
2023,263,0.35000000000000003,99,138
2024,287,0.4,95,118
2025,293,0.45,64,143
2026,304,0.5,79,117
2027,337,0.55,63,100
2028,355,0.6000000000000001,51,94
2029,372,0.65,39,89
2030,377,0.7000000000000001,42,81
2031,405,0.75,38,57
2032,414,0.8,32,54
2033,429,0.8500000000000001,25,46
2034,446,0.9,13,41
2035,450,0.9500000000000001,14,36
2036,473,1.0,3,24
2037,159,0.0,146,195
2038,183,0.05,141,176
2039,221,0.1,121,158
2040,189,0.15000000000000002,120,191
2041,225,0.2,110,165
2042,251,0.25,100,149
2043,274,0.30000000000000004,91,135
2044,295,0.35000000000000003,83,122
2045,289,0.4,95,116
2046,302,0.45,69,129
2047,306,0.5,87,107
2048,339,0.55,56,105
2049,354,0.6000000000000001,41,105
2050,363,0.65,58,79
2051,379,0.7000000000000001,48,73
2052,402,0.75,35,63
2053,407,0.8,32,61
2054,420,0.8500000000000001,36,44
2055,428,0.9,21,51
2056,450,0.9500000000000001,10,40
2057,468,1.0,10,22
2058,160,0.0,126,214
2059,198,0.05,103,199
2060,197,0.1,121,182
2061,204,0.15000000000000002,125,171
2062,213,0.2,117,170
2063,249,0.25,126,125
2064,252,0.30000000000000004,77,171
2065,262,0.35000000000000003,80,158
2066,306,0.4,78,116
2067,304,0.45,95,101
2068,313,0.5,75,112
2069,341,0.55,61,98
2070,360,0.6000000000000001,56,84
2071,359,0.65,44,97
2072,382,0.7000000000000001,35,83
2073,405,0.75,36,59
2074,412,0.8,32,56
2075,428,0.8500000000000001,24,48
2076,439,0.9,15,46
2077,440,0.9500000000000001,17,43
2078,478,1.0,3,19
2079,184,0.0,134,182
2080,197,0.05,146,157
2081,190,0.1,114,196
2082,234,0.15000000000000002,100,166
2083,224,0.2,117,159
2084,242,0.25,105,153
2085,263,0.30000000000000004,86,151
2086,261,0.35000000000000003,104,135
2087,290,0.4,88,122
2088,312,0.45,69,119
2089,323,0.5,69,108
2090,361,0.55,57,82
2091,325,0.6000000000000001,65,110
2092,376,0.65,49,75
2093,387,0.7000000000000001,38,75
2094,386,0.75,48,66
2095,408,0.8,35,57
2096,408,0.8500000000000001,40,52
2097,437,0.9,21,42
2098,441,0.9500000000000001,23,36
2099,474,1.0,3,23
