,Alive,BH_ratio,Dead,Trans
201,349,0.6000000000000001,72,79
202,361,0.65,56,83
203,371,0.7000000000000001,51,78
204,396,0.75,37,67
205,414,0.8,30,56
206,404,0.8500000000000001,28,68
207,446,0.9,22,32
208,450,0.9500000000000001,6,44
209,468,1.0,2,30
210,161,0.0,133,206
211,175,0.05,140,185
212,215,0.1,110,175
213,213,0.15000000000000002,113,174
214,226,0.2,112,162
215,230,0.25,111,159
216,256,0.30000000000000004,90,154
217,282,0.35000000000000003,78,140
218,287,0.4,82,131
219,311,0.45,72,117
220,335,0.5,67,98
221,332,0.55,72,96
222,362,0.6000000000000001,58,80
223,363,0.65,54,83
224,378,0.7000000000000001,47,75
225,394,0.75,34,72
226,413,0.8,36,51
227,428,0.8500000000000001,16,56
228,445,0.9,17,38
229,453,0.9500000000000001,12,35
230,465,1.0,6,29
231,161,0.0,127,212
232,192,0.05,104,204
233,180,0.1,120,200
234,196,0.15000000000000002,132,172
235,245,0.2,97,158
236,218,0.25,121,161
237,278,0.30000000000000004,96,126
238,262,0.35000000000000003,96,142
239,291,0.4,68,141
240,292,0.45,91,117
241,314,0.5,72,114
242,326,0.55,71,103
243,352,0.6000000000000001,58,90
244,357,0.65,64,79
245,384,0.7000000000000001,39,77
246,392,0.75,46,62
247,422,0.8,24,54
248,412,0.8500000000000001,30,58
249,441,0.9,21,38
250,458,0.9500000000000001,19,23
251,460,1.0,3,37
252,182,0.0,117,201
253,154,0.05,149,197
254,208,0.1,124,168
255,203,0.15000000000000002,127,170
256,221,0.2,108,171
257,249,0.25,109,142
258,235,0.30000000000000004,103,162
259,274,0.35000000000000003,86,140
260,293,0.4,82,125
261,312,0.45,75,113
262,323,0.5,62,115
263,336,0.55,59,105
264,337,0.6000000000000001,64,99
265,376,0.65,45,79
266,376,0.7000000000000001,42,82
267,392,0.75,42,66
268,406,0.8,33,61
269,429,0.8500000000000001,25,46
270,433,0.9,19,48
271,457,0.9500000000000001,13,30
272,460,1.0,10,30
273,151,0.0,148,201
274,193,0.05,142,165
275,192,0.1,119,189
276,202,0.15000000000000002,136,162
277,204,0.2,132,164
278,247,0.25,102,151
279,238,0.30000000000000004,110,152
280,274,0.35000000000000003,104,122
281,279,0.4,92,129
282,293,0.45,80,127
283,304,0.5,75,121
284,339,0.55,71,90
285,344,0.6000000000000001,63,93
286,366,0.65,55,79
287,372,0.7000000000000001,44,84
288,398,0.75,32,70
289,410,0.8,30,60
290,433,0.8500000000000001,20,47
291,441,0.9,22,37
292,459,0.9500000000000001,12,29
293,463,1.0,10,27
294,156,0.0,138,206
295,181,0.05,124,195
296,205,0.1,123,172
297,205,0.15000000000000002,130,165
298,241,0.2,98,161
299,256,0.25,103,141
300,273,0.30000000000000004,99,128
301,271,0.35000000000000003,89,140
302,292,0.4,91,117
303,293,0.45,86,121
304,318,0.5,70,112
305,307,0.55,86,107
306,325,0.6000000000000001,62,113
307,359,0.65,52,89
308,383,0.7000000000000001,52,65
309,391,0.75,42,67
310,411,0.8,32,57
311,420,0.8500000000000001,27,53
312,438,0.9,17,45
313,453,0.9500000000000001,16,31
314,474,1.0,4,22
315,176,0.0,137,187
316,189,0.05,138,173
317,208,0.1,133,159
318,210,0.15000000000000002,133,157
319,222,0.2,120,158
320,239,0.25,105,156
321,237,0.30000000000000004,119,144
322,280,0.35000000000000003,81,139
323,265,0.4,101,134
324,307,0.45,73,120
325,323,0.5,70,107
326,330,0.55,72,98
327,346,0.6000000000000001,60,94
328,373,0.65,39,88
329,378,0.7000000000000001,44,78
330,385,0.75,41,74
331,419,0.8,40,41
332,437,0.8500000000000001,23,40
333,427,0.9,27,46
334,458,0.9500000000000001,10,32
335,477,1.0,3,20
336,169,0.0,122,209
337,165,0.05,137,198
338,212,0.1,120,168
339,208,0.15000000000000002,119,173
340,229,0.2,107,164
341,235,0.25,113,152
342,254,0.30000000000000004,95,151
343,255,0.35000000000000003,109,136
344,301,0.4,90,109
345,320,0.45,69,111
346,329,0.5,69,102
347,348,0.55,52,100
348,355,0.6000000000000001,56,89
349,387,0.65,37,76
350,392,0.7000000000000001,40,68
351,398,0.75,43,59
352,410,0.8,38,52
353,403,0.8500000000000001,30,67
354,445,0.9,17,38
355,455,0.9500000000000001,8,37
356,459,1.0,6,35
357,171,0.0,145,184
358,193,0.05,122,185
359,203,0.1,109,188
360,215,0.15000000000000002,119,166
361,213,0.2,95,192
362,246,0.25,108,146
363,273,0.30000000000000004,96,131
364,254,0.35000000000000003,106,140
365,302,0.4,69,129
366,323,0.45,78,99
367,328,0.5,64,108
368,322,0.55,81,97
369,357,0.6000000000000001,59,84
370,354,0.65,54,92
371,393,0.7000000000000001,42,65
372,375,0.75,42,83
373,413,0.8,37,50
374,435,0.8500000000000001,22,43
375,434,0.9,24,42
376,463,0.9500000000000001,9,28
377,471,1.0,12,17
378,162,0.0,129,209
379,182,0.05,129,189
380,193,0.1,113,194
381,217,0.15000000000000002,120,163
382,249,0.2,108,143
383,221,0.25,108,171
384,243,0.30000000000000004,92,165
385,282,0.35000000000000003,92,126
386,284,0.4,92,124
387,301,0.45,75,124
388,298,0.5,91,111
389,346,0.55,68,86
390,349,0.6000000000000001,72,79
391,361,0.65,56,83
392,371,0.7000000000000001,51,78
393,396,0.75,37,67
394,414,0.8,30,56
395,404,0.8500000000000001,28,68
396,446,0.9,22,32
397,450,0.9500000000000001,6,44
398,468,1.0,2,30
399,161,0.0,133,206
400,175,0.05,140,185
401,215,0.1,110,175
402,213,0.15000000000000002,113,174
403,226,0.2,112,162
404,230,0.25,111,159
405,256,0.30000000000000004,90,154
406,282,0.35000000000000003,78,140
407,287,0.4,82,131
408,311,0.45,72,117
409,335,0.5,67,98
410,332,0.55,72,96
411,362,0.6000000000000001,58,80
412,363,0.65,54,83
413,378,0.7000000000000001,47,75
414,394,0.75,34,72
415,413,0.8,36,51
416,428,0.8500000000000001,16,56
417,445,0.9,17,38
418,453,0.9500000000000001,12,35
419,465,1.0,6,29
420,161,0.0,127,212
421,192,0.05,104,204
422,180,0.1,120,200
423,196,0.15000000000000002,132,172
424,245,0.2,97,158
425,218,0.25,121,161
426,278,0.30000000000000004,96,126
427,262,0.35000000000000003,96,142
428,291,0.4,68,141
429,292,0.45,91,117
430,314,0.5,72,114
431,326,0.55,71,103
432,352,0.6000000000000001,58,90
433,357,0.65,64,79
434,384,0.7000000000000001,39,77
435,392,0.75,46,62
436,422,0.8,24,54
437,412,0.8500000000000001,30,58
438,441,0.9,21,38
439,458,0.9500000000000001,19,23
440,460,1.0,3,37
441,182,0.0,117,201
442,154,0.05,149,197
443,208,0.1,124,168
444,203,0.15000000000000002,127,170
445,221,0.2,108,171
446,249,0.25,109,142
447,235,0.30000000000000004,103,162
448,274,0.35000000000000003,86,140
449,293,0.4,82,125
450,312,0.45,75,113
451,323,0.5,62,115
452,336,0.55,59,105
453,337,0.6000000000000001,64,99
454,376,0.65,45,79
455,376,0.7000000000000001,42,82
456,392,0.75,42,66
457,406,0.8,33,61
458,429,0.8500000000000001,25,46
459,433,0.9,19,48
460,457,0.9500000000000001,13,30
461,460,1.0,10,30
462,151,0.0,148,201
463,193,0.05,142,165
464,192,0.1,119,189
465,202,0.15000000000000002,136,162
466,204,0.2,132,164
467,247,0.25,102,151
468,238,0.30000000000000004,110,152
469,274,0.35000000000000003,104,122
470,279,0.4,92,129
471,293,0.45,80,127
472,304,0.5,75,121
473,339,0.55,71,90
474,344,0.6000000000000001,63,93
475,366,0.65,55,79
476,372,0.7000000000000001,44,84
477,398,0.75,32,70
478,410,0.8,30,60
479,433,0.8500000000000001,20,47
480,441,0.9,22,37
481,459,0.9500000000000001,12,29
482,463,1.0,10,27
483,156,0.0,138,206
484,181,0.05,124,195
485,205,0.1,123,172
486,205,0.15000000000000002,130,165
487,241,0.2,98,161
488,256,0.25,103,141
489,273,0.30000000000000004,99,128
490,271,0.35000000000000003,89,140
491,292,0.4,91,117
492,293,0.45,86,121
493,318,0.5,70,112
494,307,0.55,86,107
495,325,0.6000000000000001,62,113
496,359,0.65,52,89
497,383,0.7000000000000001,52,65
498,391,0.75,42,67
499,411,0.8,32,57
500,420,0.8500000000000001,27,53
501,438,0.9,17,45
502,453,0.9500000000000001,16,31
503,474,1.0,4,22
504,176,0.0,137,187
505,189,0.05,138,173
506,208,0.1,133,159
507,210,0.15000000000000002,133,157
508,222,0.2,120,158
509,239,0.25,105,156
510,237,0.30000000000000004,119,144
511,280,0.35000000000000003,81,139
512,265,0.4,101,134
513,307,0.45,73,120
514,323,0.5,70,107
515,330,0.55,72,98
516,346,0.6000000000000001,60,94
517,373,0.65,39,88
518,378,0.7000000000000001,44,78
519,385,0.75,41,74
520,419,0.8,40,41
521,437,0.8500000000000001,23,40
522,427,0.9,27,46
523,458,0.9500000000000001,10,32
524,477,1.0,3,20
525,169,0.0,122,209
526,165,0.05,137,198
527,212,0.1,120,168
528,208,0.15000000000000002,119,173
529,229,0.2,107,164
530,235,0.25,113,152
531,254,0.30000000000000004,95,151
532,255,0.35000000000000003,109,136
533,301,0.4,90,109
534,320,0.45,69,111
535,329,0.5,69,102
536,348,0.55,52,100
537,355,0.6000000000000001,56,89
538,387,0.65,37,76
539,392,0.7000000000000001,40,68
540,414,0.75,33,53
541,412,0.8,30,58
542,432,0.8500000000000001,25,43
543,437,0.9,25,38
544,461,0.9500000000000001,8,31
545,474,1.0,9,17
546,160,0.0,142,198
547,173,0.05,133,194
548,191,0.1,123,186
549,191,0.15000000000000002,128,181
550,209,0.2,105,186
551,228,0.25,104,168
552,265,0.30000000000000004,95,140
553,283,0.35000000000000003,91,126
554,276,0.4,90,134
555,297,0.45,69,134
556,320,0.5,70,110
557,348,0.55,57,95
558,339,0.6000000000000001,63,98
559,374,0.65,43,83
560,382,0.7000000000000001,51,67
561,394,0.75,40,66
562,409,0.8,27,64
563,430,0.8500000000000001,28,42
564,446,0.9,24,30
565,451,0.9500000000000001,10,39
566,473,1.0,8,19
567,182,0.0,136,182
568,173,0.05,137,190
569,202,0.1,117,181
570,213,0.15000000000000002,116,171
571,227,0.2,108,165
572,253,0.25,98,149
573,258,0.30000000000000004,100,142
574,281,0.35000000000000003,87,132
575,280,0.4,84,136
576,307,0.45,89,104
577,350,0.5,58,92
578,335,0.55,68,97
579,356,0.6000000000000001,58,86
580,359,0.65,50,91
581,392,0.7000000000000001,33,75
582,405,0.75,32,63
583,403,0.8,35,62
584,428,0.8500000000000001,32,40
585,427,0.9,18,55
586,461,0.9500000000000001,13,26
587,470,1.0,3,27
588,159,0.0,150,191
589,179,0.05,119,202
590,210,0.1,129,161
591,209,0.15000000000000002,120,171
592,225,0.2,117,158
593,250,0.25,99,151
594,263,0.30000000000000004,99,138
595,247,0.35000000000000003,95,158
596,285,0.4,80,135
597,297,0.45,80,123
598,318,0.5,71,111
599,334,0.55,64,102
600,341,0.6000000000000001,63,96
601,361,0.65,41,98
602,377,0.7000000000000001,44,79
603,404,0.75,29,67
604,398,0.8,38,64
605,428,0.8500000000000001,25,47
606,438,0.9,25,37
607,448,0.9500000000000001,17,35
608,461,1.0,4,35
609,156,0.0,150,194
610,162,0.05,128,210
611,190,0.1,133,177
612,208,0.15000000000000002,115,177
613,219,0.2,106,175
614,244,0.25,99,157
615,259,0.30000000000000004,94,147
616,280,0.35000000000000003,87,133
617,276,0.4,79,145
618,308,0.45,79,113
619,325,0.5,69,106
620,345,0.55,63,92
621,358,0.6000000000000001,52,90
622,357,0.65,52,91
623,377,0.7000000000000001,44,79
624,406,0.75,36,58
625,427,0.8,30,43
626,420,0.8500000000000001,23,57
627,435,0.9,19,46
628,472,0.9500000000000001,7,21
629,466,1.0,8,26
630,160,0.0,138,202
631,177,0.05,119,204
632,182,0.1,136,182
633,222,0.15000000000000002,106,172
634,222,0.2,113,165
635,241,0.25,104,155
636,244,0.30000000000000004,112,144
637,275,0.35000000000000003,82,143
638,288,0.4,85,127
639,304,0.45,72,124
640,326,0.5,70,104
641,336,0.55,63,101
642,346,0.6000000000000001,61,93
643,367,0.65,55,78
644,386,0.7000000000000001,47,67
645,391,0.75,39,70
646,403,0.8,41,56
647,420,0.8500000000000001,29,51
648,450,0.9,19,31
649,459,0.9500000000000001,11,30
650,468,1.0,9,23
651,161,0.0,138,201
652,171,0.05,142,187
653,202,0.1,123,175
654,220,0.15000000000000002,95,185
655,230,0.2,98,172
656,245,0.25,108,147
657,275,0.30000000000000004,84,141
658,277,0.35000000000000003,102,121
659,270,0.4,99,131
660,295,0.45,94,111
661,352,0.5,55,93
662,330,0.55,73,97
663,344,0.6000000000000001,74,82
664,370,0.65,46,84
665,387,0.7000000000000001,51,62
666,408,0.75,40,52
667,406,0.8,35,59
668,420,0.8500000000000001,27,53
669,445,0.9,18,37
670,446,0.9500000000000001,18,36
671,471,1.0,8,21
672,156,0.0,124,220
673,177,0.05,129,194
674,187,0.1,120,193
675,201,0.15000000000000002,134,165
676,225,0.2,106,169
677,255,0.25,105,140
678,263,0.30000000000000004,97,140
679,288,0.35000000000000003,83,129
680,286,0.4,85,129
681,304,0.45,67,129
682,308,0.5,76,116
683,322,0.55,73,105
684,362,0.6000000000000001,59,79
685,384,0.65,60,56
686,376,0.7000000000000001,37,87
687,394,0.75,34,72
688,422,0.8,26,52
689,427,0.8500000000000001,25,48
690,433,0.9,19,48
691,458,0.9500000000000001,12,30
692,460,1.0,12,28
693,162,0.0,139,199
694,205,0.05,126,169
695,191,0.1,119,190
696,230,0.15000000000000002,126,144
697,223,0.2,106,171
698,235,0.25,104,161
699,257,0.30000000000000004,95,148
700,274,0.35000000000000003,90,136
701,278,0.4,100,122
702,303,0.45,75,122
703,318,0.5,73,109
704,329,0.55,62,109
705,358,0.6000000000000001,70,72
706,356,0.65,60,84
707,394,0.7000000000000001,38,68
708,400,0.75,45,55
709,411,0.8,32,57
710,423,0.8500000000000001,32,45
711,434,0.9,20,46
712,459,0.9500000000000001,8,33
713,471,1.0,1,28
714,155,0.0,154,191
715,166,0.05,140,194
716,209,0.1,121,170
717,200,0.15000000000000002,127,173
718,227,0.2,121,152
719,218,0.25,112,170
720,256,0.30000000000000004,90,154
721,278,0.35000000000000003,101,121
722,287,0.4,92,121
723,291,0.45,86,123
724,312,0.5,84,104
725,316,0.55,68,116
726,371,0.6000000000000001,50,79
727,358,0.65,61,81
728,375,0.7000000000000001,45,80
729,375,0.75,50,75
730,406,0.8,38,56
731,421,0.8500000000000001,30,49
732,449,0.9,11,40
733,459,0.9500000000000001,9,32
734,471,1.0,9,20
735,152,0.0,131,217
736,187,0.05,124,189
737,196,0.1,104,200
738,212,0.15000000000000002,114,174
739,251,0.2,93,156
740,232,0.25,107,161
741,259,0.30000000000000004,95,146
742,276,0.35000000000000003,90,134
743,294,0.4,88,118
744,290,0.45,90,120
745,323,0.5,68,109
746,330,0.55,65,105
747,339,0.6000000000000001,59,102
748,376,0.65,56,68
749,378,0.7000000000000001,45,77
750,398,0.75,38,64
751,409,0.8,30,61
752,440,0.8500000000000001,22,38
753,435,0.9,21,44
754,461,0.9500000000000001,11,28
755,470,1.0,8,22
756,161,0.0,134,205
757,187,0.05,130,183
758,190,0.1,135,175
759,193,0.15000000000000002,127,180
760,212,0.2,119,169
761,236,0.25,96,168
762,267,0.30000000000000004,90,143
763,274,0.35000000000000003,96,130
764,289,0.4,76,135
765,308,0.45,85,107
766,305,0.5,75,120
767,330,0.55,77,93
768,349,0.6000000000000001,54,97
769,348,0.65,59,93
770,381,0.7000000000000001,41,78
771,376,0.75,46,78
772,412,0.8,28,60
773,419,0.8500000000000001,35,46
774,438,0.9,14,48
775,455,0.9500000000000001,11,34
776,467,1.0,8,25
777,180,0.0,143,177
778,189,0.05,130,181
779,193,0.1,124,183
780,218,0.15000000000000002,116,166
781,205,0.2,121,174
782,225,0.25,120,155
783,261,0.30000000000000004,102,137
784,274,0.35000000000000003,72,154
785,288,0.4,77,135
786,321,0.45,54,125
787,330,0.5,76,94
788,352,0.55,63,85
789,343,0.6000000000000001,58,99
790,364,0.65,53,83
791,371,0.7000000000000001,54,75
792,390,0.75,35,75
793,409,0.8,32,59
794,439,0.8500000000000001,18,43
795,456,0.9,16,28
796,446,0.9500000000000001,11,43
797,471,1.0,8,21
798,159,0.0,121,220
799,168,0.05,132,200
800,174,0.1,137,189
801,212,0.15000000000000002,109,179
802,238,0.2,100,162
803,262,0.25,106,132
804,258,0.30000000000000004,94,148
805,278,0.35000000000000003,87,135
806,276,0.4,98,126
807,284,0.45,75,141
808,324,0.5,58,118
809,333,0.55,57,110
810,321,0.6000000000000001,75,104
811,366,0.65,45,89
812,381,0.7000000000000001,42,77
813,395,0.75,41,64
814,422,0.8,29,49
815,429,0.8500000000000001,27,44
816,451,0.9,14,35
817,449,0.9500000000000001,15,36
818,473,1.0,5,22
819,158,0.0,142,200
820,192,0.05,112,196
821,207,0.1,118,175
822,214,0.15000000000000002,111,175
823,228,0.2,118,154
824,219,0.25,109,172
825,250,0.30000000000000004,89,161
826,254,0.35000000000000003,95,151
827,280,0.4,76,144
828,323,0.45,69,108
829,328,0.5,61,111
830,324,0.55,74,102
831,353,0.6000000000000001,56,91
832,353,0.65,66,81
833,386,0.7000000000000001,41,73
834,395,0.75,33,72
835,409,0.8,33,58
836,412,0.8500000000000001,23,65
837,460,0.9,17,23
838,448,0.9500000000000001,17,35
839,473,1.0,10,17
840,151,0.0,144,205
841,175,0.05,125,200
842,192,0.1,121,187
843,208,0.15000000000000002,116,176
844,236,0.2,111,153
845,254,0.25,102,144
846,263,0.30000000000000004,88,149
847,285,0.35000000000000003,83,132
848,290,0.4,87,123
849,308,0.45,69,123
850,323,0.5,73,104
851,346,0.55,44,110
852,339,0.6000000000000001,60,101
853,358,0.65,59,83
854,370,0.7000000000000001,48,82
855,387,0.75,35,78
856,419,0.8,31,50
857,430,0.8500000000000001,25,45
858,448,0.9,16,36
859,457,0.9500000000000001,15,28
860,471,1.0,6,23
861,153,0.0,140,207
862,193,0.05,128,179
863,191,0.1,127,182
864,227,0.15000000000000002,113,160
865,228,0.2,105,167
866,253,0.25,96,151
867,269,0.30000000000000004,80,151
868,274,0.35000000000000003,90,136
869,289,0.4,83,128
870,316,0.45,68,116
871,303,0.5,70,127
872,342,0.55,58,100
873,356,0.6000000000000001,63,81
874,360,0.65,54,86
875,382,0.7000000000000001,46,72
876,408,0.75,38,54
877,422,0.8,28,50
878,450,0.8500000000000001,18,32
879,448,0.9,19,33
880,460,0.9500000000000001,11,29
881,469,1.0,6,25
882,189,0.0,123,188
883,176,0.05,126,198
884,190,0.1,142,168
885,201,0.15000000000000002,130,169
886,242,0.2,102,156
887,265,0.25,97,138
888,256,0.30000000000000004,94,150
889,273,0.35000000000000003,87,140
890,279,0.4,81,140
891,327,0.45,65,108
892,338,0.5,65,97
893,327,0.55,66,107
894,351,0.6000000000000001,64,85
895,357,0.65,63,80
896,380,0.7000000000000001,45,75
897,391,0.75,44,65
898,404,0.8,34,62
899,427,0.8500000000000001,28,45
900,427,0.9,26,47
901,453,0.9500000000000001,17,30
902,474,1.0,8,18
903,177,0.0,141,182
904,181,0.05,139,180
905,220,0.1,112,168
906,225,0.15000000000000002,107,168
907,226,0.2,120,154
908,230,0.25,114,156
909,257,0.30000000000000004,103,140
910,269,0.35000000000000003,101,130
911,285,0.4,87,128
912,308,0.45,71,121
913,327,0.5,66,107
914,354,0.55,60,86
915,343,0.6000000000000001,57,100
916,351,0.65,62,87
917,365,0.7000000000000001,51,84
918,401,0.75,45,54
919,421,0.8,32,47
920,428,0.8500000000000001,23,49
921,441,0.9,19,40
922,459,0.9500000000000001,14,27
923,466,1.0,5,29
924,173,0.0,144,183
925,182,0.05,135,183
926,175,0.1,123,202
927,205,0.15000000000000002,123,172
928,217,0.2,109,174
929,230,0.25,122,148
930,256,0.30000000000000004,96,148
931,279,0.35000000000000003,92,129
932,280,0.4,94,126
933,301,0.45,67,132
934,330,0.5,65,105
935,327,0.55,84,89
936,350,0.6000000000000001,59,91
937,355,0.65,57,88
938,368,0.7000000000000001,50,82
939,399,0.75,37,64
940,430,0.8,16,54
941,410,0.8500000000000001,33,57
942,448,0.9,18,34
943,448,0.9500000000000001,23,29
944,463,1.0,9,28
945,173,0.0,132,195
946,183,0.05,127,190
947,212,0.1,111,177
948,205,0.15000000000000002,111,184
949,215,0.2,115,170
950,239,0.25,104,157
951,270,0.30000000000000004,86,144
952,289,0.35000000000000003,90,121
953,280,0.4,86,134
954,318,0.45,74,108
955,319,0.5,70,111
956,341,0.55,63,96
957,356,0.6000000000000001,52,92
958,368,0.65,65,67
959,384,0.7000000000000001,45,71
960,380,0.75,49,71
961,411,0.8,30,59
962,430,0.8500000000000001,23,47
963,442,0.9,20,38
964,456,0.9500000000000001,8,36
965,466,1.0,5,29
966,178,0.0,137,185
967,175,0.05,133,192
968,198,0.1,133,169
969,214,0.15000000000000002,123,163
970,224,0.2,106,170
971,238,0.25,100,162
972,269,0.30000000000000004,101,130
973,266,0.35000000000000003,99,135
974,273,0.4,96,131
975,310,0.45,74,116
976,298,0.5,85,117
977,347,0.55,64,89
978,349,0.6000000000000001,53,98
979,374,0.65,48,78
980,391,0.7000000000000001,40,69
981,392,0.75,43,65
982,402,0.8,32,66
983,415,0.8500000000000001,27,58
984,445,0.9,14,41
985,449,0.9500000000000001,16,35
986,483,1.0,4,13
987,150,0.0,136,214
988,201,0.05,111,188
989,198,0.1,115,187
990,210,0.15000000000000002,118,172
991,203,0.2,106,191
992,255,0.25,92,153
993,262,0.30000000000000004,98,140
994,267,0.35000000000000003,111,122
995,286,0.4,83,131
996,304,0.45,72,124
997,334,0.5,70,96
998,336,0.55,57,107
999,354,0.6000000000000001,49,97
1000,355,0.65,44,101
1001,378,0.7000000000000001,47,75
1002,389,0.75,36,75
1003,415,0.8,34,51
1004,430,0.8500000000000001,28,42
1005,440,0.9,22,38
1006,452,0.9500000000000001,17,31
1007,469,1.0,7,24
1008,158,0.0,129,213
1009,181,0.05,127,192
1010,178,0.1,125,197
1011,227,0.15000000000000002,91,182
1012,224,0.2,111,165
1013,251,0.25,96,153
1014,261,0.30000000000000004,87,152
1015,295,0.35000000000000003,77,128
1016,311,0.4,67,122
1017,321,0.45,66,113
1018,323,0.5,69,108
1019,345,0.55,71,84
