,Alive,BH_ratio,Dead,Trans
358,173,0.05,123,204
359,209,0.1,132,159
360,211,0.15000000000000002,113,176
361,234,0.2,113,153
362,211,0.25,104,185
363,244,0.30000000000000004,116,140
364,251,0.35000000000000003,93,156
365,290,0.4,87,123
366,305,0.45,92,103
367,302,0.5,79,119
368,329,0.55,65,106
369,341,0.6000000000000001,56,103
370,362,0.65,46,92
371,361,0.7000000000000001,52,87
372,401,0.75,38,61
373,393,0.8,43,64
374,421,0.8500000000000001,25,54
375,442,0.9,24,34
376,457,0.9500000000000001,16,27
377,478,1.0,3,19
378,162,0.0,142,196
379,190,0.05,123,187
380,210,0.1,126,164
381,206,0.15000000000000002,111,183
382,220,0.2,119,161
383,234,0.25,97,169
384,249,0.30000000000000004,106,145
385,282,0.35000000000000003,98,120
386,301,0.4,82,117
387,309,0.45,80,111
388,329,0.5,80,91
389,341,0.55,63,96
390,343,0.6000000000000001,71,86
391,375,0.65,49,76
392,375,0.7000000000000001,51,74
393,387,0.75,43,70
394,408,0.8,29,63
395,423,0.8500000000000001,30,47
396,444,0.9,20,36
397,456,0.9500000000000001,17,27
398,463,1.0,9,28
399,167,0.0,134,199
400,180,0.05,124,196
401,196,0.1,111,193
402,206,0.15000000000000002,127,167
403,231,0.2,108,161
404,243,0.25,101,156
405,271,0.30000000000000004,98,131
406,268,0.35000000000000003,94,138
407,276,0.4,94,130
408,289,0.45,81,130
409,322,0.5,64,114
410,335,0.55,60,105
411,360,0.6000000000000001,61,79
412,358,0.65,61,81
413,388,0.7000000000000001,51,61
414,386,0.75,41,73
415,416,0.8,39,45
416,427,0.8500000000000001,25,48
417,445,0.9,16,39
418,464,0.9500000000000001,9,27
419,472,1.0,7,21
420,162,0.0,134,204
421,196,0.05,121,183
422,180,0.1,127,193
423,215,0.15000000000000002,107,178
424,233,0.2,105,162
425,239,0.25,109,152
426,255,0.30000000000000004,94,151
427,272,0.35000000000000003,85,143
428,294,0.4,89,117
429,291,0.45,85,124
430,322,0.5,75,103
431,332,0.55,75,93
432,362,0.6000000000000001,59,79
433,353,0.65,58,89
434,389,0.7000000000000001,43,68
435,398,0.75,35,67
436,407,0.8,32,61
437,428,0.8500000000000001,22,50
438,444,0.9,19,37
439,451,0.9500000000000001,14,35
440,466,1.0,7,27
441,151,0.0,143,206
442,192,0.05,129,179
443,195,0.1,140,165
444,218,0.15000000000000002,114,168
445,226,0.2,104,170
446,243,0.25,104,153
447,255,0.30000000000000004,92,153
448,279,0.35000000000000003,88,133
449,306,0.4,71,123
450,303,0.45,87,110
451,334,0.5,55,111
452,333,0.55,60,107
453,348,0.6000000000000001,55,97
454,354,0.65,50,96
455,386,0.7000000000000001,46,68
456,402,0.75,26,72
457,406,0.8,36,58
458,429,0.8500000000000001,26,45
459,445,0.9,15,40
460,455,0.9500000000000001,16,29
461,472,1.0,6,22
462,163,0.0,145,192
463,174,0.05,124,202
464,199,0.1,122,179
465,215,0.15000000000000002,122,163
466,214,0.2,109,177
467,232,0.25,104,164
468,251,0.30000000000000004,108,141
469,271,0.35000000000000003,85,144
470,304,0.4,79,117
471,285,0.45,86,129
472,312,0.5,81,107
473,330,0.55,67,103
474,344,0.6000000000000001,67,89
475,376,0.65,51,73
476,375,0.7000000000000001,43,82
477,425,0.75,32,43
478,398,0.8,54,48
479,418,0.8500000000000001,20,62
480,426,0.9,22,52
481,462,0.9500000000000001,11,27
482,469,1.0,6,25
483,160,0.0,140,200
484,187,0.05,137,176
485,183,0.1,128,189
486,229,0.15000000000000002,100,171
487,236,0.2,110,154
488,237,0.25,104,159
489,245,0.30000000000000004,106,149
490,273,0.35000000000000003,92,135
491,294,0.4,101,105
492,320,0.45,76,104
493,314,0.5,68,118
494,334,0.55,65,101
495,361,0.6000000000000001,45,94
496,377,0.65,51,72
497,391,0.7000000000000001,38,71
498,398,0.75,35,67
499,417,0.8,30,53
500,426,0.8500000000000001,33,41
501,429,0.9,28,43
502,458,0.9500000000000001,11,31
503,473,1.0,7,20
504,164,0.0,140,196
505,193,0.05,129,178
506,213,0.1,102,185
507,215,0.15000000000000002,125,160
508,225,0.2,118,157
509,252,0.25,105,143
510,254,0.30000000000000004,114,132
511,290,0.35000000000000003,92,118
512,284,0.4,76,140
513,314,0.45,75,111
514,328,0.5,63,109
515,357,0.55,56,87
516,350,0.6000000000000001,46,104
517,357,0.65,54,89
518,371,0.7000000000000001,50,79
519,398,0.75,31,71
520,409,0.8,38,53
521,446,0.8500000000000001,23,31
522,436,0.9,30,34
523,464,0.9500000000000001,11,25
524,469,1.0,7,24
525,175,0.0,134,191
526,164,0.05,138,198
527,201,0.1,123,176
528,205,0.15000000000000002,109,186
529,225,0.2,100,175
530,233,0.25,115,152
531,270,0.30000000000000004,81,149
532,264,0.35000000000000003,99,137
533,274,0.4,108,118
534,297,0.45,83,120
535,309,0.5,79,112
536,347,0.55,60,93
537,357,0.6000000000000001,51,92
538,368,0.65,48,84
539,381,0.7000000000000001,44,75
540,389,0.75,35,76
541,417,0.8,23,60
542,432,0.8500000000000001,23,45
543,440,0.9,17,43
544,449,0.9500000000000001,10,41
545,471,1.0,3,26
546,176,0.0,117,207
547,171,0.05,135,194
548,185,0.1,131,184
549,214,0.15000000000000002,117,169
550,214,0.2,104,182
551,250,0.25,114,136
552,261,0.30000000000000004,94,145
553,292,0.35000000000000003,86,122
554,286,0.4,92,122
555,280,0.45,88,132
556,313,0.5,71,116
557,331,0.55,64,105
558,344,0.6000000000000001,53,103
559,346,0.65,59,95
560,379,0.7000000000000001,40,81
561,388,0.75,37,75
562,419,0.8,25,56
563,423,0.8500000000000001,33,44
564,427,0.9,21,52
565,459,0.9500000000000001,12,29
566,477,1.0,5,18
567,183,0.0,127,190
568,167,0.05,128,205
569,209,0.1,119,172
570,206,0.15000000000000002,124,170
571,227,0.2,106,167
572,246,0.25,109,145
573,273,0.30000000000000004,91,136
574,297,0.35000000000000003,76,127
575,303,0.4,80,117
576,312,0.45,76,112
577,329,0.5,64,107
578,348,0.55,49,103
579,350,0.6000000000000001,58,92
580,371,0.65,56,73
581,379,0.7000000000000001,48,73
582,387,0.75,45,68
583,391,0.8,38,71
584,426,0.8500000000000001,26,48
585,432,0.9,20,48
586,460,0.9500000000000001,9,31
587,475,1.0,4,21
588,170,0.0,139,191
589,186,0.05,132,182
590,213,0.1,131,156
591,207,0.15000000000000002,106,187
592,220,0.2,106,174
593,243,0.25,107,150
594,273,0.30000000000000004,90,137
595,275,0.35000000000000003,92,133
596,281,0.4,74,145
597,313,0.45,87,100
598,325,0.5,70,105
599,328,0.55,71,101
600,352,0.6000000000000001,60,88
601,368,0.65,56,76
602,374,0.7000000000000001,49,77
603,390,0.75,36,74
604,408,0.8,31,61
605,422,0.8500000000000001,25,53
606,440,0.9,12,48
607,441,0.9500000000000001,12,47
608,466,1.0,3,31
609,166,0.0,135,199
610,193,0.05,136,171
611,196,0.1,139,165
612,215,0.15000000000000002,109,176
613,232,0.2,101,167
614,231,0.25,92,177
615,270,0.30000000000000004,82,148
616,253,0.35000000000000003,113,134
617,311,0.4,78,111
618,304,0.45,95,101
619,314,0.5,72,114
620,354,0.55,65,81
621,342,0.6000000000000001,70,88
622,369,0.65,53,78
623,380,0.7000000000000001,45,75
624,390,0.75,47,63
625,413,0.8,30,57
626,409,0.8500000000000001,34,57
627,433,0.9,22,45
628,464,0.9500000000000001,11,25
629,471,1.0,10,19
630,178,0.0,136,186
631,186,0.05,116,198
632,207,0.1,112,181
633,226,0.15000000000000002,119,155
634,229,0.2,116,155
635,233,0.25,102,165
636,242,0.30000000000000004,97,161
637,273,0.35000000000000003,90,137
638,288,0.4,87,125
639,301,0.45,79,120
640,337,0.5,58,105
641,325,0.55,76,99
642,368,0.6000000000000001,46,86
643,378,0.65,50,72
644,386,0.7000000000000001,40,74
645,404,0.75,36,60
646,399,0.8,40,61
647,426,0.8500000000000001,23,51
648,441,0.9,18,41
649,445,0.9500000000000001,16,39
650,463,1.0,5,32
651,167,0.0,145,188
652,195,0.05,136,169
653,197,0.1,129,174
654,187,0.15000000000000002,110,203
655,229,0.2,114,157
656,240,0.25,105,155
657,250,0.30000000000000004,110,140
658,246,0.35000000000000003,106,148
659,295,0.4,74,131
660,300,0.45,83,117
661,322,0.5,74,104
662,342,0.55,59,99
663,352,0.6000000000000001,50,98
664,361,0.65,50,89
665,365,0.7000000000000001,48,87
666,402,0.75,34,64
667,418,0.8,34,48
668,424,0.8500000000000001,27,49
669,432,0.9,27,41
670,465,0.9500000000000001,7,28
671,471,1.0,9,20
672,147,0.0,148,205
673,174,0.05,133,193
674,197,0.1,130,173
675,198,0.15000000000000002,113,189
676,220,0.2,116,164
677,241,0.25,105,154
678,261,0.30000000000000004,106,133
679,265,0.35000000000000003,92,143
680,291,0.4,78,131
681,298,0.45,79,123
682,307,0.5,74,119
683,331,0.55,60,109
684,354,0.6000000000000001,58,88
685,357,0.65,56,87
686,383,0.7000000000000001,52,65
687,385,0.75,48,67
688,425,0.8,31,44
689,428,0.8500000000000001,30,42
690,441,0.9,21,38
691,461,0.9500000000000001,15,24
692,470,1.0,1,29
693,170,0.0,137,193
694,172,0.05,142,186
695,202,0.1,127,171
696,229,0.15000000000000002,114,157
697,254,0.2,102,144
698,260,0.25,94,146
699,242,0.30000000000000004,96,162
700,280,0.35000000000000003,96,124
701,288,0.4,85,127
702,303,0.45,81,116
703,305,0.5,70,125
704,327,0.55,69,104
705,356,0.6000000000000001,51,93
706,378,0.65,51,71
707,366,0.7000000000000001,68,66
708,403,0.75,32,65
709,401,0.8,36,63
710,411,0.8500000000000001,35,54
711,438,0.9,19,43
712,457,0.9500000000000001,13,30
713,469,1.0,10,21
714,157,0.0,149,194
715,167,0.05,138,195
716,206,0.1,121,173
717,201,0.15000000000000002,114,185
718,228,0.2,110,162
719,246,0.25,104,150
720,258,0.30000000000000004,91,151
721,267,0.35000000000000003,81,152
722,293,0.4,86,121
723,328,0.45,70,102
724,318,0.5,73,109
725,328,0.55,62,110
726,351,0.6000000000000001,60,89
727,383,0.65,45,72
728,402,0.7000000000000001,36,62
729,406,0.75,45,49
730,427,0.8,22,51
731,430,0.8500000000000001,24,46
732,446,0.9,14,40
733,461,0.9500000000000001,12,27
734,464,1.0,8,28
735,156,0.0,135,209
736,180,0.05,119,201
737,188,0.1,127,185
738,223,0.15000000000000002,107,170
739,235,0.2,99,166
740,242,0.25,108,150
741,247,0.30000000000000004,90,163
742,273,0.35000000000000003,86,141
743,273,0.4,85,142
744,307,0.45,81,112
745,311,0.5,73,116
746,347,0.55,61,92
747,366,0.6000000000000001,42,92
748,358,0.65,59,83
749,372,0.7000000000000001,52,76
750,399,0.75,37,64
751,398,0.8,40,62
752,424,0.8500000000000001,20,56
753,431,0.9,27,42
754,447,0.9500000000000001,12,41
755,475,1.0,5,20
756,183,0.0,127,190
757,167,0.05,128,205
758,209,0.1,119,172
759,206,0.15000000000000002,124,170
760,227,0.2,106,167
761,246,0.25,109,145
762,273,0.30000000000000004,91,136
763,297,0.35000000000000003,76,127
764,303,0.4,80,117
765,312,0.45,76,112
766,329,0.5,64,107
767,348,0.55,49,103
768,350,0.6000000000000001,58,92
769,371,0.65,56,73
770,379,0.7000000000000001,48,73
771,387,0.75,45,68
772,391,0.8,38,71
773,426,0.8500000000000001,26,48
774,432,0.9,20,48
775,460,0.9500000000000001,9,31
776,475,1.0,4,21
777,170,0.0,139,191
778,186,0.05,132,182
779,213,0.1,131,156
780,207,0.15000000000000002,106,187
781,220,0.2,106,174
782,243,0.25,107,150
783,261,0.30000000000000004,94,145
784,277,0.35000000000000003,86,137
785,276,0.4,98,126
786,310,0.45,76,114
787,317,0.5,75,108
788,332,0.55,61,107
789,363,0.6000000000000001,62,75
790,364,0.65,48,88
791,385,0.7000000000000001,51,64
792,380,0.75,42,78
793,429,0.8,31,40
794,420,0.8500000000000001,28,52
795,440,0.9,23,37
796,456,0.9500000000000001,13,31
797,475,1.0,3,22
798,157,0.0,153,190
799,167,0.05,149,184
800,181,0.1,123,196
801,218,0.15000000000000002,117,165
802,231,0.2,107,162
803,264,0.25,91,145
804,254,0.30000000000000004,104,142
805,307,0.35000000000000003,73,120
806,291,0.4,79,130
807,320,0.45,64,116
808,305,0.5,69,126
809,346,0.55,57,97
810,342,0.6000000000000001,61,97
811,386,0.65,56,58
812,389,0.7000000000000001,41,70
813,402,0.75,39,59
814,384,0.8,59,57
815,438,0.8500000000000001,18,44
816,448,0.9,15,37
817,454,0.9500000000000001,10,36
818,472,1.0,8,20
819,167,0.0,132,201
820,188,0.05,121,191
821,200,0.1,122,178
822,224,0.15000000000000002,109,167
823,217,0.2,100,183
824,233,0.25,123,144
825,277,0.30000000000000004,89,134
826,274,0.35000000000000003,93,133
827,286,0.4,79,135
828,328,0.45,72,100
829,324,0.5,73,103
830,344,0.55,65,91
831,361,0.6000000000000001,57,82
832,361,0.65,50,89
833,388,0.7000000000000001,46,66
834,398,0.75,40,62
835,415,0.8,28,57
836,429,0.8500000000000001,28,43
837,432,0.9,24,44
838,440,0.9500000000000001,16,44
839,468,1.0,7,25
840,179,0.0,132,189
841,178,0.05,132,190
842,199,0.1,133,168
843,211,0.15000000000000002,114,175
844,231,0.2,110,159
845,233,0.25,98,169
846,244,0.30000000000000004,111,145
847,280,0.35000000000000003,79,141
848,290,0.4,94,116
849,315,0.45,69,116
850,316,0.5,75,109
851,329,0.55,60,111
852,359,0.6000000000000001,52,89
853,363,0.65,47,90
854,399,0.7000000000000001,39,62
855,391,0.75,38,71
856,422,0.8,30,48
857,426,0.8500000000000001,22,52
858,443,0.9,17,40
859,449,0.9500000000000001,15,36
860,468,1.0,8,24
861,166,0.0,136,198
862,182,0.05,134,184
863,207,0.1,117,176
864,226,0.15000000000000002,115,159
865,198,0.2,114,188
866,243,0.25,107,150
867,282,0.30000000000000004,83,135
868,286,0.35000000000000003,95,119
869,279,0.4,91,130
870,298,0.45,92,110
871,310,0.5,76,114
872,325,0.55,60,115
873,367,0.6000000000000001,50,83
874,361,0.65,57,82
875,372,0.7000000000000001,48,80
876,390,0.75,39,71
877,415,0.8,27,58
878,437,0.8500000000000001,25,38
879,435,0.9,25,40
880,461,0.9500000000000001,17,22
881,473,1.0,6,21
882,175,0.0,119,206
883,166,0.05,147,187
884,179,0.1,130,191
885,210,0.15000000000000002,109,181
886,241,0.2,102,157
887,241,0.25,98,161
888,258,0.30000000000000004,96,146
889,286,0.35000000000000003,79,135
890,294,0.4,85,121
891,282,0.45,72,146
892,286,0.5,87,127
893,324,0.55,67,109
894,352,0.6000000000000001,42,106
895,359,0.65,60,81
896,383,0.7000000000000001,41,76
897,393,0.75,46,61
898,412,0.8,37,51
899,431,0.8500000000000001,22,47
900,447,0.9,16,37
901,453,0.9500000000000001,12,35
902,477,1.0,6,17
903,150,0.0,163,187
904,200,0.05,139,161
905,198,0.1,125,177
906,202,0.15000000000000002,107,191
907,243,0.2,108,149
908,236,0.25,101,163
909,268,0.30000000000000004,91,141
910,275,0.35000000000000003,97,128
911,283,0.4,75,142
912,307,0.45,79,114
913,315,0.5,82,103
914,336,0.55,82,82
915,342,0.6000000000000001,66,92
916,367,0.65,48,85
917,378,0.7000000000000001,48,74
918,393,0.75,33,74
919,416,0.8,28,56
920,431,0.8500000000000001,21,48
921,438,0.9,22,40
922,458,0.9500000000000001,11,31
923,469,1.0,5,26
924,179,0.0,122,199
925,178,0.05,123,199
926,192,0.1,133,175
927,210,0.15000000000000002,123,167
928,242,0.2,109,149
929,245,0.25,101,154
930,261,0.30000000000000004,98,141
931,304,0.35000000000000003,72,124
932,294,0.4,82,124
933,304,0.45,83,113
934,319,0.5,80,101
935,342,0.55,52,106
936,340,0.6000000000000001,54,106
937,353,0.65,55,92
938,373,0.7000000000000001,57,70
939,403,0.75,31,66
940,402,0.8,37,61
941,421,0.8500000000000001,29,50
942,444,0.9,18,38
943,455,0.9500000000000001,12,33
944,470,1.0,9,21
945,165,0.0,136,199
946,176,0.05,130,194
947,187,0.1,120,193
948,226,0.15000000000000002,112,162
949,238,0.2,117,145
950,249,0.25,104,147
951,250,0.30000000000000004,110,140
952,267,0.35000000000000003,104,129
953,281,0.4,85,134
954,287,0.45,94,119
955,318,0.5,78,104
956,319,0.55,72,109
957,353,0.6000000000000001,53,94
958,354,0.65,62,84
959,384,0.7000000000000001,44,72
960,401,0.75,35,64
961,416,0.8,26,58
962,430,0.8500000000000001,26,44
963,454,0.9,16,30
964,457,0.9500000000000001,10,33
965,474,1.0,4,22
966,180,0.0,129,191
967,182,0.05,126,192
968,187,0.1,128,185
969,202,0.15000000000000002,122,176
970,211,0.2,126,163
971,251,0.25,99,150
972,240,0.30000000000000004,102,158
973,273,0.35000000000000003,82,145
974,287,0.4,89,124
975,316,0.45,79,105
976,322,0.5,75,103
977,322,0.55,68,110
978,347,0.6000000000000001,48,105
979,379,0.65,48,73
980,363,0.7000000000000001,51,86
981,396,0.75,37,67
982,406,0.8,18,76
983,430,0.8500000000000001,31,39
984,432,0.9,19,49
985,464,0.9500000000000001,8,28
986,477,1.0,6,17
987,157,0.0,138,205
988,185,0.05,134,181
989,193,0.1,136,171
990,202,0.15000000000000002,130,168
991,211,0.2,122,167
992,236,0.25,112,152
993,280,0.30000000000000004,87,133
994,253,0.35000000000000003,96,151
995,278,0.4,96,126
996,314,0.45,75,111
997,324,0.5,80,96
998,338,0.55,60,102
999,351,0.6000000000000001,52,97
1000,362,0.65,56,82
1001,385,0.7000000000000001,42,73
1002,406,0.75,23,71
1003,416,0.8,24,60
1004,411,0.8500000000000001,25,64
1005,434,0.9,24,42
1006,444,0.9500000000000001,14,42
1007,474,1.0,5,21
1008,171,0.0,135,194
1009,175,0.05,132,193
1010,211,0.1,129,160
1011,215,0.15000000000000002,126,159
1012,221,0.2,112,167
1013,235,0.25,101,164
1014,262,0.30000000000000004,103,135
1015,284,0.35000000000000003,90,126
1016,300,0.4,77,123
1017,321,0.45,60,119
1018,305,0.5,77,118
1019,347,0.55,55,98
