,bh_ratio,alive,dead,transient
839,1.0,447,21,38
840,0.0,190,126,246
841,0.05,221,106,249
842,0.1,220,108,233
843,0.15000000000000002,232,102,227
844,0.2,263,88,198
845,0.25,271,97,179
846,0.30000000000000004,255,86,210
847,0.35000000000000003,272,98,161
848,0.4,297,76,165
849,0.45,330,62,154
850,0.5,311,80,145
851,0.55,339,70,120
852,0.6000000000000001,358,58,111
853,0.65,375,50,105
854,0.7000000000000001,394,39,91
855,0.75,392,52,77
856,0.8,410,35,76
857,0.8500000000000001,420,39,57
858,0.9,428,32,55
859,0.9500000000000001,454,16,42
860,1.0,463,15,28
861,0.0,184,112,254
862,0.05,188,141,233
863,0.1,230,105,221
864,0.15000000000000002,235,108,218
865,0.2,240,102,211
866,0.25,271,96,192
867,0.30000000000000004,301,77,169
868,0.35000000000000003,292,82,165
869,0.4,298,87,155
870,0.45,309,75,159
871,0.5,330,71,136
872,0.55,341,62,128
873,0.6000000000000001,354,59,115
874,0.65,357,59,120
875,0.7000000000000001,385,46,93
876,0.75,393,48,73
877,0.8,418,42,62
878,0.8500000000000001,410,36,74
879,0.9,427,29,52
880,0.9500000000000001,451,20,40
881,1.0,465,13,33
882,0.0,186,120,259
883,0.05,235,108,214
884,0.1,236,100,225
885,0.15000000000000002,224,110,220
886,0.2,259,91,195
887,0.25,265,102,180
888,0.30000000000000004,277,89,177
889,0.35000000000000003,309,77,169
890,0.4,299,82,159
891,0.45,312,84,132
892,0.5,319,68,154
893,0.55,323,72,126
894,0.6000000000000001,348,60,119
895,0.65,353,69,103
896,0.7000000000000001,378,54,93
897,0.75,384,44,92
898,0.8,408,38,81
899,0.8500000000000001,410,35,74
900,0.9,431,31,53
901,0.9500000000000001,440,22,43
902,1.0,451,17,42
903,0.0,194,118,257
904,0.05,226,123,226
905,0.1,209,115,244
906,0.15000000000000002,227,107,223
907,0.2,244,105,195
908,0.25,257,105,192
909,0.30000000000000004,287,91,171
910,0.35000000000000003,269,106,156
911,0.4,308,88,141
912,0.45,294,70,170
913,0.5,330,68,142
914,0.55,351,61,123
915,0.6000000000000001,330,48,151
916,0.65,371,54,104
917,0.7000000000000001,379,44,99
918,0.75,373,65,86
919,0.8,403,46,67
920,0.8500000000000001,421,31,70
921,0.9,442,20,49
922,0.9500000000000001,439,21,55
923,1.0,461,19,22
924,0.0,207,129,227
925,0.05,197,113,244
926,0.1,217,115,233
927,0.15000000000000002,226,106,233
928,0.2,235,95,228
929,0.25,259,100,188
930,0.30000000000000004,301,76,178
931,0.35000000000000003,275,99,161
932,0.4,298,76,173
933,0.45,305,89,138
934,0.5,335,67,131
935,0.55,355,68,106
936,0.6000000000000001,365,45,118
937,0.65,348,63,116
938,0.7000000000000001,386,48,95
939,0.75,374,42,104
940,0.8,424,33,65
941,0.8500000000000001,405,35,77
942,0.9,433,23,56
943,0.9500000000000001,445,21,52
944,1.0,458,21,34
945,0.0,210,113,252
946,0.05,233,118,200
947,0.1,221,113,226
948,0.15000000000000002,241,113,206
949,0.2,235,123,196
950,0.25,281,96,178
951,0.30000000000000004,302,80,178
952,0.35000000000000003,290,74,185
953,0.4,308,73,156
954,0.45,282,88,165
955,0.5,346,71,119
956,0.55,348,59,130
957,0.6000000000000001,346,59,129
958,0.65,389,47,95
959,0.7000000000000001,378,51,98
960,0.75,409,24,84
961,0.8,409,38,73
962,0.8500000000000001,430,36,52
963,0.9,431,31,48
964,0.9500000000000001,446,20,43
965,1.0,447,23,39
966,0.0,190,128,246
967,0.05,213,114,231
968,0.1,241,115,215
969,0.15000000000000002,242,104,207
970,0.2,240,98,220
971,0.25,252,99,206
972,0.30000000000000004,288,94,170
973,0.35000000000000003,300,70,175
974,0.4,289,84,171
975,0.45,330,69,138
976,0.5,317,73,138
977,0.55,348,55,131
978,0.6000000000000001,344,70,117
979,0.65,394,44,84
980,0.7000000000000001,378,47,99
981,0.75,399,35,86
982,0.8,406,45,64
983,0.8500000000000001,410,40,70
984,0.9,433,27,53
985,0.9500000000000001,452,14,41
986,1.0,461,15,36
987,0.0,190,122,241
988,0.05,206,114,239
989,0.1,230,102,225
990,0.15000000000000002,239,110,209
991,0.2,268,95,197
992,0.25,254,104,191
993,0.30000000000000004,260,99,198
994,0.35000000000000003,287,96,160
995,0.4,308,68,169
996,0.45,286,82,170
997,0.5,316,74,140
998,0.55,344,71,127
999,0.6000000000000001,349,50,129
1000,0.65,349,65,109
1001,0.7000000000000001,376,51,98
1002,0.75,398,45,75
1003,0.8,407,31,78
1004,0.8500000000000001,417,39,57
1005,0.9,442,24,46
1006,0.9500000000000001,447,20,43
1007,1.0,452,19,37
1008,0.0,200,122,233
1009,0.05,213,111,237
1010,0.1,218,118,228
1011,0.15000000000000002,225,119,199
1012,0.2,247,106,202
1013,0.25,271,98,180
1014,0.30000000000000004,270,88,191
1015,0.35000000000000003,286,78,176
1016,0.4,303,76,152
1017,0.45,311,85,144
1018,0.5,334,63,142
1019,0.55,343,61,133
1020,0.6000000000000001,336,60,120
1021,0.65,372,61,103
1022,0.7000000000000001,373,57,106
1023,0.75,387,45,90
1024,0.8,389,53,77
1025,0.8500000000000001,416,32,67
1026,0.9,427,34,51
1027,0.9500000000000001,438,27,47
1028,1.0,459,20,27
1029,0.0,193,121,253
1030,0.05,210,133,213
1031,0.1,213,123,217
1032,0.15000000000000002,265,89,208
1033,0.2,250,101,197
1034,0.25,263,87,203
1035,0.30000000000000004,275,85,183
1036,0.35000000000000003,296,79,166
1037,0.4,288,91,169
1038,0.45,321,77,155
1039,0.5,320,82,140
1040,0.55,330,74,126
1041,0.6000000000000001,337,63,137
1042,0.65,364,52,105
1043,0.7000000000000001,380,37,110
1044,0.75,386,56,74
1045,0.8,399,46,70
1046,0.8500000000000001,420,34,59
1047,0.9,436,30,46
1048,0.9500000000000001,445,17,56
1049,1.0,462,10,37
1050,0.0,187,143,229
1051,0.05,229,116,221
1052,0.1,204,131,219
1053,0.15000000000000002,237,117,204
1054,0.2,264,102,181
1055,0.25,271,84,205
1056,0.30000000000000004,288,92,165
1057,0.35000000000000003,289,85,170
1058,0.4,298,78,155
1059,0.45,305,82,158
1060,0.5,338,69,128
1061,0.55,341,67,131
1062,0.6000000000000001,344,55,126
1063,0.65,352,64,104
1064,0.7000000000000001,372,50,101
1065,0.75,407,36,77
1066,0.8,411,27,87
1067,0.8500000000000001,424,28,60
1068,0.9,428,31,48
1069,0.9500000000000001,459,22,29
1070,1.0,456,22,32
1071,0.0,188,121,252
1072,0.05,200,122,239
1073,0.1,229,98,227
1074,0.15000000000000002,239,108,200
1075,0.2,254,94,209
1076,0.25,254,89,197
1077,0.30000000000000004,287,84,181
1078,0.35000000000000003,292,87,161
1079,0.4,306,79,156
1080,0.45,308,73,154
1081,0.5,325,68,142
1082,0.55,342,53,138
1083,0.6000000000000001,347,70,107
1084,0.65,345,65,119
1085,0.7000000000000001,375,52,99
1086,0.75,403,42,75
1087,0.8,407,32,71
1088,0.8500000000000001,418,38,58
1089,0.9,430,28,57
1090,0.9500000000000001,444,26,40
1091,1.0,461,14,32
1092,0.0,193,120,246
1093,0.05,208,132,226
1094,0.1,223,114,215
1095,0.15000000000000002,237,100,211
1096,0.2,235,105,219
1097,0.25,246,82,214
1098,0.30000000000000004,266,101,178
1099,0.35000000000000003,275,84,191
1100,0.4,291,99,141
1101,0.45,311,68,176
1102,0.5,331,61,142
1103,0.55,346,58,130
1104,0.6000000000000001,370,50,113
1105,0.65,350,72,105
1106,0.7000000000000001,398,38,99
1107,0.75,378,48,98
1108,0.8,411,31,75
1109,0.8500000000000001,412,30,71
1110,0.9,424,32,54
1111,0.9500000000000001,443,25,45
1112,1.0,455,17,34
1113,0.0,191,124,242
1114,0.05,223,101,240
1115,0.1,208,121,233
1116,0.15000000000000002,245,85,227
1117,0.2,250,92,217
1118,0.25,278,89,187
1119,0.30000000000000004,263,99,185
1120,0.35000000000000003,299,76,180
1121,0.4,304,89,146
1122,0.45,321,62,159
1123,0.5,344,58,137
1124,0.55,344,68,122
1125,0.6000000000000001,347,65,116
1126,0.65,374,53,97
1127,0.7000000000000001,383,47,104
1128,0.75,407,34,81
1129,0.8,408,44,66
1130,0.8500000000000001,431,30,56
1131,0.9,427,27,56
