,alive,bh_ratio,dead,transient
1106,379,0.7000000000000001,46,96
1107,384,0.75,50,92
1108,400,0.8,48,72
1109,418,0.8500000000000001,34,65
1110,428,0.9,31,53
1111,438,0.9500000000000001,24,55
1112,465,1.0,8,37
1113,192,0.0,117,246
1114,184,0.05,129,234
1115,234,0.1,102,228
1116,236,0.15000000000000002,102,218
1117,237,0.2,118,190
1118,265,0.25,99,185
1119,281,0.30000000000000004,94,179
1120,284,0.35000000000000003,89,178
1121,314,0.4,76,164
1122,318,0.45,68,148
1123,321,0.5,65,150
1124,343,0.55,63,131
1125,361,0.6000000000000001,57,101
1126,357,0.65,61,101
1127,403,0.7000000000000001,47,71
1128,382,0.75,41,96
1129,407,0.8,49,65
1130,420,0.8500000000000001,37,59
1131,423,0.9,29,58
1132,451,0.9500000000000001,16,49
1133,443,1.0,21,46
1134,210,0.0,114,243
1135,204,0.05,115,237
1136,226,0.1,115,215
1137,254,0.15000000000000002,100,201
1138,249,0.2,88,221
1139,247,0.25,105,208
1140,277,0.30000000000000004,92,180
1141,273,0.35000000000000003,87,187
1142,287,0.4,90,168
1143,308,0.45,75,148
1144,323,0.5,79,136
1145,319,0.55,65,149
1146,356,0.6000000000000001,71,105
1147,371,0.65,53,108
1148,371,0.7000000000000001,44,117
1149,397,0.75,46,75
1150,393,0.8,46,82
1151,409,0.8500000000000001,35,73
1152,441,0.9,29,48
1153,439,0.9500000000000001,28,41
1154,455,1.0,24,33
1155,174,0.0,142,246
1156,207,0.05,130,223
1157,232,0.1,110,218
1158,231,0.15000000000000002,122,206
1159,247,0.2,104,192
1160,243,0.25,112,191
1161,285,0.30000000000000004,81,183
1162,278,0.35000000000000003,92,172
1163,300,0.4,74,164
1164,319,0.45,82,143
1165,348,0.5,70,128
1166,339,0.55,51,140
1167,341,0.6000000000000001,64,132
1168,355,0.65,49,119
1169,381,0.7000000000000001,41,100
1170,386,0.75,38,96
1171,403,0.8,47,72
1172,413,0.8500000000000001,28,80
1173,433,0.9,23,58
1174,459,0.9500000000000001,17,31
1175,473,1.0,11,23
1176,194,0.0,120,243
1177,221,0.05,103,247
1178,221,0.1,107,225
1179,224,0.15000000000000002,107,223
1180,265,0.2,99,184
1181,259,0.25,105,189
1182,289,0.30000000000000004,87,184
1183,275,0.35000000000000003,96,169
1184,288,0.4,98,153
1185,310,0.45,86,145
1186,306,0.5,63,153
1187,341,0.55,54,133
1188,357,0.6000000000000001,56,133
1189,358,0.65,49,126
1190,385,0.7000000000000001,42,104
1191,406,0.75,36,82
1192,410,0.8,38,65
1193,427,0.8500000000000001,33,55
1194,430,0.9,31,54
1195,458,0.9500000000000001,17,42
1196,461,1.0,18,31
1197,192,0.0,107,262
1198,223,0.05,123,213
1199,227,0.1,115,224
1200,225,0.15000000000000002,104,225
1201,261,0.2,91,213
1202,292,0.25,63,200
1203,276,0.30000000000000004,101,166
1204,311,0.35000000000000003,71,174
1205,320,0.4,77,151
1206,325,0.45,78,133
1207,327,0.5,68,142
1208,333,0.55,71,128
1209,344,0.6000000000000001,72,112
1210,349,0.65,57,131
1211,376,0.7000000000000001,49,98
1212,404,0.75,32,91
1213,397,0.8,42,75
1214,421,0.8500000000000001,35,59
1215,426,0.9,35,58
1216,445,0.9500000000000001,22,42
1217,460,1.0,16,31
1218,192,0.0,129,253
1219,195,0.05,115,234
1220,223,0.1,110,231
1221,234,0.15000000000000002,117,215
1222,241,0.2,107,202
1223,247,0.25,106,203
1224,278,0.30000000000000004,89,180
1225,289,0.35000000000000003,81,175
1226,303,0.4,80,161
1227,320,0.45,80,136
1228,316,0.5,79,141
1229,333,0.55,66,134
1230,353,0.6000000000000001,48,124
1231,386,0.65,49,93
1232,388,0.7000000000000001,45,91
