,alive,bh_ratio,dead,transient
948,241,0.15000000000000002,103,215
949,236,0.2,102,209
950,263,0.25,81,206
951,276,0.30000000000000004,92,182
952,295,0.35000000000000003,76,170
953,305,0.4,80,160
954,316,0.45,80,136
955,341,0.5,56,139
956,339,0.55,59,135
957,344,0.6000000000000001,71,117
958,359,0.65,60,110
959,387,0.7000000000000001,45,85
960,398,0.75,45,77
961,400,0.8,37,86
962,431,0.8500000000000001,24,64
963,424,0.9,31,69
964,437,0.9500000000000001,21,52
965,457,1.0,21,29
966,188,0.0,127,250
967,204,0.05,124,228
968,221,0.1,108,229
969,235,0.15000000000000002,115,202
970,270,0.2,96,210
971,278,0.25,92,174
972,278,0.30000000000000004,79,182
973,279,0.35000000000000003,94,175
974,288,0.4,75,184
975,307,0.45,75,160
976,323,0.5,71,140
977,343,0.55,53,140
978,342,0.6000000000000001,58,129
979,351,0.65,65,107
980,374,0.7000000000000001,50,103
981,390,0.75,47,82
982,409,0.8,38,74
983,408,0.8500000000000001,37,73
984,428,0.9,27,59
985,437,0.9500000000000001,26,51
986,453,1.0,19,38
987,205,0.0,135,221
988,200,0.05,108,263
989,210,0.1,124,228
990,235,0.15000000000000002,105,223
991,237,0.2,101,216
992,264,0.25,90,196
993,301,0.30000000000000004,80,182
994,292,0.35000000000000003,83,170
995,302,0.4,86,161
996,314,0.45,81,143
997,326,0.5,51,157
998,335,0.55,74,124
999,394,0.6000000000000001,47,99
1000,375,0.65,49,107
1001,374,0.7000000000000001,54,102
1002,397,0.75,42,90
1003,413,0.8,33,70
1004,428,0.8500000000000001,25,58
1005,432,0.9,23,62
1006,449,0.9500000000000001,23,35
1007,454,1.0,13,43
1008,193,0.0,110,253
1009,210,0.05,135,207
1010,199,0.1,132,238
1011,246,0.15000000000000002,116,185
1012,252,0.2,98,204
1013,262,0.25,101,179
1014,270,0.30000000000000004,99,178
1015,307,0.35000000000000003,86,153
1016,305,0.4,65,167
1017,336,0.45,63,133
1018,327,0.5,66,144
1019,348,0.55,57,121
1020,348,0.6000000000000001,59,126
1021,371,0.65,49,105
1022,380,0.7000000000000001,55,91
1023,388,0.75,51,80
1024,421,0.8,35,60
1025,414,0.8500000000000001,34,71
1026,427,0.9,32,55
1027,436,0.9500000000000001,27,42
1028,461,1.0,15,31
1029,191,0.0,106,260
1030,202,0.05,118,237
1031,204,0.1,118,240
1032,244,0.15000000000000002,99,205
1033,233,0.2,96,218
1034,277,0.25,92,181
1035,269,0.30000000000000004,90,193
1036,284,0.35000000000000003,89,168
1037,291,0.4,84,163
1038,302,0.45,78,161
1039,342,0.5,61,132
1040,332,0.55,73,126
1041,371,0.6000000000000001,43,117
1042,372,0.65,53,101
1043,383,0.7000000000000001,46,96
1044,390,0.75,53,81
1045,408,0.8,43,66
1046,408,0.8500000000000001,35,75
1047,440,0.9,23,49
1048,444,0.9500000000000001,15,47
1049,454,1.0,18,32
1050,210,0.0,131,241
1051,203,0.05,131,218
1052,220,0.1,104,222
1053,244,0.15000000000000002,112,200
1054,264,0.2,88,202
1055,238,0.25,122,182
1056,268,0.30000000000000004,78,203
1057,287,0.35000000000000003,101,160
1058,294,0.4,77,178
1059,316,0.45,68,150
1060,333,0.5,76,124
1061,340,0.55,59,141
1062,339,0.6000000000000001,59,144
1063,358,0.65,57,113
1064,379,0.7000000000000001,39,106
1065,388,0.75,52,83
1066,414,0.8,28,76
1067,426,0.8500000000000001,32,60
1068,435,0.9,25,55
1069,440,0.9500000000000001,23,47
1070,445,1.0,16,46
1071,197,0.0,110,256
1072,213,0.05,123,219
1073,214,0.1,113,227
1074,254,0.15000000000000002,106,210
1075,258,0.2,93,208
1076,254,0.25,90,209
1077,256,0.30000000000000004,98,189
1078,279,0.35000000000000003,89,166
1079,298,0.4,75,161
1080,325,0.45,55,157
1081,324,0.5,76,130
1082,325,0.55,59,147
1083,332,0.6000000000000001,69,136
1084,361,0.65,66,105
1085,370,0.7000000000000001,48,108
1086,397,0.75,38,86
1087,409,0.8,34,76
1088,424,0.8500000000000001,35,56
1089,430,0.9,27,54
1090,449,0.9500000000000001,17,45
1091,467,1.0,14,28
1092,179,0.0,133,256
1093,190,0.05,117,245
1094,237,0.1,110,212
1095,225,0.15000000000000002,106,213
1096,257,0.2,88,206
1097,271,0.25,87,189
1098,275,0.30000000000000004,86,174
1099,275,0.35000000000000003,92,171
1100,295,0.4,72,179
1101,312,0.45,78,151
1102,322,0.5,65,144
1103,346,0.55,63,120
1104,360,0.6000000000000001,62,102
1105,368,0.65,55,103
1106,391,0.7000000000000001,49,88
1107,388,0.75,55,86
1108,415,0.8,39,71
1109,423,0.8500000000000001,32,67
1110,420,0.9,29,62
1111,446,0.9500000000000001,20,55
1112,468,1.0,13,26
1113,198,0.0,117,250
1114,214,0.05,120,223
1115,231,0.1,112,211
1116,235,0.15000000000000002,111,214
1117,246,0.2,100,199
1118,251,0.25,99,211
1119,282,0.30000000000000004,84,177
1120,290,0.35000000000000003,78,181
1121,291,0.4,87,164
1122,301,0.45,82,147
1123,320,0.5,71,142
1124,342,0.55,69,115
1125,359,0.6000000000000001,58,116
1126,374,0.65,49,115
1127,379,0.7000000000000001,52,95
1128,392,0.75,49,81
1129,410,0.8,38,67
1130,424,0.8500000000000001,27,65
1131,423,0.9,30,65
1132,450,0.9500000000000001,24,36
1133,451,1.0,19,44
1134,185,0.0,126,259
1135,187,0.05,134,230
1136,215,0.1,117,229
1137,234,0.15000000000000002,106,210
1138,247,0.2,104,214
1139,277,0.25,92,180
1140,273,0.30000000000000004,92,192
1141,276,0.35000000000000003,88,178
1142,293,0.4,72,188
1143,335,0.45,64,146
1144,332,0.5,71,147
1145,340,0.55,65,127
1146,349,0.6000000000000001,65,111
1147,347,0.65,73,108
1148,376,0.7000000000000001,50,104
1149,382,0.75,45,97
1150,413,0.8,36,76
1151,426,0.8500000000000001,27,65
1152,441,0.9,24,52
1153,450,0.9500000000000001,22,42
1154,467,1.0,13,26
1155,219,0.0,115,237
1156,205,0.05,111,242
1157,225,0.1,120,212
1158,232,0.15000000000000002,122,205
1159,253,0.2,100,186
1160,243,0.25,100,213
1161,282,0.30000000000000004,91,175
1162,287,0.35000000000000003,89,174
1163,298,0.4,73,179
1164,315,0.45,69,156
1165,338,0.5,75,118
1166,346,0.55,66,127
1167,366,0.6000000000000001,46,123
1168,373,0.65,60,91
1169,384,0.7000000000000001,46,89
1170,394,0.75,42,91
1171,405,0.8,41,70
1172,425,0.8500000000000001,27,67
1173,450,0.9,20,53
1174,440,0.9500000000000001,24,44
1175,457,1.0,26,30
1176,176,0.0,138,241
1177,207,0.05,123,222
1178,212,0.1,105,230
1179,247,0.15000000000000002,99,218
1180,267,0.2,85,194
1181,266,0.25,95,188
1182,291,0.30000000000000004,89,165
1183,285,0.35000000000000003,99,149
1184,308,0.4,73,161
1185,300,0.45,86,147
1186,325,0.5,59,151
1187,358,0.55,59,119
1188,358,0.6000000000000001,50,126
1189,371,0.65,49,117
1190,376,0.7000000000000001,53,96
1191,413,0.75,41,65
1192,406,0.8,34,71
1193,418,0.8500000000000001,25,73
1194,440,0.9,27,46
1195,448,0.9500000000000001,19,49
1196,451,1.0,20,36
1197,197,0.0,125,253
1198,208,0.05,119,236
1199,230,0.1,120,208
1200,233,0.15000000000000002,109,210
1201,241,0.2,103,198
1202,261,0.25,97,195
1203,283,0.30000000000000004,81,168
1204,296,0.35000000000000003,83,161
1205,315,0.4,78,160
1206,320,0.45,77,139
1207,331,0.5,67,139
1208,325,0.55,68,144
1209,347,0.6000000000000001,65,113
1210,384,0.65,44,101
1211,368,0.7000000000000001,53,100
1212,395,0.75,43,81
1213,403,0.8,43,72
1214,437,0.8500000000000001,26,49
1215,423,0.9,29,64
1216,431,0.9500000000000001,22,62
1217,460,1.0,13,37
1218,197,0.0,140,233
1219,205,0.05,101,253
1220,219,0.1,103,240
1221,220,0.15000000000000002,112,219
1222,257,0.2,107,193
1223,259,0.25,87,195
1224,265,0.30000000000000004,96,195
1225,294,0.35000000000000003,87,159
1226,304,0.4,68,171
1227,315,0.45,71,148
1228,327,0.5,78,136
1229,328,0.55,70,131
1230,359,0.6000000000000001,53,117
1231,364,0.65,55,105
1232,384,0.7000000000000001,47,91
1233,390,0.75,40,95
1234,407,0.8,40,79
1235,419,0.8500000000000001,33,67
1236,432,0.9,26,56
1237,445,0.9500000000000001,26,38
1238,467,1.0,14,28
1239,198,0.0,129,245
1240,195,0.05,131,237
1241,217,0.1,114,220
1242,243,0.15000000000000002,105,209
1243,259,0.2,85,212
1244,275,0.25,83,196
1245,277,0.30000000000000004,91,174
1246,290,0.35000000000000003,86,160
1247,304,0.4,86,150
1248,309,0.45,76,152
1249,325,0.5,61,156
1250,340,0.55,68,125
1251,361,0.6000000000000001,48,115
1252,362,0.65,49,111
1253,389,0.7000000000000001,47,91
1254,397,0.75,52,72
1255,380,0.8,47,91
1256,412,0.8500000000000001,38,66
1257,435,0.9,31,48
1258,445,0.9500000000000001,25,41
1259,454,1.0,19,33
1260,187,0.0,112,259
1261,216,0.05,135,212
1262,211,0.1,126,212
1263,224,0.15000000000000002,110,217
1264,250,0.2,103,210
1265,261,0.25,95,197
1266,269,0.30000000000000004,91,180
1267,292,0.35000000000000003,103,152
1268,284,0.4,86,157
1269,314,0.45,78,148
1270,339,0.5,64,146
1271,330,0.55,77,127
1272,357,0.6000000000000001,58,112
1273,364,0.65,52,116
1274,373,0.7000000000000001,59,91
1275,410,0.75,34,79
1276,406,0.8,37,79
1277,424,0.8500000000000001,33,63
1278,430,0.9,22,65
1279,447,0.9500000000000001,23,38
1280,448,1.0,22,37
1281,194,0.0,130,251
1282,205,0.05,110,249
1283,208,0.1,106,231
1284,245,0.15000000000000002,109,210
1285,259,0.2,100,191
1286,266,0.25,96,203
1287,283,0.30000000000000004,84,182
1288,272,0.35000000000000003,94,183
1289,281,0.4,93,171
1290,313,0.45,80,142
1291,308,0.5,73,170
1292,329,0.55,62,142
1293,343,0.6000000000000001,61,125
1294,383,0.65,46,109
1295,376,0.7000000000000001,49,97
1296,395,0.75,47,80
1297,410,0.8,35,64
1298,422,0.8500000000000001,31,61
1299,437,0.9,18,56
1300,441,0.9500000000000001,22,52
1301,457,1.0,18,28
1302,201,0.0,143,222
1303,220,0.05,106,230
1304,199,0.1,121,238
1305,230,0.15000000000000002,109,214
1306,240,0.2,106,203
1307,237,0.25,106,199
1308,270,0.30000000000000004,98,177
1309,289,0.35000000000000003,94,159
1310,290,0.4,74,174
1311,323,0.45,74,141
1312,328,0.5,64,133
1313,333,0.55,71,124
1314,353,0.6000000000000001,58,118
1315,360,0.65,56,111
1316,372,0.7000000000000001,56,97
1317,389,0.75,41,92
1318,409,0.8,33,74
1319,425,0.8500000000000001,30,64
1320,437,0.9,22,58
1321,454,0.9500000000000001,17,56
1322,460,1.0,18,27
1323,197,0.0,118,248
1324,209,0.05,117,236
1325,217,0.1,116,213
1326,235,0.15000000000000002,102,215
1327,251,0.2,94,208
1328,271,0.25,99,177
1329,270,0.30000000000000004,95,178
1330,293,0.35000000000000003,92,154
1331,277,0.4,91,154
1332,318,0.45,67,156
1333,316,0.5,74,138
1334,347,0.55,52,143
1335,328,0.6000000000000001,63,139
1336,374,0.65,41,111
1337,362,0.7000000000000001,56,106
1338,405,0.75,42,75
1339,408,0.8,35,76
1340,404,0.8500000000000001,49,58
1341,430,0.9,28,52
1342,437,0.9500000000000001,21,51
1343,455,1.0,18,34
1344,219,0.0,114,228
1345,203,0.05,117,237
1346,219,0.1,121,222
1347,223,0.15000000000000002,97,225
1348,266,0.2,104,190
1349,259,0.25,101,204
1350,282,0.30000000000000004,85,174
1351,262,0.35000000000000003,89,187
1352,301,0.4,84,156
1353,318,0.45,72,152
1354,305,0.5,80,141
1355,343,0.55,67,134
1356,345,0.6000000000000001,71,117
1357,373,0.65,57,95
1358,383,0.7000000000000001,48,99
1359,401,0.75,36,80
1360,404,0.8,37,78
1361,412,0.8500000000000001,31,79
1362,439,0.9,21,57
1363,445,0.9500000000000001,22,43
1364,451,1.0,21,34
1365,185,0.0,119,248
1366,194,0.05,113,242
1367,222,0.1,109,227
1368,231,0.15000000000000002,107,225
1369,253,0.2,107,200
1370,273,0.25,94,198
1371,284,0.30000000000000004,94,169
1372,266,0.35000000000000003,85,205
1373,307,0.4,82,158
1374,319,0.45,72,150
1375,337,0.5,67,132
1376,339,0.55,68,135
1377,339,0.6000000000000001,70,123
1378,355,0.65,56,113
1379,376,0.7000000000000001,52,91
1380,402,0.75,38,85
1381,411,0.8,35,65
1382,424,0.8500000000000001,32,59
1383,431,0.9,27,55
1384,450,0.9500000000000001,16,56
1385,456,1.0,20,32
1386,178,0.0,115,265
1387,205,0.05,109,247
1388,236,0.1,119,205
1389,238,0.15000000000000002,107,215
1390,256,0.2,104,196
1391,274,0.25,81,183
1392,274,0.30000000000000004,96,178
1393,284,0.35000000000000003,83,176
1394,328,0.4,71,142
1395,311,0.45,83,145
1396,322,0.5,72,138
1397,343,0.55,66,126
1398,348,0.6000000000000001,66,130
1399,367,0.65,62,95
1400,388,0.7000000000000001,37,91
1401,391,0.75,55,74
1402,397,0.8,46,80
1403,407,0.8500000000000001,34,83
1404,429,0.9,36,50
1405,452,0.9500000000000001,24,47
1406,445,1.0,19,44
1407,194,0.0,131,232
1408,216,0.05,121,224
1409,222,0.1,116,220
1410,241,0.15000000000000002,108,202
1411,251,0.2,93,209
1412,276,0.25,88,196
1413,270,0.30000000000000004,87,190
1414,279,0.35000000000000003,97,163
1415,314,0.4,82,141
1416,316,0.45,82,133
1417,342,0.5,64,138
1418,349,0.55,66,112
1419,358,0.6000000000000001,70,98
1420,377,0.65,43,110
1421,395,0.7000000000000001,49,84
1422,386,0.75,53,77
1423,390,0.8,49,80
1424,425,0.8500000000000001,35,50
1425,441,0.9,20,53
1426,442,0.9500000000000001,23,53
1427,461,1.0,16,33
1428,186,0.0,124,250
1429,217,0.05,114,233
1430,232,0.1,112,215
1431,244,0.15000000000000002,100,213
1432,247,0.2,111,185
1433,262,0.25,89,196
1434,279,0.30000000000000004,100,169
1435,288,0.35000000000000003,87,166
1436,290,0.4,88,148
1437,304,0.45,91,133
1438,338,0.5,68,134
1439,333,0.55,72,127
1440,361,0.6000000000000001,51,119
1441,356,0.65,56,121
1442,383,0.7000000000000001,54,95
1443,399,0.75,42,92
1444,395,0.8,50,69
1445,405,0.8500000000000001,42,71
1446,429,0.9,29,54
1447,434,0.9500000000000001,20,61
1448,454,1.0,18,38
1449,190,0.0,123,248
1450,210,0.05,117,248
1451,238,0.1,103,212
1452,236,0.15000000000000002,116,206
1453,252,0.2,116,192
1454,258,0.25,94,195
1455,296,0.30000000000000004,74,181
1456,282,0.35000000000000003,91,177
1457,289,0.4,79,168
1458,311,0.45,79,149
1459,328,0.5,84,126
1460,325,0.55,75,130
1461,355,0.6000000000000001,54,127
1462,364,0.65,52,117
1463,385,0.7000000000000001,44,92
1464,393,0.75,45,83
1465,408,0.8,41,71
1466,407,0.8500000000000001,36,75
1467,428,0.9,30,59
1468,445,0.9500000000000001,23,43
1469,454,1.0,21,31
1470,192,0.0,120,246
1471,199,0.05,140,215
1472,202,0.1,120,233
1473,224,0.15000000000000002,100,221
1474,258,0.2,90,215
1475,268,0.25,96,183
1476,274,0.30000000000000004,91,178
1477,279,0.35000000000000003,79,187
1478,297,0.4,83,158
1479,319,0.45,56,174
1480,316,0.5,82,133
1481,341,0.55,65,120
1482,371,0.6000000000000001,57,107
1483,363,0.65,60,103
1484,378,0.7000000000000001,47,99
1485,373,0.75,58,100
1486,425,0.8,29,69
1487,409,0.8500000000000001,39,68
1488,442,0.9,22,48
1489,450,0.9500000000000001,21,48
1490,447,1.0,18,43
1491,204,0.0,133,225
1492,223,0.05,124,220
1493,211,0.1,116,226
1494,216,0.15000000000000002,109,217
1495,264,0.2,89,201
1496,277,0.25,83,199
1497,291,0.30000000000000004,89,168
1498,283,0.35000000000000003,80,175
1499,304,0.4,83,162
1500,301,0.45,78,155
1501,332,0.5,68,148
1502,330,0.55,64,139
1503,368,0.6000000000000001,57,100
1504,375,0.65,44,103
1505,372,0.7000000000000001,60,97
1506,395,0.75,42,86
1507,413,0.8,37,68
1508,420,0.8500000000000001,33,61
1509,427,0.9,27,62
1510,433,0.9500000000000001,26,52
1511,464,1.0,11,29
1512,199,0.0,126,225
1513,205,0.05,117,240
1514,225,0.1,111,220
1515,222,0.15000000000000002,111,225
1516,227,0.2,105,220
1517,276,0.25,91,190
1518,265,0.30000000000000004,87,193
1519,278,0.35000000000000003,80,179
1520,293,0.4,95,144
1521,304,0.45,80,151
1522,315,0.5,88,139
1523,355,0.55,63,119
1524,362,0.6000000000000001,62,104
1525,364,0.65,51,118
1526,397,0.7000000000000001,37,92
1527,394,0.75,43,88
1528,394,0.8,52,79
1529,414,0.8500000000000001,29,76
1530,426,0.9,31,58
1531,442,0.9500000000000001,23,41
1532,462,1.0,21,28
1533,212,0.0,116,231
1534,202,0.05,115,254
1535,239,0.1,93,214
1536,229,0.15000000000000002,114,204
1537,238,0.2,111,209
1538,273,0.25,103,182
1539,278,0.30000000000000004,83,200
1540,267,0.35000000000000003,86,188
1541,304,0.4,76,159
1542,296,0.45,77,162
1543,350,0.5,62,127
1544,326,0.55,82,117
1545,356,0.6000000000000001,55,130
1546,376,0.65,44,113
1547,372,0.7000000000000001,49,102
1548,380,0.75,44,94
1549,406,0.8,38,77
1550,407,0.8500000000000001,41,73
1551,429,0.9,34,53
1552,451,0.9500000000000001,20,37
1553,459,1.0,15,37
1554,208,0.0,138,224
1555,209,0.05,124,211
1556,210,0.1,127,212
1557,222,0.15000000000000002,111,219
1558,249,0.2,111,199
1559,262,0.25,101,181
1560,265,0.30000000000000004,94,170
1561,293,0.35000000000000003,83,182
1562,285,0.4,93,160
1563,323,0.45,73,150
1564,326,0.5,73,130
1565,341,0.55,63,129
1566,348,0.6000000000000001,58,131
1567,353,0.65,64,112
1568,388,0.7000000000000001,48,94
1569,392,0.75,48,83
1570,413,0.8,41,68
1571,421,0.8500000000000001,29,69
1572,416,0.9,33,62
1573,435,0.9500000000000001,33,50
1574,465,1.0,12,30
1575,189,0.0,116,258
1576,214,0.05,104,244
1577,222,0.1,113,221
