,system_id,period,phase,theta,inclination,dincl,beta,dopulse,norm,alive,dead,ratio
4407250,108,10.0,0.0,19.57368422433964,70.95,41.0,0.2,0,1.0,21.28473980000002,28.62117348599999,0.4264973506851137
609385,991,10.0,0.0,40.50325772268196,78.32,42.0,0.2,0,1.0,8.092420549999984,41.860986935999996,0.16199937015844168
705193,991,10.0,0.0,40.50325772268196,49.44,43.0,0.2,0,1.0,22.06241656999999,27.879857226000013,0.4417583520549884
5425656,274,10.0,0.0,38.87522740614053,42.0,11.0,0.2,0,1.0,37.70463266,12.228627646000009,0.7551005568020038
5231950,274,10.0,0.0,38.87522740614053,65.0,20.0,0.2,0,1.0,11.279841729999998,38.64379273600001,0.2259419181045807
5388159,274,10.0,0.0,38.87522740614053,68.0,37.0,0.2,0,1.0,16.536182180000004,33.38203590599999,0.3312654740902645
5287168,103,10.0,0.0,20.11121775969163,72.0,22.0,0.2,0,1.0,11.055953839999995,38.89669139600001,0.22132869616346487
5130871,103,10.0,0.0,20.11121775969163,35.0,35.0,0.2,0,1.0,34.71503507,15.214880946,0.6952752545963745
5178982,48,10.0,0.0,32.96606060778068,60.0,25.0,0.2,0,1.0,22.77622419,27.129336715999997,0.4563864983483571
3334017,991,10.0,0.0,40.50325772268196,70.75,31.0,0.2,0,1.0,5.640283510000009,44.275613106,0.11299573667664173
1024509,991,10.0,0.0,40.50325772268196,54.1,34.0,0.2,0,1.0,19.08434259999999,30.87240135600001,0.3820173431801071
5209202,221,10.0,0.0,29.31704943779373,81.0,34.0,0.2,0,1.0,12.889939460000017,37.04110789599999,0.2581547983181067
4239036,108,10.0,0.0,19.57368422433964,55.15,38.0,0.2,0,1.0,27.68328285000001,22.233694285999995,0.5545865242315503
5296418,108,10.0,0.0,19.57368422433964,83.0,28.0,0.2,0,1.0,11.09326471,38.849686186,0.22211872768792432
2741110,108,10.0,0.0,19.57368422433964,32.32,38.0,0.2,0,1.0,38.99926006,10.932086025999999,0.7810576545008228
3160967,991,10.0,0.0,40.50325772268196,49.89,32.0,0.2,0,1.0,20.90409519,29.044982106000003,0.41850813511772383
