,system_id,period,phase,theta,inclination,dincl,beta,dopulse,norm,alive,dead,ratio
5382059,251,10.0,0.0,21.672161319172073,10.0,42.0,0.2,0,1.0,42.04639575699999,7.879229742000004,0.8421806504525852
5130076,251,10.0,0.0,21.672161319172073,39.0,34.0,0.2,0,1.0,28.742776280000008,21.187387546,0.5756595628278883
5076623,251,10.0,0.0,21.672161319172073,51.0,26.0,0.2,0,1.0,22.44382558,27.463966696,0.4497058386370046
4953131,251,10.0,0.0,21.672161319172073,69.0,25.0,0.2,0,1.0,7.771014059999987,42.16731199600001,0.15561222559373947
5122585,251,10.0,0.0,21.672161319172073,33.0,17.0,0.2,0,1.0,40.27006450500001,9.64879219599999,0.8067104730824755
5062051,251,10.0,0.0,21.672161319172073,32.0,20.0,0.2,0,1.0,38.33330304,11.598060606000008,0.7677199307387806
2426889,251,10.0,0.0,21.672161319172073,71.9,38.0,0.2,0,1.0,13.58568264,36.338960375999996,0.2721237813487423
5174622,251,10.0,0.0,21.672161319172073,26.0,36.0,0.2,0,1.0,34.80292343000001,15.115628005999993,0.6971941778923699
4969821,251,10.0,0.0,21.672161319172073,59.0,42.0,0.2,0,1.0,20.336358620000013,29.609042796,0.40717179246626817
430222,251,10.0,0.0,21.672161319172073,70.17,27.0,0.2,0,1.0,8.418913290000006,41.503353396,0.16864044541392936
3815855,251,10.0,0.0,21.672161319172073,32.99,35.0,0.2,0,1.0,31.521835260000003,18.430282745999992,0.6310410152421116
5189811,251,10.0,0.0,21.672161319172073,42.0,24.0,0.2,0,1.0,28.232799790000005,21.686032896000004,0.5655741184412358
4218056,251,10.0,0.0,21.672161319172073,84.45,39.0,0.2,0,1.0,4.300829540000018,45.636286306,0.0861249086403639
5080882,251,10.0,0.0,21.672161319172073,90.0,44.0,0.2,0,1.0,6.143190012000005,43.792627877,0.12302171610877415
383894,251,10.0,0.0,21.672161319172073,84.13,42.0,0.2,0,1.0,7.6696137199999965,42.273977576,0.15356552304267834
4971171,251,10.0,0.0,21.672161319172073,67.0,37.0,0.2,0,1.0,15.86386452000002,34.06369508599998,0.317737631183832
5285583,251,10.0,0.0,21.672161319172073,48.0,30.0,0.2,0,1.0,24.41762222,25.530726685999994,0.4888574448367173
