,Alive,BH_ratio,Dead,Trans
79,406,0.8,31,63
80,426,0.8500000000000001,20,54
81,439,0.9,25,36
82,450,0.9500000000000001,16,34
83,464,1.0,5,31
84,161,0.0,133,206
85,184,0.05,128,188
86,188,0.1,125,187
87,230,0.15000000000000002,106,164
88,235,0.2,115,150
89,250,0.25,104,146
90,260,0.30000000000000004,102,138
91,281,0.35000000000000003,87,132
92,277,0.4,85,138
93,293,0.45,78,129
94,335,0.5,68,97
95,315,0.55,70,115
96,354,0.6000000000000001,59,87
97,343,0.65,53,104
98,385,0.7000000000000001,42,73
99,396,0.75,40,64
100,411,0.8,36,53
101,420,0.8500000000000001,26,54
102,435,0.9,17,48
103,452,0.9500000000000001,11,37
104,469,1.0,10,21
105,157,0.0,139,204
106,185,0.05,131,184
107,206,0.1,115,179
108,208,0.15000000000000002,117,175
109,225,0.2,109,166
110,249,0.25,103,148
111,263,0.30000000000000004,95,142
112,276,0.35000000000000003,82,142
113,295,0.4,71,134
114,289,0.45,80,131
115,319,0.5,62,119
116,334,0.55,68,98
117,350,0.6000000000000001,58,92
118,378,0.65,45,77
119,378,0.7000000000000001,58,64
120,390,0.75,34,76
121,420,0.8,24,56
122,420,0.8500000000000001,31,49
123,431,0.9,17,52
124,459,0.9500000000000001,12,29
125,471,1.0,5,24
126,174,0.0,127,199
127,170,0.05,137,193
128,194,0.1,140,166
129,221,0.15000000000000002,118,161
130,245,0.2,113,142
131,256,0.25,109,135
132,265,0.30000000000000004,97,138
133,264,0.35000000000000003,109,127
134,282,0.4,86,132
135,306,0.45,86,108
136,324,0.5,58,118
137,334,0.55,65,101
138,347,0.6000000000000001,53,100
139,354,0.65,55,91
140,374,0.7000000000000001,43,83
141,399,0.75,42,59
142,417,0.8,31,52
143,424,0.8500000000000001,31,45
144,446,0.9,16,38
145,447,0.9500000000000001,14,39
146,477,1.0,4,19
147,149,0.0,152,199
148,159,0.05,136,205
149,215,0.1,112,173
150,203,0.15000000000000002,122,175
151,207,0.2,120,173
152,237,0.25,100,163
153,242,0.30000000000000004,104,154
154,287,0.35000000000000003,84,129
155,283,0.4,90,127
156,313,0.45,73,114
157,306,0.5,79,115
158,308,0.55,63,129
159,345,0.6000000000000001,62,93
160,359,0.65,50,91
161,397,0.7000000000000001,37,66
162,395,0.75,34,71
163,416,0.8,28,56
164,411,0.8500000000000001,26,63
165,449,0.9,23,28
166,455,0.9500000000000001,13,32
167,462,1.0,10,28
168,179,0.0,127,194
169,199,0.05,129,172
170,196,0.1,112,192
171,208,0.15000000000000002,116,176
172,243,0.2,117,140
173,238,0.25,105,157
174,251,0.30000000000000004,102,147
175,289,0.35000000000000003,82,129
176,303,0.4,85,112
177,300,0.45,91,109
178,331,0.5,73,96
179,336,0.55,62,102
180,345,0.6000000000000001,51,104
181,366,0.65,59,75
182,392,0.7000000000000001,40,68
183,392,0.75,41,67
184,422,0.8,26,52
185,414,0.8500000000000001,26,60
186,433,0.9,25,42
187,455,0.9500000000000001,16,29
188,468,1.0,4,28
189,161,0.0,143,196
190,192,0.05,123,185
191,198,0.1,126,176
192,234,0.15000000000000002,118,148
193,220,0.2,120,160
194,236,0.25,96,168
195,274,0.30000000000000004,88,138
196,287,0.35000000000000003,93,120
197,285,0.4,88,127
198,284,0.45,75,141
199,304,0.5,86,110
200,352,0.55,50,98
201,344,0.6000000000000001,63,93
202,381,0.65,35,84
203,374,0.7000000000000001,49,77
204,398,0.75,40,62
205,415,0.8,27,58
206,420,0.8500000000000001,25,55
207,436,0.9,20,44
208,452,0.9500000000000001,10,38
209,476,1.0,3,21
210,171,0.0,133,196
211,189,0.05,123,188
212,206,0.1,119,175
213,208,0.15000000000000002,106,186
214,235,0.2,99,166
215,268,0.25,94,138
216,241,0.30000000000000004,113,146
217,264,0.35000000000000003,99,137
218,292,0.4,88,120
219,297,0.45,79,124
220,319,0.5,71,110
221,321,0.55,65,114
222,353,0.6000000000000001,63,84
223,377,0.65,48,75
224,387,0.7000000000000001,50,63
225,404,0.75,34,62
226,414,0.8,33,53
227,421,0.8500000000000001,29,50
228,435,0.9,22,43
229,459,0.9500000000000001,8,33
230,466,1.0,4,30
231,163,0.0,146,191
232,180,0.05,128,192
233,198,0.1,120,182
234,229,0.15000000000000002,119,152
235,209,0.2,125,166
236,247,0.25,101,152
237,263,0.30000000000000004,106,131
238,260,0.35000000000000003,92,148
239,290,0.4,84,126
240,332,0.45,67,101
241,323,0.5,70,107
242,302,0.55,81,117
243,346,0.6000000000000001,68,86
244,364,0.65,50,86
245,366,0.7000000000000001,56,78
246,396,0.75,44,60
247,412,0.8,33,55
248,416,0.8500000000000001,32,52
249,443,0.9,15,42
250,457,0.9500000000000001,16,27
251,465,1.0,9,26
252,163,0.0,132,205
253,190,0.05,124,186
254,203,0.1,121,176
255,208,0.15000000000000002,125,167
256,233,0.2,119,148
257,246,0.25,102,152
258,278,0.30000000000000004,116,106
259,270,0.35000000000000003,101,129
260,284,0.4,92,124
261,297,0.45,75,128
262,298,0.5,71,131
263,336,0.55,66,98
264,344,0.6000000000000001,52,104
265,376,0.65,45,79
266,382,0.7000000000000001,41,77
267,398,0.75,34,68
268,406,0.8,31,63
269,426,0.8500000000000001,20,54
270,439,0.9,25,36
271,450,0.9500000000000001,16,34
272,464,1.0,5,31
273,161,0.0,133,206
274,184,0.05,128,188
275,188,0.1,125,187
276,230,0.15000000000000002,106,164
277,235,0.2,115,150
278,250,0.25,104,146
279,260,0.30000000000000004,102,138
280,281,0.35000000000000003,87,132
281,277,0.4,85,138
282,293,0.45,78,129
283,335,0.5,68,97
284,315,0.55,70,115
285,354,0.6000000000000001,59,87
286,343,0.65,53,104
287,385,0.7000000000000001,42,73
288,396,0.75,40,64
289,411,0.8,36,53
290,420,0.8500000000000001,26,54
291,435,0.9,17,48
292,452,0.9500000000000001,11,37
293,469,1.0,10,21
294,157,0.0,139,204
295,185,0.05,131,184
296,206,0.1,115,179
297,208,0.15000000000000002,117,175
298,225,0.2,109,166
299,249,0.25,103,148
300,263,0.30000000000000004,95,142
301,276,0.35000000000000003,82,142
302,295,0.4,71,134
303,289,0.45,80,131
304,319,0.5,62,119
305,334,0.55,68,98
306,350,0.6000000000000001,58,92
307,378,0.65,45,77
308,378,0.7000000000000001,58,64
309,390,0.75,34,76
310,420,0.8,24,56
311,420,0.8500000000000001,31,49
312,431,0.9,17,52
313,459,0.9500000000000001,12,29
314,471,1.0,5,24
315,174,0.0,127,199
316,170,0.05,137,193
317,194,0.1,140,166
318,221,0.15000000000000002,118,161
319,245,0.2,113,142
320,256,0.25,109,135
321,265,0.30000000000000004,97,138
322,264,0.35000000000000003,109,127
323,282,0.4,86,132
324,306,0.45,86,108
325,324,0.5,58,118
326,334,0.55,65,101
327,347,0.6000000000000001,53,100
328,354,0.65,55,91
329,374,0.7000000000000001,43,83
330,399,0.75,42,59
331,417,0.8,31,52
332,424,0.8500000000000001,31,45
333,446,0.9,16,38
334,447,0.9500000000000001,14,39
335,477,1.0,4,19
336,149,0.0,152,199
337,159,0.05,136,205
338,215,0.1,112,173
339,203,0.15000000000000002,122,175
340,207,0.2,120,173
341,237,0.25,100,163
342,242,0.30000000000000004,104,154
343,287,0.35000000000000003,84,129
344,283,0.4,90,127
345,313,0.45,73,114
346,306,0.5,79,115
347,308,0.55,63,129
348,345,0.6000000000000001,62,93
349,359,0.65,50,91
350,397,0.7000000000000001,37,66
351,395,0.75,34,71
352,416,0.8,28,56
353,411,0.8500000000000001,26,63
354,449,0.9,23,28
355,455,0.9500000000000001,13,32
356,462,1.0,10,28
357,179,0.0,127,194
358,199,0.05,129,172
359,196,0.1,112,192
360,208,0.15000000000000002,116,176
361,243,0.2,117,140
362,238,0.25,105,157
363,251,0.30000000000000004,102,147
364,289,0.35000000000000003,82,129
365,303,0.4,85,112
366,300,0.45,91,109
367,331,0.5,73,96
368,336,0.55,62,102
369,345,0.6000000000000001,51,104
370,366,0.65,59,75
371,392,0.7000000000000001,40,68
372,392,0.75,41,67
373,422,0.8,26,52
374,414,0.8500000000000001,26,60
375,433,0.9,25,42
376,455,0.9500000000000001,16,29
377,468,1.0,4,28
378,161,0.0,143,196
379,192,0.05,123,185
380,198,0.1,126,176
381,234,0.15000000000000002,118,148
382,220,0.2,120,160
383,236,0.25,96,168
384,274,0.30000000000000004,88,138
385,287,0.35000000000000003,93,120
386,285,0.4,88,127
387,284,0.45,75,141
388,304,0.5,86,110
389,352,0.55,50,98
390,344,0.6000000000000001,63,93
391,381,0.65,35,84
392,374,0.7000000000000001,49,77
393,398,0.75,40,62
394,415,0.8,27,58
395,420,0.8500000000000001,25,55
396,436,0.9,20,44
397,452,0.9500000000000001,10,38
398,476,1.0,3,21
399,171,0.0,133,196
400,189,0.05,123,188
401,206,0.1,119,175
402,208,0.15000000000000002,106,186
403,235,0.2,99,166
404,268,0.25,94,138
405,241,0.30000000000000004,113,146
406,264,0.35000000000000003,99,137
407,292,0.4,88,120
408,297,0.45,79,124
409,319,0.5,71,110
410,321,0.55,65,114
411,353,0.6000000000000001,63,84
412,377,0.65,48,75
413,387,0.7000000000000001,50,63
414,404,0.75,34,62
415,414,0.8,33,53
416,421,0.8500000000000001,29,50
417,435,0.9,22,43
418,459,0.9500000000000001,8,33
419,466,1.0,4,30
420,163,0.0,146,191
421,180,0.05,128,192
422,198,0.1,120,182
423,229,0.15000000000000002,119,152
424,209,0.2,125,166
425,247,0.25,101,152
426,263,0.30000000000000004,106,131
427,260,0.35000000000000003,92,148
428,290,0.4,84,126
429,332,0.45,67,101
430,323,0.5,70,107
431,302,0.55,81,117
432,346,0.6000000000000001,68,86
433,364,0.65,50,86
434,366,0.7000000000000001,56,78
435,396,0.75,44,60
436,412,0.8,33,55
437,416,0.8500000000000001,32,52
438,443,0.9,15,42
439,457,0.9500000000000001,16,27
440,465,1.0,9,26
441,163,0.0,132,205
442,190,0.05,124,186
443,203,0.1,121,176
444,208,0.15000000000000002,125,167
445,233,0.2,119,148
446,246,0.25,102,152
447,278,0.30000000000000004,116,106
448,270,0.35000000000000003,101,129
449,284,0.4,92,124
450,297,0.45,75,128
451,298,0.5,71,131
452,336,0.55,66,98
453,344,0.6000000000000001,52,104
454,376,0.65,45,79
455,382,0.7000000000000001,41,77
456,398,0.75,34,68
457,406,0.8,31,63
458,426,0.8500000000000001,20,54
459,439,0.9,25,36
460,450,0.9500000000000001,16,34
461,464,1.0,5,31
462,161,0.0,133,206
463,184,0.05,128,188
464,188,0.1,125,187
465,230,0.15000000000000002,106,164
466,235,0.2,115,150
467,250,0.25,104,146
468,260,0.30000000000000004,102,138
469,281,0.35000000000000003,87,132
470,277,0.4,85,138
471,293,0.45,78,129
472,335,0.5,68,97
473,315,0.55,70,115
474,354,0.6000000000000001,59,87
475,343,0.65,53,104
476,385,0.7000000000000001,42,73
477,396,0.75,40,64
478,411,0.8,36,53
479,420,0.8500000000000001,26,54
480,435,0.9,17,48
481,452,0.9500000000000001,11,37
482,469,1.0,10,21
483,157,0.0,139,204
484,185,0.05,131,184
485,206,0.1,115,179
486,208,0.15000000000000002,117,175
487,225,0.2,109,166
488,249,0.25,103,148
489,263,0.30000000000000004,95,142
490,276,0.35000000000000003,82,142
491,295,0.4,71,134
492,289,0.45,80,131
493,319,0.5,62,119
494,334,0.55,68,98
495,350,0.6000000000000001,58,92
496,378,0.65,45,77
497,378,0.7000000000000001,58,64
498,390,0.75,34,76
499,420,0.8,24,56
500,420,0.8500000000000001,31,49
501,431,0.9,17,52
502,459,0.9500000000000001,12,29
503,471,1.0,5,24
504,174,0.0,127,199
505,170,0.05,137,193
506,194,0.1,140,166
507,221,0.15000000000000002,118,161
508,245,0.2,113,142
509,256,0.25,109,135
510,265,0.30000000000000004,97,138
511,264,0.35000000000000003,109,127
512,282,0.4,86,132
513,306,0.45,86,108
514,324,0.5,58,118
515,334,0.55,65,101
516,347,0.6000000000000001,53,100
517,354,0.65,55,91
518,374,0.7000000000000001,43,83
519,399,0.75,42,59
520,417,0.8,31,52
521,424,0.8500000000000001,31,45
522,446,0.9,16,38
523,447,0.9500000000000001,14,39
524,477,1.0,4,19
525,149,0.0,152,199
526,159,0.05,136,205
527,215,0.1,112,173
528,203,0.15000000000000002,122,175
529,207,0.2,120,173
530,237,0.25,100,163
531,242,0.30000000000000004,104,154
532,287,0.35000000000000003,84,129
533,283,0.4,90,127
534,313,0.45,73,114
535,306,0.5,79,115
536,308,0.55,63,129
537,345,0.6000000000000001,62,93
538,359,0.65,50,91
539,397,0.7000000000000001,37,66
540,403,0.75,36,61
541,411,0.8,28,61
542,431,0.8500000000000001,24,45
543,443,0.9,20,37
544,453,0.9500000000000001,8,39
545,475,1.0,3,22
546,178,0.0,135,187
547,185,0.05,135,180
548,213,0.1,110,177
549,201,0.15000000000000002,121,178
550,229,0.2,123,148
551,217,0.25,111,172
552,243,0.30000000000000004,107,150
553,257,0.35000000000000003,92,151
554,304,0.4,68,128
555,298,0.45,78,124
556,317,0.5,65,118
557,321,0.55,71,108
558,350,0.6000000000000001,57,93
559,377,0.65,40,83
560,378,0.7000000000000001,51,71
561,393,0.75,36,71
562,405,0.8,25,70
563,435,0.8500000000000001,20,45
564,446,0.9,14,40
565,449,0.9500000000000001,17,34
566,464,1.0,8,28
567,162,0.0,156,182
568,193,0.05,122,185
569,209,0.1,112,179
570,196,0.15000000000000002,127,177
571,234,0.2,103,163
572,230,0.25,98,172
573,245,0.30000000000000004,76,179
574,281,0.35000000000000003,87,132
575,290,0.4,83,127
576,305,0.45,80,115
577,310,0.5,80,110
578,324,0.55,64,112
579,362,0.6000000000000001,57,81
580,335,0.65,66,99
581,374,0.7000000000000001,45,81
582,379,0.75,35,86
583,411,0.8,35,54
584,431,0.8500000000000001,27,42
585,442,0.9,24,34
586,456,0.9500000000000001,11,33
587,471,1.0,5,24
588,179,0.0,131,190
589,175,0.05,122,203
590,209,0.1,128,163
591,208,0.15000000000000002,107,185
592,247,0.2,108,145
593,235,0.25,114,151
594,259,0.30000000000000004,108,133
595,265,0.35000000000000003,99,136
596,302,0.4,73,125
597,307,0.45,71,122
598,341,0.5,61,98
599,327,0.55,68,105
600,351,0.6000000000000001,69,80
601,362,0.65,56,82
602,376,0.7000000000000001,49,75
603,393,0.75,45,62
604,413,0.8,30,57
605,421,0.8500000000000001,21,58
606,437,0.9,16,47
607,456,0.9500000000000001,11,33
608,471,1.0,9,20
609,157,0.0,143,200
610,164,0.05,145,191
611,203,0.1,132,165
612,208,0.15000000000000002,115,177
613,235,0.2,109,156
614,246,0.25,107,147
615,261,0.30000000000000004,97,142
616,284,0.35000000000000003,95,121
617,297,0.4,106,97
618,306,0.45,90,104
619,332,0.5,70,98
620,334,0.55,69,97
621,361,0.6000000000000001,59,80
622,365,0.65,53,82
623,391,0.7000000000000001,36,73
624,402,0.75,42,56
625,394,0.8,42,64
626,419,0.8500000000000001,27,54
627,449,0.9,15,36
628,455,0.9500000000000001,13,32
629,463,1.0,2,35
630,166,0.0,132,202
631,183,0.05,110,207
632,178,0.1,128,194
633,195,0.15000000000000002,130,175
634,215,0.2,105,180
635,252,0.25,105,143
636,280,0.30000000000000004,82,138
637,287,0.35000000000000003,89,124
638,287,0.4,91,122
639,292,0.45,78,130
640,308,0.5,78,114
641,330,0.55,59,111
642,354,0.6000000000000001,54,92
643,366,0.65,48,86
644,386,0.7000000000000001,48,66
645,398,0.75,41,61
646,414,0.8,33,53
647,426,0.8500000000000001,30,44
648,440,0.9,21,39
649,460,0.9500000000000001,11,29
650,471,1.0,6,23
651,175,0.0,136,189
652,191,0.05,133,176
653,199,0.1,131,170
654,214,0.15000000000000002,119,167
655,227,0.2,101,172
656,238,0.25,93,169
657,250,0.30000000000000004,97,153
658,256,0.35000000000000003,99,145
659,302,0.4,70,128
660,294,0.45,91,115
661,308,0.5,62,130
662,334,0.55,66,100
663,351,0.6000000000000001,65,84
664,364,0.65,47,89
665,411,0.7000000000000001,35,54
666,400,0.75,36,64
667,407,0.8,32,61
668,418,0.8500000000000001,28,54
669,445,0.9,16,39
670,462,0.9500000000000001,14,24
671,473,1.0,6,21
672,183,0.0,127,190
673,171,0.05,135,194
674,190,0.1,132,178
675,219,0.15000000000000002,128,153
676,218,0.2,106,176
677,249,0.25,101,150
678,266,0.30000000000000004,91,143
679,267,0.35000000000000003,89,144
680,289,0.4,76,135
681,305,0.45,70,125
682,313,0.5,64,123
683,323,0.55,74,103
684,338,0.6000000000000001,66,96
685,358,0.65,56,86
686,396,0.7000000000000001,38,66
687,408,0.75,29,63
688,400,0.8,40,60
689,416,0.8500000000000001,27,57
690,440,0.9,19,41
691,451,0.9500000000000001,12,37
692,478,1.0,7,15
693,159,0.0,131,210
694,172,0.05,141,187
695,201,0.1,114,185
696,218,0.15000000000000002,116,166
697,216,0.2,113,171
698,220,0.25,122,158
699,254,0.30000000000000004,101,145
700,288,0.35000000000000003,82,130
701,299,0.4,89,112
702,307,0.45,72,121
703,292,0.5,89,119
704,325,0.55,70,105
705,340,0.6000000000000001,52,108
706,360,0.65,64,76
707,380,0.7000000000000001,49,71
708,380,0.75,40,80
709,412,0.8,25,63
710,420,0.8500000000000001,29,51
711,439,0.9,16,45
712,451,0.9500000000000001,16,33
713,476,1.0,4,20
714,166,0.0,131,203
715,165,0.05,133,202
716,187,0.1,112,201
717,212,0.15000000000000002,111,177
718,217,0.2,108,175
719,243,0.25,109,148
720,267,0.30000000000000004,104,129
721,270,0.35000000000000003,88,142
722,285,0.4,83,132
723,300,0.45,87,113
724,316,0.5,67,117
725,322,0.55,66,112
726,365,0.6000000000000001,61,74
727,360,0.65,55,85
728,374,0.7000000000000001,47,79
729,397,0.75,44,59
730,406,0.8,35,59
731,430,0.8500000000000001,20,50
732,448,0.9,12,40
733,449,0.9500000000000001,12,39
734,470,1.0,5,25
735,160,0.0,157,183
736,186,0.05,111,203
737,171,0.1,136,193
738,203,0.15000000000000002,114,183
739,225,0.2,102,173
740,236,0.25,91,173
741,250,0.30000000000000004,96,154
742,265,0.35000000000000003,105,130
743,271,0.4,98,131
744,292,0.45,88,120
745,311,0.5,76,113
746,343,0.55,60,97
747,352,0.6000000000000001,51,97
748,360,0.65,65,75
749,386,0.7000000000000001,42,72
750,411,0.75,26,63
751,414,0.8,31,55
752,425,0.8500000000000001,21,54
753,421,0.9,23,56
754,467,0.9500000000000001,13,20
755,464,1.0,10,26
756,166,0.0,129,205
757,188,0.05,124,188
758,202,0.1,111,187
759,229,0.15000000000000002,127,144
760,200,0.2,120,180
761,268,0.25,91,141
762,247,0.30000000000000004,108,145
763,286,0.35000000000000003,90,124
764,283,0.4,95,122
765,313,0.45,68,119
766,321,0.5,72,107
767,337,0.55,71,92
768,350,0.6000000000000001,54,96
769,353,0.65,62,85
770,358,0.7000000000000001,66,76
771,398,0.75,26,76
772,411,0.8,34,55
773,422,0.8500000000000001,19,59
774,436,0.9,21,43
775,453,0.9500000000000001,13,34
776,462,1.0,7,31
777,175,0.0,143,182
778,189,0.05,130,181
779,199,0.1,128,173
780,206,0.15000000000000002,129,165
781,224,0.2,116,160
782,231,0.25,119,150
783,262,0.30000000000000004,98,140
784,269,0.35000000000000003,97,134
785,284,0.4,87,129
786,317,0.45,77,106
787,326,0.5,74,100
788,323,0.55,77,100
789,348,0.6000000000000001,65,87
790,344,0.65,50,106
791,384,0.7000000000000001,37,79
792,382,0.75,34,84
793,401,0.8,46,53
794,425,0.8500000000000001,26,49
795,448,0.9,11,41
796,447,0.9500000000000001,18,35
797,469,1.0,7,24
798,175,0.0,135,190
799,167,0.05,144,189
800,204,0.1,138,158
801,214,0.15000000000000002,120,166
802,230,0.2,120,150
803,247,0.25,107,146
804,255,0.30000000000000004,99,146
805,288,0.35000000000000003,87,125
806,282,0.4,86,132
807,320,0.45,66,114
808,317,0.5,68,115
809,340,0.55,63,97
810,350,0.6000000000000001,56,94
811,377,0.65,48,75
812,382,0.7000000000000001,37,81
813,392,0.75,31,77
814,413,0.8,22,65
815,417,0.8500000000000001,29,54
816,433,0.9,30,37
817,470,0.9500000000000001,8,22
818,469,1.0,2,29
819,172,0.0,118,210
820,184,0.05,131,185
821,203,0.1,119,178
822,205,0.15000000000000002,114,181
823,234,0.2,97,169
824,239,0.25,111,150
825,241,0.30000000000000004,99,160
826,266,0.35000000000000003,94,140
827,283,0.4,94,123
828,313,0.45,71,116
829,314,0.5,68,118
830,336,0.55,62,102
831,341,0.6000000000000001,63,96
832,373,0.65,54,73
833,382,0.7000000000000001,38,80
834,391,0.75,43,66
835,414,0.8,33,53
836,434,0.8500000000000001,22,44
837,448,0.9,28,24
838,458,0.9500000000000001,12,30
839,478,1.0,5,17
840,160,0.0,129,211
841,192,0.05,129,179
842,209,0.1,126,165
843,223,0.15000000000000002,107,170
844,234,0.2,113,153
845,221,0.25,115,164
846,237,0.30000000000000004,113,150
847,258,0.35000000000000003,103,139
848,295,0.4,80,125
849,300,0.45,64,136
850,336,0.5,66,98
851,341,0.55,62,97
852,353,0.6000000000000001,59,88
853,369,0.65,37,94
854,384,0.7000000000000001,45,71
855,396,0.75,41,63
856,402,0.8,34,64
857,431,0.8500000000000001,22,47
858,430,0.9,23,47
859,449,0.9500000000000001,16,35
860,477,1.0,4,19
861,156,0.0,123,221
862,194,0.05,122,184
863,191,0.1,115,194
864,204,0.15000000000000002,134,162
865,233,0.2,121,146
866,262,0.25,99,139
867,268,0.30000000000000004,100,132
868,268,0.35000000000000003,104,128
869,296,0.4,72,132
870,310,0.45,76,114
871,299,0.5,91,110
872,340,0.55,53,107
873,333,0.6000000000000001,62,105
874,355,0.65,54,91
875,383,0.7000000000000001,34,83
876,393,0.75,37,70
877,401,0.8,40,59
878,420,0.8500000000000001,28,52
879,437,0.9,20,43
880,464,0.9500000000000001,8,28
881,472,1.0,4,24
882,159,0.0,140,201
883,171,0.05,125,204
884,195,0.1,134,171
885,209,0.15000000000000002,130,161
886,252,0.2,100,148
887,248,0.25,98,154
888,252,0.30000000000000004,107,141
889,270,0.35000000000000003,87,143
890,303,0.4,75,122
891,310,0.45,79,111
892,303,0.5,73,124
893,323,0.55,73,104
894,339,0.6000000000000001,64,97
895,364,0.65,55,81
896,371,0.7000000000000001,44,85
897,389,0.75,40,71
898,408,0.8,37,55
899,431,0.8500000000000001,27,42
900,441,0.9,16,43
901,462,0.9500000000000001,7,31
902,471,1.0,6,23
903,159,0.0,135,206
904,182,0.05,127,191
905,193,0.1,110,197
906,222,0.15000000000000002,123,155
907,217,0.2,116,167
908,257,0.25,97,146
909,259,0.30000000000000004,89,152
910,274,0.35000000000000003,75,151
911,312,0.4,64,124
912,312,0.45,79,109
913,320,0.5,71,109
914,322,0.55,63,115
915,345,0.6000000000000001,57,98
916,364,0.65,53,83
917,387,0.7000000000000001,34,79
918,397,0.75,48,55
919,405,0.8,34,61
920,413,0.8500000000000001,37,50
921,449,0.9,18,33
922,449,0.9500000000000001,19,32
923,475,1.0,6,19
924,175,0.0,144,181
925,183,0.05,141,176
926,211,0.1,113,176
927,228,0.15000000000000002,108,164
928,216,0.2,119,165
929,228,0.25,123,149
930,238,0.30000000000000004,102,160
931,258,0.35000000000000003,102,140
932,274,0.4,87,139
933,286,0.45,79,135
934,321,0.5,57,122
935,337,0.55,55,108
936,358,0.6000000000000001,51,91
937,359,0.65,56,85
938,396,0.7000000000000001,33,71
939,401,0.75,32,67
940,392,0.8,44,64
941,437,0.8500000000000001,22,41
942,439,0.9,22,39
943,455,0.9500000000000001,18,27
944,475,1.0,7,18
945,161,0.0,137,202
946,187,0.05,114,199
947,187,0.1,137,176
948,217,0.15000000000000002,109,174
949,229,0.2,127,144
950,234,0.25,116,150
951,267,0.30000000000000004,88,145
952,277,0.35000000000000003,76,147
953,286,0.4,100,114
954,303,0.45,74,123
955,317,0.5,71,112
956,317,0.55,71,112
957,351,0.6000000000000001,70,79
958,375,0.65,43,82
959,370,0.7000000000000001,44,86
960,404,0.75,34,62
961,411,0.8,37,52
962,428,0.8500000000000001,22,50
963,440,0.9,21,39
964,445,0.9500000000000001,13,42
965,462,1.0,9,29
966,173,0.0,140,187
967,196,0.05,122,182
968,190,0.1,114,196
969,216,0.15000000000000002,121,163
970,230,0.2,101,169
971,225,0.25,109,166
972,254,0.30000000000000004,99,147
973,274,0.35000000000000003,91,135
974,263,0.4,101,136
975,314,0.45,70,116
976,322,0.5,64,114
977,326,0.55,69,105
978,345,0.6000000000000001,62,93
979,351,0.65,71,78
980,372,0.7000000000000001,55,73
981,396,0.75,41,63
982,406,0.8,36,58
983,431,0.8500000000000001,20,49
984,443,0.9,17,40
985,451,0.9500000000000001,14,35
986,478,1.0,3,19
987,149,0.0,156,195
988,162,0.05,130,208
989,187,0.1,130,183
990,220,0.15000000000000002,120,160
991,230,0.2,116,154
992,255,0.25,100,145
993,258,0.30000000000000004,98,144
994,261,0.35000000000000003,92,147
995,301,0.4,81,118
996,292,0.45,89,119
997,323,0.5,61,116
998,328,0.55,58,114
999,341,0.6000000000000001,60,99
1000,353,0.65,63,84
1001,381,0.7000000000000001,42,77
1002,404,0.75,39,57
1003,419,0.8,35,46
1004,439,0.8500000000000001,21,40
1005,430,0.9,30,40
1006,459,0.9500000000000001,14,27
1007,468,1.0,5,27
1008,172,0.0,141,187
1009,176,0.05,126,198
1010,191,0.1,125,184
1011,209,0.15000000000000002,117,174
1012,235,0.2,93,172
1013,237,0.25,113,150
1014,249,0.30000000000000004,94,157
1015,263,0.35000000000000003,84,153
1016,295,0.4,83,122
1017,283,0.45,86,131
1018,308,0.5,67,125
1019,327,0.55,62,111
