,Alive,BH_ratio,Dead,Trans
1020,343,0.6000000000000001,59,98
1021,361,0.65,49,90
1022,388,0.7000000000000001,42,70
1023,402,0.75,37,61
1024,412,0.8,32,56
1025,435,0.8500000000000001,20,45
1026,444,0.9,15,41
1027,457,0.9500000000000001,13,30
1028,473,1.0,4,23
1029,172,0.0,131,197
1030,186,0.05,136,178
1031,189,0.1,139,172
1032,219,0.15000000000000002,112,169
1033,227,0.2,114,159
1034,238,0.25,106,156
1035,264,0.30000000000000004,97,139
1036,261,0.35000000000000003,93,146
1037,289,0.4,84,127
1038,290,0.45,80,130
1039,311,0.5,78,111
1040,332,0.55,74,94
1041,357,0.6000000000000001,54,89
1042,352,0.65,55,93
1043,380,0.7000000000000001,30,90
1044,395,0.75,41,64
1045,417,0.8,22,61
1046,425,0.8500000000000001,26,49
1047,432,0.9,20,48
1048,448,0.9500000000000001,19,33
1049,464,1.0,12,24
1050,168,0.0,145,187
1051,184,0.05,135,181
1052,207,0.1,114,179
1053,194,0.15000000000000002,134,172
1054,242,0.2,101,157
1055,251,0.25,94,155
1056,270,0.30000000000000004,101,129
1057,271,0.35000000000000003,90,139
1058,293,0.4,91,116
1059,315,0.45,66,119
1060,323,0.5,70,107
1061,335,0.55,72,93
1062,355,0.6000000000000001,55,90
1063,363,0.65,58,79
1064,379,0.7000000000000001,45,76
1065,413,0.75,34,53
1066,402,0.8,28,70
1067,424,0.8500000000000001,28,48
1068,433,0.9,17,50
1069,458,0.9500000000000001,16,26
1070,476,1.0,8,16
1071,152,0.0,131,217
1072,173,0.05,129,198
1073,198,0.1,117,185
1074,222,0.15000000000000002,113,165
1075,223,0.2,116,161
1076,247,0.25,98,155
1077,244,0.30000000000000004,99,157
1078,275,0.35000000000000003,91,134
1079,291,0.4,83,126
1080,298,0.45,82,120
1081,310,0.5,80,110
1082,341,0.55,61,98
1083,352,0.6000000000000001,62,86
1084,374,0.65,46,80
1085,370,0.7000000000000001,46,84
1086,390,0.75,43,67
1087,423,0.8,24,53
1088,420,0.8500000000000001,30,50
1089,440,0.9,23,37
1090,457,0.9500000000000001,15,28
1091,465,1.0,8,27
1092,155,0.0,132,213
1093,204,0.05,120,176
1094,200,0.1,123,177
1095,206,0.15000000000000002,116,178
1096,232,0.2,116,152
1097,251,0.25,100,149
1098,239,0.30000000000000004,115,146
1099,274,0.35000000000000003,102,124
1100,286,0.4,90,124
1101,305,0.45,86,109
1102,325,0.5,59,116
1103,328,0.55,58,114
1104,328,0.6000000000000001,69,103
1105,370,0.65,52,78
1106,382,0.7000000000000001,45,73
1107,399,0.75,46,55
1108,408,0.8,28,64
1109,433,0.8500000000000001,25,42
1110,442,0.9,21,37
1111,446,0.9500000000000001,13,41
1112,474,1.0,7,19
1113,154,0.0,145,201
1114,170,0.05,144,186
1115,209,0.1,127,164
1116,205,0.15000000000000002,133,162
1117,239,0.2,105,156
1118,239,0.25,98,163
1119,275,0.30000000000000004,94,131
1120,279,0.35000000000000003,78,143
1121,292,0.4,93,115
1122,302,0.45,85,113
1123,317,0.5,74,109
1124,333,0.55,68,99
1125,353,0.6000000000000001,56,91
1126,373,0.65,49,78
1127,370,0.7000000000000001,54,76
1128,395,0.75,40,65
1129,398,0.8,30,72
1130,417,0.8500000000000001,26,57
1131,435,0.9,20,45
1132,439,0.9500000000000001,18,43
1133,470,1.0,3,27
1134,155,0.0,142,203
1135,165,0.05,138,197
1136,219,0.1,118,163
1137,210,0.15000000000000002,106,184
1138,241,0.2,116,143
1139,254,0.25,115,131
1140,264,0.30000000000000004,92,144
1141,262,0.35000000000000003,84,154
1142,265,0.4,103,132
1143,298,0.45,79,123
1144,319,0.5,71,110
1145,322,0.55,69,109
1146,350,0.6000000000000001,50,100
1147,356,0.65,50,94
1148,376,0.7000000000000001,41,83
1149,406,0.75,35,59
1150,412,0.8,39,49
1151,424,0.8500000000000001,30,46
1152,422,0.9,26,52
1153,452,0.9500000000000001,12,36
1154,472,1.0,10,18
1155,156,0.0,145,199
1156,169,0.05,133,198
1157,198,0.1,132,170
1158,215,0.15000000000000002,106,179
1159,226,0.2,98,176
1160,258,0.25,97,145
1161,259,0.30000000000000004,102,139
1162,283,0.35000000000000003,83,134
1163,287,0.4,86,127
1164,316,0.45,70,114
1165,304,0.5,83,113
1166,351,0.55,59,90
1167,345,0.6000000000000001,56,99
1168,374,0.65,46,80
1169,385,0.7000000000000001,31,84
1170,409,0.75,32,59
1171,430,0.8,29,41
1172,423,0.8500000000000001,23,54
1173,451,0.9,13,36
1174,454,0.9500000000000001,11,35
1175,463,1.0,8,29
1176,178,0.0,139,183
1177,209,0.05,118,173
1178,195,0.1,117,188
1179,209,0.15000000000000002,120,171
1180,220,0.2,123,157
1181,223,0.25,106,171
1182,271,0.30000000000000004,94,135
1183,262,0.35000000000000003,91,147
1184,298,0.4,88,114
1185,294,0.45,84,122
1186,314,0.5,77,109
1187,336,0.55,62,102
1188,354,0.6000000000000001,64,82
1189,357,0.65,46,97
1190,383,0.7000000000000001,35,82
1191,405,0.75,46,49
1192,401,0.8,31,68
1193,438,0.8500000000000001,22,40
1194,448,0.9,19,33
1195,463,0.9500000000000001,13,24
1196,476,1.0,6,18
1197,174,0.0,131,195
1198,186,0.05,130,184
1199,201,0.1,135,164
1200,228,0.15000000000000002,95,177
1201,217,0.2,111,172
1202,244,0.25,105,151
1203,244,0.30000000000000004,102,154
1204,280,0.35000000000000003,94,126
1205,284,0.4,82,134
1206,314,0.45,77,109
1207,319,0.5,58,123
1208,322,0.55,73,105
1209,357,0.6000000000000001,52,91
1210,361,0.65,48,91
1211,383,0.7000000000000001,49,68
1212,397,0.75,37,66
1213,405,0.8,41,54
1214,431,0.8500000000000001,19,50
1215,452,0.9,12,36
1216,460,0.9500000000000001,10,30
1217,476,1.0,4,20
1218,156,0.0,143,201
1219,198,0.05,120,182
1220,197,0.1,128,175
1221,221,0.15000000000000002,119,160
1222,232,0.2,116,152
1223,242,0.25,113,145
1224,262,0.30000000000000004,94,144
1225,272,0.35000000000000003,87,141
1226,275,0.4,107,118
1227,316,0.45,77,107
1228,331,0.5,59,110
1229,349,0.55,66,85
1230,340,0.6000000000000001,69,91
1231,367,0.65,49,84
1232,369,0.7000000000000001,50,81
1233,394,0.75,32,74
1234,403,0.8,32,65
1235,425,0.8500000000000001,40,35
1236,443,0.9,25,32
1237,460,0.9500000000000001,13,27
1238,478,1.0,3,19
1239,167,0.0,137,196
1240,195,0.05,126,179
1241,183,0.1,132,185
1242,202,0.15000000000000002,119,179
1243,222,0.2,116,162
1244,251,0.25,111,138
1245,255,0.30000000000000004,111,134
1246,245,0.35000000000000003,110,145
1247,294,0.4,93,113
1248,300,0.45,71,129
1249,329,0.5,65,106
1250,338,0.55,61,101
1251,353,0.6000000000000001,56,91
1252,363,0.65,56,81
1253,374,0.7000000000000001,45,81
1254,384,0.75,36,80
1255,408,0.8,31,61
1256,431,0.8500000000000001,24,45
1257,436,0.9,25,39
1258,457,0.9500000000000001,8,35
1259,470,1.0,9,21
1260,158,0.0,145,197
1261,190,0.05,122,188
1262,201,0.1,122,177
1263,210,0.15000000000000002,99,191
1264,230,0.2,106,164
1265,245,0.25,101,154
1266,266,0.30000000000000004,85,149
1267,261,0.35000000000000003,93,146
1268,301,0.4,77,122
1269,314,0.45,74,112
1270,314,0.5,79,107
1271,342,0.55,61,97
1272,351,0.6000000000000001,58,91
1273,371,0.65,54,75
1274,371,0.7000000000000001,49,80
1275,391,0.75,39,70
1276,408,0.8,27,65
1277,424,0.8500000000000001,30,46
1278,439,0.9,14,47
1279,451,0.9500000000000001,20,29
1280,475,1.0,6,19
1281,172,0.0,118,210
1282,187,0.05,122,191
1283,205,0.1,116,179
1284,209,0.15000000000000002,109,182
1285,228,0.2,105,167
1286,213,0.25,114,173
1287,255,0.30000000000000004,99,146
1288,271,0.35000000000000003,92,137
1289,278,0.4,101,121
1290,312,0.45,80,108
1291,312,0.5,83,105
1292,338,0.55,63,99
1293,339,0.6000000000000001,65,96
1294,364,0.65,51,85
1295,392,0.7000000000000001,33,75
1296,410,0.75,46,44
1297,389,0.8,37,74
1298,438,0.8500000000000001,27,35
1299,438,0.9,19,43
1300,462,0.9500000000000001,6,32
1301,471,1.0,5,24
1302,182,0.0,121,197
1303,176,0.05,122,202
1304,191,0.1,124,185
1305,232,0.15000000000000002,100,168
1306,223,0.2,127,150
1307,239,0.25,102,159
1308,246,0.30000000000000004,111,143
1309,248,0.35000000000000003,94,158
1310,294,0.4,83,123
1311,319,0.45,73,108
1312,317,0.5,79,104
1313,325,0.55,62,113
1314,359,0.6000000000000001,51,90
1315,361,0.65,63,76
1316,385,0.7000000000000001,41,74
1317,401,0.75,42,57
1318,394,0.8,33,73
1319,429,0.8500000000000001,31,40
1320,450,0.9,12,38
1321,458,0.9500000000000001,14,28
1322,478,1.0,5,17
1323,157,0.0,135,208
1324,181,0.05,118,201
1325,179,0.1,130,191
1326,199,0.15000000000000002,120,181
1327,221,0.2,116,163
1328,240,0.25,122,138
1329,263,0.30000000000000004,90,147
1330,264,0.35000000000000003,91,145
1331,291,0.4,98,111
1332,308,0.45,74,118
1333,328,0.5,62,110
1334,328,0.55,80,92
1335,346,0.6000000000000001,58,96
1336,367,0.65,52,81
1337,379,0.7000000000000001,43,78
1338,398,0.75,34,68
1339,391,0.8,44,65
1340,426,0.8500000000000001,25,49
1341,452,0.9,14,34
1342,456,0.9500000000000001,12,32
1343,471,1.0,4,25
1344,163,0.0,158,179
1345,175,0.05,140,185
1346,181,0.1,125,194
1347,223,0.15000000000000002,105,172
1348,235,0.2,104,161
1349,230,0.25,106,164
1350,273,0.30000000000000004,94,133
1351,256,0.35000000000000003,103,141
1352,281,0.4,82,137
1353,303,0.45,69,128
1354,321,0.5,59,120
1355,325,0.55,77,98
1356,359,0.6000000000000001,68,73
1357,366,0.65,48,86
1358,363,0.7000000000000001,56,81
1359,396,0.75,40,64
1360,418,0.8,19,63
1361,435,0.8500000000000001,31,34
1362,444,0.9,19,37
1363,452,0.9500000000000001,11,37
1364,471,1.0,5,24
1365,141,0.0,153,206
1366,199,0.05,120,181
1367,200,0.1,144,156
1368,207,0.15000000000000002,121,172
1369,246,0.2,101,153
1370,258,0.25,111,131
1371,263,0.30000000000000004,83,154
1372,281,0.35000000000000003,90,129
1373,280,0.4,92,128
1374,295,0.45,81,124
1375,318,0.5,76,106
1376,342,0.55,65,93
1377,354,0.6000000000000001,57,89
1378,370,0.65,36,94
1379,362,0.7000000000000001,55,83
1380,392,0.75,42,66
1381,410,0.8,31,59
1382,424,0.8500000000000001,27,49
1383,438,0.9,22,40
1384,467,0.9500000000000001,12,21
1385,480,1.0,6,14
1386,168,0.0,131,201
1387,218,0.05,108,174
1388,211,0.1,100,189
1389,204,0.15000000000000002,117,179
1390,221,0.2,114,165
1391,249,0.25,93,158
1392,284,0.30000000000000004,95,121
1393,264,0.35000000000000003,98,138
1394,289,0.4,93,118
1395,302,0.45,69,129
1396,329,0.5,63,108
1397,331,0.55,75,94
1398,359,0.6000000000000001,49,92
1399,362,0.65,62,76
1400,383,0.7000000000000001,35,82
1401,389,0.75,47,64
1402,423,0.8,35,42
1403,417,0.8500000000000001,32,51
1404,437,0.9,15,48
1405,454,0.9500000000000001,14,32
1406,464,1.0,5,31
1407,161,0.0,136,203
1408,172,0.05,132,196
1409,192,0.1,128,180
1410,210,0.15000000000000002,126,164
1411,222,0.2,111,167
1412,242,0.25,116,142
1413,258,0.30000000000000004,100,142
1414,277,0.35000000000000003,93,130
1415,283,0.4,91,126
1416,294,0.45,95,111
1417,296,0.5,77,127
1418,333,0.55,78,89
1419,348,0.6000000000000001,59,93
1420,369,0.65,56,75
1421,364,0.7000000000000001,58,78
1422,394,0.75,42,64
1423,424,0.8,31,45
1424,418,0.8500000000000001,29,53
1425,442,0.9,25,33
1426,460,0.9500000000000001,15,25
1427,465,1.0,5,30
1428,170,0.0,131,199
1429,169,0.05,149,182
1430,185,0.1,111,204
1431,203,0.15000000000000002,129,168
1432,228,0.2,104,168
1433,225,0.25,101,174
1434,259,0.30000000000000004,91,150
1435,266,0.35000000000000003,94,140
1436,284,0.4,90,126
1437,296,0.45,71,133
1438,316,0.5,80,104
1439,325,0.55,75,100
1440,342,0.6000000000000001,58,100
1441,359,0.65,55,86
1442,377,0.7000000000000001,36,87
1443,401,0.75,39,60
1444,408,0.8,37,55
1445,418,0.8500000000000001,31,51
1446,442,0.9,19,39
1447,465,0.9500000000000001,14,21
1448,469,1.0,9,22
1449,147,0.0,141,212
1450,178,0.05,134,188
1451,189,0.1,125,186
1452,211,0.15000000000000002,115,174
1453,241,0.2,95,164
1454,225,0.25,98,177
1455,258,0.30000000000000004,87,155
1456,260,0.35000000000000003,100,140
1457,284,0.4,86,130
1458,299,0.45,79,122
1459,321,0.5,72,107
1460,321,0.55,75,104
1461,360,0.6000000000000001,59,81
1462,368,0.65,60,72
1463,365,0.7000000000000001,42,93
1464,402,0.75,36,62
1465,408,0.8,32,60
1466,423,0.8500000000000001,26,51
1467,441,0.9,20,39
1468,451,0.9500000000000001,16,33
1469,471,1.0,5,24
1470,172,0.0,148,180
1471,184,0.05,139,177
1472,200,0.1,126,174
1473,215,0.15000000000000002,123,162
1474,236,0.2,103,161
1475,248,0.25,122,130
1476,257,0.30000000000000004,95,148
1477,281,0.35000000000000003,77,142
1478,272,0.4,84,144
1479,287,0.45,89,124
1480,320,0.5,69,111
1481,345,0.55,74,81
1482,337,0.6000000000000001,52,111
1483,343,0.65,49,108
1484,364,0.7000000000000001,51,85
1485,394,0.75,38,68
1486,411,0.8,42,47
1487,433,0.8500000000000001,24,43
1488,437,0.9,23,40
1489,464,0.9500000000000001,7,29
1490,462,1.0,6,32
1491,149,0.0,130,221
1492,185,0.05,134,181
1493,194,0.1,115,191
1494,211,0.15000000000000002,120,169
1495,227,0.2,113,160
1496,237,0.25,102,161
1497,261,0.30000000000000004,103,136
1498,271,0.35000000000000003,106,123
1499,304,0.4,79,117
1500,295,0.45,78,127
1501,314,0.5,69,117
1502,342,0.55,61,97
1503,357,0.6000000000000001,47,96
1504,363,0.65,55,82
1505,374,0.7000000000000001,51,75
1506,395,0.75,31,74
1507,412,0.8,26,62
1508,440,0.8500000000000001,33,27
1509,437,0.9,18,45
1510,469,0.9500000000000001,9,22
1511,463,1.0,6,31
1512,172,0.0,139,189
1513,176,0.05,149,175
1514,206,0.1,118,176
1515,201,0.15000000000000002,145,154
1516,224,0.2,108,168
1517,220,0.25,116,164
1518,266,0.30000000000000004,90,144
1519,265,0.35000000000000003,102,133
1520,293,0.4,73,134
1521,320,0.45,91,89
1522,323,0.5,68,109
1523,344,0.55,54,102
1524,353,0.6000000000000001,62,85
1525,353,0.65,59,88
1526,387,0.7000000000000001,38,75
1527,379,0.75,37,84
1528,401,0.8,37,62
1529,421,0.8500000000000001,35,44
1530,433,0.9,25,42
1531,458,0.9500000000000001,13,29
1532,472,1.0,8,20
1533,166,0.0,138,196
1534,173,0.05,125,202
1535,193,0.1,109,198
1536,209,0.15000000000000002,126,165
1537,226,0.2,105,169
1538,261,0.25,108,131
1539,266,0.30000000000000004,93,141
1540,272,0.35000000000000003,76,152
1541,299,0.4,83,118
1542,314,0.45,74,112
1543,332,0.5,55,113
1544,337,0.55,67,96
1545,355,0.6000000000000001,62,83
1546,374,0.65,54,72
1547,382,0.7000000000000001,47,71
1548,398,0.75,34,68
1549,417,0.8,36,47
1550,422,0.8500000000000001,30,48
1551,442,0.9,18,40
1552,439,0.9500000000000001,21,40
1553,477,1.0,5,18
1554,136,0.0,135,229
1555,181,0.05,113,206
1556,207,0.1,123,170
1557,213,0.15000000000000002,117,170
1558,235,0.2,112,153
1559,248,0.25,108,144
1560,258,0.30000000000000004,94,148
1561,263,0.35000000000000003,104,133
1562,308,0.4,62,130
1563,305,0.45,74,121
1564,323,0.5,61,116
1565,335,0.55,69,96
1566,347,0.6000000000000001,57,96
1567,371,0.65,45,84
1568,391,0.7000000000000001,34,75
1569,392,0.75,47,61
1570,394,0.8,41,65
1571,416,0.8500000000000001,24,60
1572,448,0.9,15,37
1573,465,0.9500000000000001,8,27
1574,476,1.0,9,15
1575,145,0.0,141,214
1576,154,0.05,157,189
1577,207,0.1,120,173
1578,209,0.15000000000000002,129,162
1579,233,0.2,98,169
1580,248,0.25,109,143
1581,261,0.30000000000000004,86,153
1582,283,0.35000000000000003,85,132
1583,270,0.4,90,140
1584,293,0.45,82,125
1585,328,0.5,68,104
1586,322,0.55,73,105
1587,348,0.6000000000000001,56,96
1588,370,0.65,53,77
1589,377,0.7000000000000001,44,79
1590,388,0.75,39,73
1591,398,0.8,43,59
1592,403,0.8500000000000001,27,70
1593,446,0.9,19,35
1594,457,0.9500000000000001,16,27
1595,473,1.0,4,23
1596,172,0.0,119,209
1597,183,0.05,125,192
1598,194,0.1,130,176
1599,216,0.15000000000000002,119,165
1600,214,0.2,106,180
1601,265,0.25,107,128
1602,257,0.30000000000000004,102,141
1603,257,0.35000000000000003,92,151
1604,294,0.4,75,131
1605,311,0.45,66,123
1606,313,0.5,67,120
1607,320,0.55,68,112
1608,340,0.6000000000000001,68,92
1609,385,0.65,40,75
1610,367,0.7000000000000001,54,79
1611,395,0.75,44,61
1612,424,0.8,24,52
1613,407,0.8500000000000001,31,62
1614,431,0.9,20,49
1615,461,0.9500000000000001,15,24
1616,480,1.0,4,16
1617,170,0.0,135,195
1618,189,0.05,137,174
1619,201,0.1,121,178
1620,204,0.15000000000000002,119,177
1621,228,0.2,127,145
1622,235,0.25,113,152
1623,246,0.30000000000000004,110,144
1624,283,0.35000000000000003,84,133
1625,285,0.4,82,133
1626,304,0.45,80,116
1627,315,0.5,81,104
1628,310,0.55,79,111
1629,347,0.6000000000000001,51,102
1630,374,0.65,62,64
1631,394,0.7000000000000001,42,64
1632,403,0.75,36,61
1633,408,0.8,33,59
1634,430,0.8500000000000001,27,43
1635,433,0.9,23,44
1636,455,0.9500000000000001,11,34
1637,472,1.0,1,27
1638,177,0.0,125,198
1639,185,0.05,121,194
1640,178,0.1,129,193
1641,229,0.15000000000000002,116,155
1642,236,0.2,99,165
1643,225,0.25,114,161
1644,246,0.30000000000000004,103,151
1645,270,0.35000000000000003,83,147
1646,271,0.4,95,134
1647,311,0.45,82,107
1648,323,0.5,63,114
1649,329,0.55,63,108
1650,355,0.6000000000000001,59,86
1651,363,0.65,57,80
1652,366,0.7000000000000001,52,82
1653,390,0.75,41,69
1654,418,0.8,28,54
1655,432,0.8500000000000001,17,51
1656,431,0.9,27,42
1657,450,0.9500000000000001,15,35
1658,472,1.0,4,24
1659,153,0.0,126,221
1660,184,0.05,122,194
1661,187,0.1,135,178
1662,222,0.15000000000000002,118,160
1663,226,0.2,97,177
1664,233,0.25,98,169
1665,243,0.30000000000000004,100,157
1666,270,0.35000000000000003,85,145
1667,298,0.4,79,123
1668,304,0.45,72,124
1669,314,0.5,67,119
1670,324,0.55,78,98
1671,333,0.6000000000000001,69,98
1672,358,0.65,63,79
1673,386,0.7000000000000001,50,64
1674,394,0.75,38,68
1675,399,0.8,37,64
1676,431,0.8500000000000001,21,48
1677,437,0.9,19,44
1678,466,0.9500000000000001,9,25
1679,471,1.0,6,23
1680,164,0.0,123,213
1681,177,0.05,136,187
1682,208,0.1,123,169
1683,217,0.15000000000000002,119,164
1684,203,0.2,127,170
1685,249,0.25,107,144
1686,271,0.30000000000000004,108,121
1687,273,0.35000000000000003,87,140
1688,260,0.4,98,142
1689,320,0.45,78,102
1690,299,0.5,92,109
1691,315,0.55,77,108
1692,339,0.6000000000000001,66,95
1693,370,0.65,43,87
1694,379,0.7000000000000001,35,86
1695,408,0.75,42,50
1696,416,0.8,37,47
1697,413,0.8500000000000001,28,59
1698,447,0.9,14,39
1699,456,0.9500000000000001,17,27
1700,471,1.0,9,20
1701,158,0.0,141,201
1702,178,0.05,135,187
1703,212,0.1,120,168
1704,205,0.15000000000000002,119,176
1705,236,0.2,113,151
1706,249,0.25,102,149
1707,248,0.30000000000000004,110,142
1708,291,0.35000000000000003,95,114
1709,294,0.4,90,116
1710,326,0.45,64,110
1711,321,0.5,82,97
1712,317,0.55,69,114
1713,340,0.6000000000000001,61,99
1714,373,0.65,59,68
1715,375,0.7000000000000001,41,84
1716,395,0.75,45,60
1717,408,0.8,37,55
1718,435,0.8500000000000001,22,43
1719,445,0.9,22,33
1720,461,0.9500000000000001,13,26
1721,479,1.0,4,17
1722,159,0.0,141,200
1723,171,0.05,132,197
1724,191,0.1,123,186
1725,203,0.15000000000000002,114,183
1726,229,0.2,122,149
1727,238,0.25,96,166
1728,257,0.30000000000000004,84,159
1729,275,0.35000000000000003,92,133
1730,268,0.4,94,138
1731,287,0.45,73,140
1732,316,0.5,68,116
1733,329,0.55,65,106
1734,365,0.6000000000000001,49,86
1735,353,0.65,55,92
1736,384,0.7000000000000001,45,71
1737,405,0.75,35,60
1738,418,0.8,34,48
1739,424,0.8500000000000001,15,61
1740,449,0.9,16,35
1741,456,0.9500000000000001,11,33
1742,471,1.0,2,27
1743,179,0.0,146,175
1744,191,0.05,119,190
1745,198,0.1,125,177
1746,217,0.15000000000000002,101,182
1747,199,0.2,132,169
1748,237,0.25,116,147
1749,238,0.30000000000000004,104,158
1750,290,0.35000000000000003,95,115
1751,277,0.4,76,147
1752,301,0.45,81,118
1753,335,0.5,66,99
1754,324,0.55,71,105
1755,359,0.6000000000000001,64,77
1756,351,0.65,59,90
1757,377,0.7000000000000001,51,72
1758,384,0.75,45,71
1759,404,0.8,26,70
1760,424,0.8500000000000001,23,53
1761,447,0.9,19,34
1762,444,0.9500000000000001,20,36
1763,463,1.0,10,27
1764,164,0.0,141,195
1765,177,0.05,129,194
1766,189,0.1,108,203
1767,227,0.15000000000000002,115,158
1768,216,0.2,137,147
1769,255,0.25,97,148
1770,245,0.30000000000000004,100,155
1771,267,0.35000000000000003,96,137
1772,289,0.4,77,134
1773,296,0.45,77,127
1774,338,0.5,54,108
1775,352,0.55,70,78
1776,338,0.6000000000000001,54,108
1777,385,0.65,45,70
1778,388,0.7000000000000001,46,66
1779,403,0.75,31,66
1780,412,0.8,28,60
1781,432,0.8500000000000001,24,44
1782,447,0.9,16,37
1783,463,0.9500000000000001,12,25
1784,467,1.0,5,28
1785,149,0.0,139,212
1786,180,0.05,146,174
1787,191,0.1,120,189
1788,217,0.15000000000000002,124,159
1789,235,0.2,101,164
1790,260,0.25,95,145
1791,256,0.30000000000000004,85,159
1792,292,0.35000000000000003,89,119
1793,273,0.4,86,141
1794,325,0.45,74,101
1795,329,0.5,63,108
1796,336,0.55,63,101
1797,365,0.6000000000000001,51,84
1798,364,0.65,53,83
1799,381,0.7000000000000001,45,74
1800,404,0.75,38,58
1801,409,0.8,31,60
1802,420,0.8500000000000001,35,45
1803,443,0.9,17,40
1804,454,0.9500000000000001,9,37
1805,470,1.0,5,25
1806,174,0.0,126,200
1807,173,0.05,141,186
1808,198,0.1,116,186
1809,238,0.15000000000000002,110,152
1810,250,0.2,90,160
1811,249,0.25,99,152
1812,241,0.30000000000000004,101,158
1813,275,0.35000000000000003,100,125
1814,288,0.4,76,136
1815,303,0.45,80,117
1816,321,0.5,62,117
1817,334,0.55,66,100
1818,340,0.6000000000000001,65,95
1819,358,0.65,65,77
1820,383,0.7000000000000001,42,75
1821,388,0.75,47,65
1822,400,0.8,33,67
1823,434,0.8500000000000001,13,53
1824,442,0.9,12,46
1825,446,0.9500000000000001,20,34
1826,471,1.0,3,26
1827,184,0.0,141,175
1828,186,0.05,119,195
1829,207,0.1,122,171
1830,215,0.15000000000000002,122,163
1831,220,0.2,105,175
1832,224,0.25,116,160
1833,255,0.30000000000000004,101,144
1834,282,0.35000000000000003,85,133
1835,290,0.4,73,137
1836,289,0.45,83,128
1837,317,0.5,82,101
1838,332,0.55,78,90
1839,347,0.6000000000000001,65,88
1840,357,0.65,55,88
1841,389,0.7000000000000001,42,69
1842,393,0.75,36,71
1843,416,0.8,29,55
1844,420,0.8500000000000001,28,52
1845,442,0.9,16,42
1846,461,0.9500000000000001,7,32
1847,468,1.0,7,25
1848,161,0.0,141,198
1849,188,0.05,109,203
1850,186,0.1,135,179
1851,204,0.15000000000000002,113,183
1852,207,0.2,136,157
1853,218,0.25,111,171
1854,260,0.30000000000000004,93,147
1855,259,0.35000000000000003,93,148
1856,296,0.4,80,124
1857,306,0.45,71,123
1858,304,0.5,82,114
1859,336,0.55,68,96
1860,336,0.6000000000000001,65,99
1861,367,0.65,55,78
1862,371,0.7000000000000001,48,81
1863,408,0.75,40,52
1864,419,0.8,28,53
1865,424,0.8500000000000001,23,53
1866,445,0.9,13,42
1867,458,0.9500000000000001,14,28
1868,471,1.0,5,24
1869,171,0.0,129,200
1870,168,0.05,123,209
1871,206,0.1,125,169
1872,228,0.15000000000000002,108,164
1873,229,0.2,102,169
1874,233,0.25,93,174
1875,262,0.30000000000000004,114,124
1876,269,0.35000000000000003,96,135
1877,290,0.4,90,120
1878,305,0.45,79,116
1879,333,0.5,79,88
1880,340,0.55,55,105
1881,351,0.6000000000000001,61,88
1882,369,0.65,42,89
1883,369,0.7000000000000001,40,91
1884,394,0.75,44,62
1885,408,0.8,30,62
1886,426,0.8500000000000001,23,51
1887,450,0.9,20,30
1888,459,0.9500000000000001,9,32
1889,470,1.0,6,24
1890,154,0.0,140,206
1891,165,0.05,149,186
1892,207,0.1,115,178
1893,211,0.15000000000000002,122,167
1894,232,0.2,99,169
1895,239,0.25,115,146
1896,260,0.30000000000000004,96,144
1897,285,0.35000000000000003,84,131
1898,292,0.4,72,136
1899,303,0.45,72,125
1900,311,0.5,59,130
1901,339,0.55,66,95
1902,353,0.6000000000000001,56,91
1903,361,0.65,56,83
1904,376,0.7000000000000001,48,76
1905,398,0.75,41,61
1906,403,0.8,37,60
1907,426,0.8500000000000001,15,59
1908,447,0.9,18,35
1909,455,0.9500000000000001,17,28
1910,471,1.0,2,27
1911,151,0.0,145,204
1912,195,0.05,138,167
1913,191,0.1,135,174
1914,239,0.15000000000000002,111,150
1915,220,0.2,131,149
1916,245,0.25,109,146
1917,265,0.30000000000000004,89,146
1918,291,0.35000000000000003,78,131
1919,298,0.4,81,121
1920,318,0.45,85,97
1921,314,0.5,74,112
1922,318,0.55,73,109
1923,367,0.6000000000000001,48,85
1924,353,0.65,57,90
1925,381,0.7000000000000001,46,73
1926,401,0.75,31,68
1927,410,0.8,20,70
1928,422,0.8500000000000001,24,54
1929,431,0.9,27,42
1930,452,0.9500000000000001,11,37
1931,465,1.0,6,29
1932,168,0.0,137,195
1933,189,0.05,121,190
1934,196,0.1,131,173
1935,191,0.15000000000000002,128,181
1936,220,0.2,121,159
1937,237,0.25,101,162
1938,279,0.30000000000000004,88,133
1939,289,0.35000000000000003,83,128
1940,290,0.4,92,118
1941,301,0.45,81,118
1942,328,0.5,72,100
1943,337,0.55,68,95
1944,354,0.6000000000000001,61,85
1945,378,0.65,38,84
1946,377,0.7000000000000001,51,72
1947,396,0.75,34,70
1948,409,0.8,33,58
1949,440,0.8500000000000001,22,38
1950,421,0.9,30,49
1951,450,0.9500000000000001,16,34
1952,474,1.0,6,20
1953,167,0.0,136,197
1954,173,0.05,139,188
1955,212,0.1,115,173
1956,204,0.15000000000000002,128,168
1957,245,0.2,108,147
1958,235,0.25,118,147
1959,242,0.30000000000000004,114,144
1960,265,0.35000000000000003,96,139
1961,285,0.4,88,127
1962,297,0.45,79,124
1963,326,0.5,75,99
1964,341,0.55,60,99
1965,348,0.6000000000000001,49,103
1966,366,0.65,50,84
1967,376,0.7000000000000001,42,82
1968,396,0.75,36,68
1969,396,0.8,40,64
1970,438,0.8500000000000001,32,30
1971,447,0.9,12,41
