,alive,bh_ratio,dead,transient
1346,137,0.1,144,306
1347,129,0.15000000000000002,168,277
1348,165,0.2,143,262
1349,198,0.25,121,245
1350,194,0.30000000000000004,118,253
1351,235,0.35000000000000003,101,220
1352,209,0.4,130,209
1353,281,0.45,88,191
1354,292,0.5,79,174
1355,300,0.55,78,164
1356,306,0.6000000000000001,76,152
1357,335,0.65,60,140
1358,345,0.7000000000000001,70,110
1359,360,0.75,56,109
1360,405,0.8,40,80
1361,411,0.8500000000000001,42,58
1362,437,0.9,27,46
1363,433,0.9500000000000001,27,48
1364,455,1.0,16,33
1365,82,0.0,174,326
1366,118,0.05,152,318
1367,120,0.1,151,314
1368,156,0.15000000000000002,132,291
1369,173,0.2,122,283
1370,198,0.25,114,264
1371,212,0.30000000000000004,113,235
1372,231,0.35000000000000003,118,213
1373,231,0.4,118,193
1374,257,0.45,93,211
1375,269,0.5,102,170
1376,292,0.55,82,164
1377,291,0.6000000000000001,79,173
1378,320,0.65,79,131
1379,386,0.7000000000000001,55,85
1380,377,0.75,46,101
1381,373,0.8,56,96
1382,409,0.8500000000000001,29,80
1383,417,0.9,32,71
1384,439,0.9500000000000001,23,48
1385,468,1.0,10,28
1386,109,0.0,157,343
1387,104,0.05,155,328
1388,133,0.1,137,309
1389,152,0.15000000000000002,142,282
1390,167,0.2,130,274
1391,169,0.25,119,267
1392,215,0.30000000000000004,115,236
1393,225,0.35000000000000003,111,225
1394,228,0.4,108,231
1395,268,0.45,88,192
1396,288,0.5,72,182
1397,303,0.55,89,155
1398,321,0.6000000000000001,68,158
1399,334,0.65,69,138
1400,346,0.7000000000000001,62,129
1401,386,0.75,45,87
1402,368,0.8,52,93
1403,416,0.8500000000000001,35,78
1404,430,0.9,26,58
1405,449,0.9500000000000001,26,35
1406,462,1.0,16,29
1407,102,0.0,151,349
1408,114,0.05,146,331
1409,111,0.1,153,307
1410,141,0.15000000000000002,142,290
1411,161,0.2,132,285
1412,175,0.25,132,261
1413,205,0.30000000000000004,113,242
1414,232,0.35000000000000003,110,226
1415,250,0.4,102,202
1416,252,0.45,107,184
1417,280,0.5,77,188
1418,294,0.55,70,162
1419,308,0.6000000000000001,83,155
1420,349,0.65,63,118
1421,348,0.7000000000000001,67,112
1422,372,0.75,49,105
1423,397,0.8,42,91
1424,416,0.8500000000000001,27,77
1425,425,0.9,24,65
1426,446,0.9500000000000001,21,41
1427,461,1.0,14,28
1428,94,0.0,176,324
1429,111,0.05,160,318
1430,130,0.1,141,305
1431,147,0.15000000000000002,156,277
1432,152,0.2,125,283
1433,166,0.25,146,262
1434,200,0.30000000000000004,132,231
1435,209,0.35000000000000003,111,236
1436,251,0.4,99,204
1437,259,0.45,105,184
1438,262,0.5,89,202
1439,292,0.55,68,181
1440,309,0.6000000000000001,76,153
1441,336,0.65,63,143
1442,337,0.7000000000000001,59,139
1443,383,0.75,52,85
1444,388,0.8,52,82
1445,405,0.8500000000000001,42,78
1446,435,0.9,22,58
1447,447,0.9500000000000001,19,48
1448,465,1.0,13,27
1449,78,0.0,163,337
1450,111,0.05,161,314
1451,132,0.1,146,302
1452,150,0.15000000000000002,132,290
1453,169,0.2,134,279
1454,179,0.25,121,270
1455,187,0.30000000000000004,120,257
1456,235,0.35000000000000003,113,217
1457,217,0.4,120,218
1458,259,0.45,107,188
1459,277,0.5,86,179
1460,302,0.55,70,176
1461,310,0.6000000000000001,71,151
1462,322,0.65,68,148
1463,356,0.7000000000000001,60,130
1464,367,0.75,54,111
1465,380,0.8,45,100
1466,413,0.8500000000000001,36,68
1467,424,0.9,36,51
1468,442,0.9500000000000001,29,39
1469,459,1.0,11,36
1470,100,0.0,174,326
1471,109,0.05,149,319
1472,111,0.1,160,298
1473,135,0.15000000000000002,150,298
1474,175,0.2,137,249
1475,175,0.25,129,263
1476,207,0.30000000000000004,108,250
1477,232,0.35000000000000003,109,214
1478,227,0.4,119,203
1479,231,0.45,111,204
1480,261,0.5,103,167
1481,306,0.55,87,154
1482,326,0.6000000000000001,52,163
1483,335,0.65,60,138
1484,358,0.7000000000000001,51,122
1485,371,0.75,58,100
1486,370,0.8,49,101
1487,411,0.8500000000000001,43,65
1488,427,0.9,23,61
1489,445,0.9500000000000001,29,30
1490,470,1.0,10,26
1491,92,0.0,155,345
1492,111,0.05,152,322
1493,123,0.1,153,299
1494,130,0.15000000000000002,149,291
1495,158,0.2,128,283
1496,174,0.25,135,259
1497,197,0.30000000000000004,130,236
1498,210,0.35000000000000003,109,242
1499,219,0.4,104,235
1500,275,0.45,78,208
1501,281,0.5,101,165
1502,291,0.55,81,164
1503,323,0.6000000000000001,66,148
1504,329,0.65,63,142
1505,358,0.7000000000000001,73,96
1506,377,0.75,46,98
1507,391,0.8,42,85
1508,395,0.8500000000000001,37,89
1509,429,0.9,30,69
1510,452,0.9500000000000001,19,35
1511,462,1.0,20,24
1512,80,0.0,176,324
1513,108,0.05,159,318
1514,127,0.1,142,319
1515,158,0.15000000000000002,133,295
1516,156,0.2,141,273
1517,191,0.25,139,242
1518,207,0.30000000000000004,119,222
1519,224,0.35000000000000003,132,185
1520,241,0.4,105,199
1521,257,0.45,107,199
1522,278,0.5,86,180
1523,300,0.55,80,156
1524,317,0.6000000000000001,75,141
1525,321,0.65,64,141
1526,353,0.7000000000000001,67,118
1527,375,0.75,56,97
1528,393,0.8,39,88
1529,408,0.8500000000000001,46,69
1530,432,0.9,29,50
1531,441,0.9500000000000001,24,43
1532,470,1.0,16,16
1533,93,0.0,160,340
1534,111,0.05,157,317
1535,117,0.1,142,316
1536,157,0.15000000000000002,150,284
1537,170,0.2,132,259
1538,178,0.25,135,245
1539,201,0.30000000000000004,114,251
1540,212,0.35000000000000003,122,214
1541,242,0.4,100,212
1542,238,0.45,101,205
1543,268,0.5,91,179
1544,292,0.55,76,174
1545,337,0.6000000000000001,67,139
1546,338,0.65,71,118
1547,357,0.7000000000000001,50,124
1548,364,0.75,52,106
1549,404,0.8,31,82
1550,424,0.8500000000000001,27,73
1551,425,0.9,24,70
1552,445,0.9500000000000001,20,38
1553,460,1.0,12,38
1554,83,0.0,165,335
1555,116,0.05,167,309
1556,125,0.1,154,301
1557,145,0.15000000000000002,154,275
1558,174,0.2,137,273
1559,181,0.25,130,253
1560,203,0.30000000000000004,114,252
1561,217,0.35000000000000003,104,237
1562,241,0.4,113,196
1563,272,0.45,84,192
1564,275,0.5,94,170
1565,291,0.55,88,162
1566,303,0.6000000000000001,83,144
1567,331,0.65,70,126
1568,349,0.7000000000000001,55,128
1569,361,0.75,58,115
1570,393,0.8,32,98
1571,405,0.8500000000000001,34,76
1572,418,0.9,28,70
1573,447,0.9500000000000001,19,45
1574,465,1.0,10,33
1575,94,0.0,165,335
1576,117,0.05,152,318
1577,128,0.1,154,298
1578,155,0.15000000000000002,124,312
1579,182,0.2,137,269
1580,170,0.25,121,262
1581,202,0.30000000000000004,128,229
1582,215,0.35000000000000003,122,223
1583,226,0.4,110,214
1584,245,0.45,104,189
1585,277,0.5,87,191
1586,289,0.55,76,186
1587,304,0.6000000000000001,86,142
1588,327,0.65,66,143
1589,344,0.7000000000000001,68,111
1590,375,0.75,53,106
1591,392,0.8,37,90
1592,413,0.8500000000000001,44,64
1593,425,0.9,30,64
1594,449,0.9500000000000001,16,48
1595,466,1.0,11,30
1596,92,0.0,182,318
1597,99,0.05,161,311
1598,124,0.1,155,300
1599,145,0.15000000000000002,144,292
1600,158,0.2,124,284
1601,167,0.25,137,252
1602,211,0.30000000000000004,108,239
1603,209,0.35000000000000003,109,242
1604,220,0.4,112,216
1605,254,0.45,85,216
1606,271,0.5,95,178
1607,296,0.55,91,155
1608,321,0.6000000000000001,62,161
1609,322,0.65,58,147
1610,336,0.7000000000000001,60,131
1611,378,0.75,51,95
1612,389,0.8,44,87
1613,404,0.8500000000000001,30,79
1614,412,0.9,39,66
1615,437,0.9500000000000001,19,54
1616,474,1.0,10,23
1617,76,0.0,163,337
1618,106,0.05,162,308
1619,134,0.1,153,291
1620,134,0.15000000000000002,147,290
1621,154,0.2,140,279
1622,196,0.25,119,263
1623,180,0.30000000000000004,138,236
1624,238,0.35000000000000003,91,241
1625,239,0.4,114,204
1626,267,0.45,96,191
1627,272,0.5,88,192
1628,287,0.55,90,164
1629,303,0.6000000000000001,77,158
1630,332,0.65,67,127
1631,365,0.7000000000000001,43,123
1632,376,0.75,50,94
1633,392,0.8,48,86
1634,404,0.8500000000000001,27,87
1635,433,0.9,21,59
1636,446,0.9500000000000001,24,43
1637,464,1.0,7,36
1638,71,0.0,165,335
1639,103,0.05,150,324
1640,121,0.1,146,306
1641,154,0.15000000000000002,138,290
1642,154,0.2,136,279
1643,176,0.25,123,268
1644,211,0.30000000000000004,125,229
1645,200,0.35000000000000003,109,251
1646,243,0.4,103,219
1647,269,0.45,97,180
1648,271,0.5,87,192
1649,302,0.55,78,154
1650,326,0.6000000000000001,74,132
1651,348,0.65,62,121
1652,336,0.7000000000000001,66,134
1653,356,0.75,55,109
1654,405,0.8,41,77
1655,413,0.8500000000000001,29,80
1656,434,0.9,22,58
1657,448,0.9500000000000001,22,44
1658,452,1.0,14,39
1659,86,0.0,147,353
1660,107,0.05,150,321
1661,124,0.1,158,305
1662,145,0.15000000000000002,164,261
1663,174,0.2,126,272
1664,178,0.25,141,247
1665,210,0.30000000000000004,121,238
1666,199,0.35000000000000003,128,232
1667,266,0.4,83,214
1668,250,0.45,100,204
1669,255,0.5,99,201
1670,281,0.55,91,174
1671,315,0.6000000000000001,74,152
1672,353,0.65,57,120
1673,367,0.7000000000000001,66,99
1674,354,0.75,57,113
1675,386,0.8,45,83
