,alive,bh_ratio,dead,transient
1734,307,0.6000000000000001,67,154
1735,322,0.65,57,157
1736,358,0.7000000000000001,65,116
1737,354,0.75,58,116
1738,372,0.8,45,105
1739,394,0.8500000000000001,35,89
1740,420,0.9,41,58
1741,442,0.9500000000000001,22,49
1742,466,1.0,10,34
1743,83,0.0,161,339
1744,119,0.05,152,322
1745,137,0.1,144,307
1746,145,0.15000000000000002,139,291
1747,164,0.2,120,285
1748,192,0.25,129,246
1749,222,0.30000000000000004,117,233
1750,193,0.35000000000000003,109,260
1751,222,0.4,116,212
1752,258,0.45,97,202
1753,279,0.5,83,178
1754,293,0.55,75,174
1755,317,0.6000000000000001,75,149
1756,337,0.65,61,138
1757,348,0.7000000000000001,58,133
1758,361,0.75,60,115
1759,386,0.8,48,77
1760,413,0.8500000000000001,44,61
1761,412,0.9,28,76
1762,449,0.9500000000000001,19,42
1763,468,1.0,7,30
1764,79,0.0,162,338
1765,119,0.05,151,325
1766,127,0.1,152,290
1767,136,0.15000000000000002,141,281
1768,162,0.2,135,270
1769,184,0.25,132,249
1770,203,0.30000000000000004,127,242
1771,215,0.35000000000000003,114,230
1772,241,0.4,103,206
1773,252,0.45,107,190
1774,249,0.5,88,202
1775,299,0.55,71,179
1776,314,0.6000000000000001,67,154
1777,341,0.65,66,139
1778,357,0.7000000000000001,48,137
1779,368,0.75,46,107
1780,395,0.8,38,92
1781,402,0.8500000000000001,41,75
1782,433,0.9,27,55
1783,438,0.9500000000000001,26,46
1784,466,1.0,12,27
1785,97,0.0,154,346
1786,113,0.05,152,325
1787,125,0.1,165,292
1788,144,0.15000000000000002,150,278
1789,156,0.2,139,269
1790,170,0.25,148,232
1791,201,0.30000000000000004,117,246
1792,225,0.35000000000000003,95,237
1793,224,0.4,108,229
1794,248,0.45,106,195
1795,255,0.5,94,188
1796,279,0.55,77,180
1797,306,0.6000000000000001,90,151
1798,323,0.65,66,156
1799,346,0.7000000000000001,65,125
1800,383,0.75,54,86
1801,406,0.8,34,81
1802,404,0.8500000000000001,29,86
1803,417,0.9,24,66
1804,448,0.9500000000000001,16,41
1805,455,1.0,20,30
1806,88,0.0,176,324
1807,107,0.05,158,320
1808,138,0.1,145,304
1809,149,0.15000000000000002,141,281
1810,158,0.2,133,282
1811,192,0.25,124,257
1812,202,0.30000000000000004,113,250
1813,221,0.35000000000000003,110,225
1814,225,0.4,111,216
1815,242,0.45,112,192
1816,263,0.5,94,195
1817,292,0.55,78,163
1818,303,0.6000000000000001,81,158
1819,340,0.65,59,134
1820,350,0.7000000000000001,67,102
1821,369,0.75,47,111
1822,392,0.8,49,85
1823,418,0.8500000000000001,38,62
1824,423,0.9,35,54
1825,452,0.9500000000000001,17,42
1826,457,1.0,15,32
1827,75,0.0,157,343
1828,105,0.05,161,311
1829,116,0.1,143,311
1830,144,0.15000000000000002,143,286
1831,152,0.2,136,282
1832,164,0.25,132,263
1833,202,0.30000000000000004,124,239
1834,226,0.35000000000000003,105,233
1835,247,0.4,88,209
1836,245,0.45,92,212
1837,283,0.5,91,167
1838,284,0.55,80,167
1839,319,0.6000000000000001,69,161
1840,337,0.65,68,122
1841,355,0.7000000000000001,55,134
1842,370,0.75,51,100
1843,389,0.8,49,83
1844,394,0.8500000000000001,50,76
1845,427,0.9,27,57
1846,444,0.9500000000000001,18,45
1847,471,1.0,10,26
1848,83,0.0,171,329
1849,103,0.05,160,323
1850,116,0.1,159,297
1851,136,0.15000000000000002,144,288
1852,167,0.2,123,273
1853,194,0.25,118,262
1854,190,0.30000000000000004,140,227
1855,211,0.35000000000000003,118,232
1856,254,0.4,89,204
1857,255,0.45,81,220
1858,293,0.5,79,188
1859,301,0.55,83,149
1860,314,0.6000000000000001,69,161
1861,342,0.65,62,132
1862,364,0.7000000000000001,51,110
1863,386,0.75,42,105
1864,383,0.8,35,110
1865,408,0.8500000000000001,33,72
1866,420,0.9,29,67
1867,445,0.9500000000000001,23,47
1868,453,1.0,22,31
1869,93,0.0,170,330
1870,108,0.05,156,317
1871,117,0.1,154,290
1872,159,0.15000000000000002,144,280
1873,146,0.2,141,282
1874,182,0.25,141,252
1875,204,0.30000000000000004,109,259
1876,227,0.35000000000000003,109,225
1877,253,0.4,98,207
1878,255,0.45,94,205
1879,273,0.5,83,186
1880,300,0.55,76,162
1881,314,0.6000000000000001,67,160
1882,330,0.65,72,120
1883,358,0.7000000000000001,63,110
1884,372,0.75,61,98
1885,400,0.8,48,68
1886,392,0.8500000000000001,43,85
1887,430,0.9,27,55
1888,456,0.9500000000000001,19,36
1889,458,1.0,9,40
1890,107,0.0,148,352
1891,108,0.05,157,310
1892,122,0.1,157,297
1893,149,0.15000000000000002,148,284
1894,144,0.2,151,265
1895,184,0.25,120,260
1896,209,0.30000000000000004,119,231
1897,203,0.35000000000000003,121,217
1898,247,0.4,100,216
1899,247,0.45,106,195
1900,291,0.5,83,176
1901,295,0.55,95,162
1902,320,0.6000000000000001,68,154
1903,328,0.65,72,133
1904,347,0.7000000000000001,71,115
1905,356,0.75,58,116
1906,385,0.8,35,108
1907,404,0.8500000000000001,43,71
1908,423,0.9,34,52
1909,458,0.9500000000000001,14,39
1910,459,1.0,15,31
1911,94,0.0,155,345
1912,109,0.05,159,314
1913,136,0.1,144,304
1914,153,0.15000000000000002,140,286
1915,149,0.2,148,264
1916,165,0.25,145,257
1917,197,0.30000000000000004,115,259
1918,215,0.35000000000000003,117,228
1919,234,0.4,98,217
1920,253,0.45,92,209
1921,275,0.5,80,195
1922,302,0.55,72,173
1923,314,0.6000000000000001,68,159
1924,345,0.65,61,125
1925,360,0.7000000000000001,47,124
1926,368,0.75,58,110
1927,393,0.8,46,83
1928,415,0.8500000000000001,33,78
1929,430,0.9,29,54
1930,443,0.9500000000000001,17,48
1931,463,1.0,17,30
1932,91,0.0,155,345
1933,87,0.05,162,324
1934,124,0.1,142,312
1935,150,0.15000000000000002,141,285
1936,167,0.2,147,263
1937,168,0.25,147,233
1938,198,0.30000000000000004,118,245
1939,222,0.35000000000000003,113,232
1940,249,0.4,98,215
1941,252,0.45,98,198
1942,265,0.5,92,191
1943,301,0.55,70,172
1944,319,0.6000000000000001,69,150
1945,340,0.65,61,144
1946,360,0.7000000000000001,48,125
1947,381,0.75,55,90
1948,396,0.8,40,89
1949,397,0.8500000000000001,35,80
1950,427,0.9,30,50
1951,440,0.9500000000000001,25,42
1952,465,1.0,16,26
1953,98,0.0,161,339
1954,95,0.05,174,309
1955,135,0.1,146,302
1956,148,0.15000000000000002,148,281
1957,177,0.2,148,241
1958,177,0.25,126,267
1959,204,0.30000000000000004,96,267
1960,233,0.35000000000000003,88,238
1961,230,0.4,96,224
1962,252,0.45,108,179
1963,255,0.5,103,186
1964,265,0.55,96,168
1965,312,0.6000000000000001,81,154
1966,345,0.65,59,137
1967,343,0.7000000000000001,54,133
1968,360,0.75,56,108
1969,382,0.8,39,100
1970,399,0.8500000000000001,33,85
1971,420,0.9,31,58
1972,443,0.9500000000000001,19,51
1973,464,1.0,10,33
1974,83,0.0,164,336
1975,94,0.05,166,307
1976,106,0.1,166,302
1977,135,0.15000000000000002,146,289
1978,159,0.2,129,288
1979,178,0.25,135,249
1980,199,0.30000000000000004,135,219
1981,212,0.35000000000000003,120,219
1982,242,0.4,107,208
1983,275,0.45,101,183
1984,271,0.5,91,187
1985,289,0.55,77,177
1986,310,0.6000000000000001,68,153
1987,324,0.65,64,146
1988,357,0.7000000000000001,63,111
1989,387,0.75,43,93
1990,405,0.8,27,101
1991,407,0.8500000000000001,41,69
1992,427,0.9,26,61
1993,440,0.9500000000000001,29,45
1994,469,1.0,9,27
1995,71,0.0,173,327
1996,114,0.05,158,321
1997,110,0.1,164,302
1998,148,0.15000000000000002,156,272
1999,165,0.2,135,280
2000,172,0.25,123,272
2001,215,0.30000000000000004,103,245
2002,222,0.35000000000000003,111,229
2003,220,0.4,124,214
2004,247,0.45,106,202
2005,274,0.5,101,161
2006,281,0.55,82,176
2007,296,0.6000000000000001,63,183
2008,352,0.65,59,120
2009,373,0.7000000000000001,51,112
2010,380,0.75,46,102
2011,383,0.8,52,89
2012,405,0.8500000000000001,38,72
2013,428,0.9,35,55
2014,461,0.9500000000000001,9,44
2015,454,1.0,18,33
2016,87,0.0,182,318
2017,95,0.05,169,317
2018,115,0.1,141,316
2019,127,0.15000000000000002,153,287
2020,154,0.2,134,279
2021,187,0.25,136,245
2022,199,0.30000000000000004,120,250
2023,209,0.35000000000000003,123,235
2024,243,0.4,106,209
2025,250,0.45,99,198
2026,283,0.5,85,176
2027,284,0.55,79,173
2028,293,0.6000000000000001,83,165
2029,339,0.65,50,136
2030,346,0.7000000000000001,68,118
2031,367,0.75,54,105
2032,392,0.8,44,84
2033,405,0.8500000000000001,37,76
2034,422,0.9,28,62
2035,444,0.9500000000000001,18,50
2036,462,1.0,11,33
2037,93,0.0,166,334
2038,110,0.05,166,306
2039,117,0.1,157,299
2040,147,0.15000000000000002,149,273
2041,166,0.2,130,279
2042,176,0.25,117,262
2043,204,0.30000000000000004,103,245
2044,236,0.35000000000000003,107,229
2045,237,0.4,93,233
2046,256,0.45,101,182
2047,289,0.5,90,172
2048,286,0.55,90,162
2049,315,0.6000000000000001,78,148
2050,348,0.65,58,127
2051,370,0.7000000000000001,52,106
2052,351,0.75,57,111
2053,371,0.8,46,99
2054,407,0.8500000000000001,30,74
2055,426,0.9,29,57
2056,443,0.9500000000000001,23,43
2057,463,1.0,10,34
2058,90,0.0,170,330
2059,100,0.05,147,330
2060,136,0.1,133,317
2061,150,0.15000000000000002,143,282
2062,172,0.2,133,260
2063,196,0.25,128,228
2064,207,0.30000000000000004,110,235
2065,208,0.35000000000000003,104,240
2066,236,0.4,98,218
2067,258,0.45,93,199
2068,262,0.5,81,196
2069,287,0.55,77,176
2070,301,0.6000000000000001,93,148
2071,325,0.65,70,136
2072,352,0.7000000000000001,57,120
2073,365,0.75,57,100
2074,389,0.8,37,88
2075,396,0.8500000000000001,43,76
2076,439,0.9,18,47
2077,452,0.9500000000000001,21,41
2078,462,1.0,15,26
2079,86,0.0,176,324
2080,103,0.05,152,333
2081,133,0.1,143,297
2082,148,0.15000000000000002,150,279
2083,164,0.2,142,256
2084,184,0.25,122,275
2085,183,0.30000000000000004,141,224
2086,202,0.35000000000000003,109,240
2087,254,0.4,107,198
2088,248,0.45,95,208
2089,276,0.5,92,172
2090,299,0.55,66,169
2091,301,0.6000000000000001,72,162
2092,322,0.65,66,137
2093,349,0.7000000000000001,65,111
2094,376,0.75,53,101
2095,384,0.8,40,94
2096,405,0.8500000000000001,39,68
2097,428,0.9,28,60
2098,441,0.9500000000000001,17,49
2099,458,1.0,11,36
